序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262188811408,179828801,川沛禎,6,男,有趣，但这得看个人素质,2025-05-06 13:58:57,0,0,人生只有一次，想怎么过就怎么过,未知,是,https://i2.hdslb.com/bfs/face/9eb9a39afed48ce4f0d733a4a47b6888518afe24.jpg
2,0,261213956881,3546815773280878,墨染晴秋,2,男,我们宿舍隔壁两个宿舍 1 点多了，还有人打瓦，听不见游戏声音，只能听见他们大喊大叫的声音[笑哭][笑哭][笑哭],2025-05-06 05:41:24,0,0,,未知,否,https://i1.hdslb.com/bfs/face/eb0b392c27d00393c27a4d17d4fe50f703fd064a.jpg
3,0,260806506097,1372970985,海棠蚀owo,5,保密,这下爽了,2025-05-01 10:10:21,0,1,什么都喜欢更一更，无规律,未知,否,https://i0.hdslb.com/bfs/face/d5ddc448dd940ad12e4d6cc4e85f9f9ee6226e2a.jpg
4,0,261630540080,37669030,三途川不渡,6,保密,我不知道玩原的人怎么样，但只能说如果一个人玩原能红的话，这人估计玩植物大战僵尸都会红…,2025-04-30 04:48:15,0,0,Animation is treasures and so am I  :),未知,是,https://i1.hdslb.com/bfs/face/c35eedc63e81a79121e10109ea06f0d0f5cff414.jpg
5,0,260657684369,49947391,冷墨凉,6,保密,玩0721的呢[星星眼],2025-04-29 12:42:10,0,0,这个人很懒，什么都懒得打(ﾟ⊿ﾟ)ﾂ,未知,否,https://i1.hdslb.com/bfs/face/951eb18aed7e37fca8f09a248475bbbb00704060.jpg
6,0,261468589376,645771448,黑涩会姥大,5,保密,确实也得看人，我们寝室就有两个极端，一个玩什么竞技游戏都安静的可怕，完全不出声音，他声音最大的就是电脑的风扇声；然而他隔壁床的说难听点就是上辈子是个哑巴，这辈子要把上辈子的话都说完，从睁开眼睛就开始叽里咕噜的，不管打什么游戏都能吼的飞起，半夜三点完全不压住声音，还觉得自己很小声别人听不到，甚至他的键盘你稍微离近一点都能闻到浓厚的口水味[笑哭],2025-04-28 04:01:04,0,2,,未知,否,https://i1.hdslb.com/bfs/face/88a618dc2f168e6e6eecf0269a93ce724b6bce46.jpg
7,0,260400245057,693523892,末特辽,4,保密,玩瓦的确实爱叫，我们楼道里喊得大声的全是瓦,2025-04-26 05:52:39,0,1,,未知,是,https://i2.hdslb.com/bfs/face/a14833cfd96ed1c785c01b4651365154a230fc6a.jpg
8,0,260228849937,338198494,顺风是不可能顺的,5,女,@因果欲望加身 原神是这样的 我这么聒噪的人玩原也是俩小时不吭一声[OK],2025-04-24 01:55:21,1,2,人类 危险,未知,否,https://i1.hdslb.com/bfs/face/b1a8c56cb363eff55ab6045e83fe6de61aff6ca2.jpg
9,0,260227884753,24595565,玄赫飒音,6,男,怎么看一半变成非常抱歉了，直接秒了？,2025-04-24 01:34:56,1,0,二次元不存在希望，二次元本身就是希望,未知,否,https://i2.hdslb.com/bfs/face/ec8088c37497989cce60b382c4cda1cd57d25625.jpg
10,0,260173284177,209327267,向日葵花开开,6,女,没谁了，你怎么知道和我一起睡的小伙伴真的玩第五太激动自言自语,2025-04-23 06:58:02,0,1,我是一只鼠鼠，不要关注我,未知,否,https://i2.hdslb.com/bfs/face/4721cd9b768ae34350d46ac3a00e4d15996ba751.jpg
