序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261177656321,310933580,搞事情的宝批龙,5,保密,穿刘涛做任务，赛伊德看我一眼把我刘涛碎了[微笑],2025-05-05 14:57:10,0,0,,未知,否,https://i2.hdslb.com/bfs/face/6bd59d119d4af1172d67ca33581eb73b0394733c.jpg
2,0,261141833665,287408758,痴心妄想一笑而过,5,保密,这种我如果玩麦晓雯的话，听见音乐直接躲角落，听脚本过来提前放闪光，接着就可以跟他拼刀了，如果操作不下饭的话两刀头带走[OK],2025-05-05 07:22:55,0,0,,未知,否,http://i1.hdslb.com/bfs/face/b7af802409026c6534441eb5298434feed41fd1d.jpg
3,0,261989545376,1281777309,社恐言懿w,5,保密,其实我挺喜欢牢塞的，因为只要有老塞行政楼就基本没人，全是盒子，我一般麦晓雯跑刀，死了无所谓，刀了老塞就得吃了[脱单doge],2025-05-04 07:32:54,0,1,呜呜，又没出红,未知,否,https://i0.hdslb.com/bfs/face/69b63aee280a67d979d7bcdfb8c6198abf0312c5.jpg
4,0,261035207297,500408760,Exception41,5,男,为什么没人，你心里没数吗？[doge]我和我朋友就是过大电打完，去行政楼，在外面猫了3分钟没听枪响，结果他坐电梯上去，出门右拐，楼梯看到牢赛，吓得他开大跑。,2025-05-04 03:46:36,0,0,他很懒，玩吃鸡 cf lol ，喜欢看电影 听歌 ，不网恋，没钱，需要富婆，谢谢。,未知,否,https://i0.hdslb.com/bfs/face/b9c18a919044d09f82436e134b126d3086db430e.jpg
5,0,261830065264,487501514,林达曼a,5,保密,刀他,2025-05-02 11:32:12,0,0,,未知,否,https://i2.hdslb.com/bfs/face/6fb05f895d854e68419d45eef2c2e272b04ad25f.jpg
6,0,261720713376,158042207,CGLinn,5,保密,遇到牢塞，最好在拐角位置，能冲到牢塞侧面刀他，牢塞怕刀，几刀就给牢塞放倒，有时候超雄机哥都比牢塞强度高。怕就怕牢塞刷在走廊另一边，隔着二三十米，冲不过去，封烟也浪费烟,2025-05-01 06:15:24,0,0,,未知,否,https://i2.hdslb.com/bfs/face/9c4845696e71f49dfda0852a67228a11ffec5b6e.jpg
7,0,260295027681,3546557752281482,囧游友,5,保密,和赛伊德对枪，你是这个👍,2025-04-24 21:54:26,0,1,,未知,否,https://i2.hdslb.com/bfs/face/7164389e92dc0b8d78e2202a74c22f771a6e14d3.jpg
8,0,261157454736,107614938,暗林a,6,保密,草，走,2025-04-24 06:44:02,0,0,"
蛤？",未知,否,https://i0.hdslb.com/bfs/face/6b9491cedffccc591ba604b9d26fdf978bac5676.jpg
9,0,260226687361,13451965,INS自导自演,5,男,我一直没搞懂看到劳塞这么近，切刀你还能对得过他枪？10把遇到老塞起码吃他八把，两把没道具没办法。,2025-04-24 01:07:49,0,0,,未知,否,http://i1.hdslb.com/bfs/face/637ccc52176ed7c737fd9cebb955fc870e2ac46f.jpg
10,0,260473788144,19758443,凤九歌ぃ,6,男,纯手打跑刀不动仓库不用卡8r＝100w（9格）9r＝100w（6格）10r＝100w（4格）要求可提可商量（留红留金）,2025-04-15 17:27:49,0,0,此去经年应是良辰好景虚设,未知,否,https://i2.hdslb.com/bfs/face/5d0fc8c5757f81389c6a4183d5e21680a589ea94.jpg
11,0,260038329456,161221844,路卡大人-,5,保密,上次刚进行政楼，赛伊德在拐角突然一个滑铲出来，在滑铲期间开了3枪，全部打在我头上，半秒钟都没有，就把我四套秒了，我都以为是有人开挂把我杀了，直到我看见id是赛伊德，我终于释怀地死了,2025-04-10 12:14:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/f12de21da8ffe93077b2d69634c782a79969d903.jpg
