序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260486503568,33408719,阿宽宽宽宽宽宽宽,6,男,"你是女生吗？
…………
en
飞宇哥～我是你粉丝～～[笑哭][笑哭]",2025-04-16 01:49:48,0,5,,未知,是,https://i2.hdslb.com/bfs/face/044cafa6ea966a12192b583b8ade7de4577559bc.jpg
2,0,257340299313,1818875283,老游条l,5,男,最喜欢的bug,2025-03-19 00:13:02,1,1,无聊的一天，积极尝试所有游戏,未知,否,https://i0.hdslb.com/bfs/face/c01d841c7b2955c610cae0560e70a6ef39b9dee1.jpg
3,0,257343341952,3546866012653944,薪火电竞-客服,2,男,"部门任务   
战斗部门1-4=150元（1天左右完成，不包币，包币+60元）     
战术部门1-4=150元（1天左右完成，不包币，包币+60元）  
医疗部门1-4=120元（1天左右完成，不包币，包币+60元）  
后勤部门1-4=130元（1天左右完成，不包币，包币+60元）  
研发部门1-4=130元（1天左右完成，不包币，包币+60元）   
亿唐特价:五个部门任务全包1-4=900元（完成时间以打手反馈为准，包币）  
  
一个部门任务1-2=40元（1天左右完成，不包币，包币+50元）   
一个部门任务2-3=60元（1天左右完成，不包币，包币+50元）   
一个部门任务1-3=80元（1天左右完成，不包币，包币+50元）    
一个部门任务2-4=100元（1天左右完成，不包币，包币+50元）",2025-03-09 07:47:36,0,3,"三角洲行动承接3*3哈夫币部门任务
需要+V  faqng5131421
频繁加V  qazplm5131421
QQ 2961553035",未知,是,https://i0.hdslb.com/bfs/face/21c25e46713b9057bc764dd35b00475e49ee3310.jpg
4,0,256091414289,3546654070278965,小余报道,2,男,"可以全程直播，有需要老板d一下就好
8＝100w
15＝200w
40＝500w
79＝1000w
纯手打[微笑]不是桂，纯跑刀",2025-03-03 05:30:59,0,0,"接单跑刀，8比100可直播
工作日18点开始直播打，放假12点开始
一天工作量大概2000w
预约联系v：XY__2056
已结13400w",未知,是,https://i2.hdslb.com/bfs/face/9c06e9cf2566f1721cdb6238a097b4e0a8cb9050.jpg
5,0,256118310512,3546631985170432,特遣队最后的希望,4,男,[doge],2025-02-22 15:36:57,0,0,我们是人类最后的希望,未知,否,https://i1.hdslb.com/bfs/face/37209eaef66f12cf26d717a17a5ed45d8e6bcfd3.jpg
6,0,254451953057,603050182,蓝际-,5,男,不懂就问，直接跳下去摔死了还有用吗,2025-02-12 03:00:50,0,0,bp6700连弩玩家,未知,否,https://i1.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
7,0,254443282897,344886952,事事但但求求其其,6,保密,我是你粉丝，就是没有点关注而已[妙啊],2025-02-12 00:58:39,0,0,很难想象是多没见过女人才追着皮套人舔,未知,否,https://i1.hdslb.com/bfs/face/91aa389a178d1dfc681da787ed9995b2c13ac0af.jpg
8,0,254439081185,548284665,感觉风真凉,5,保密,现在的飞宇哥已是心高气傲，回不去了，回不去了[大哭],2025-02-11 23:03:50,0,3,,未知,否,https://i0.hdslb.com/bfs/face/1d719eea95b5e5664bba3a17eeb24ee5b8fb9abf.jpg
9,0,254906189568,194327144,人类最饿の干饭王,6,男,评论666,2025-02-09 16:03:10,0,2,ⓘ该账号已永久封禁。,未知,否,https://i2.hdslb.com/bfs/face/96687e6a4ddd564fc4d42b7d2a16d89d0b9b0e5b.jpg
10,0,253894554177,441749071,茶陵uvu,6,保密,国产剧情——老飞鱼自爆篇[吃瓜],2025-02-06 05:49:12,0,1,在校大学牲一条,未知,是,https://i1.hdslb.com/bfs/face/636111c96d238ab4dcb504837681336666c66e78.jpg
11,0,254054388240,287471336,Wubba_lubba,5,男,这个Econ10331看来是曼大的啊,2025-02-01 00:13:49,0,0,,未知,否,http://i2.hdslb.com/bfs/face/204bd1768f9ab83fd2ec418bb39512650ca92653.jpg
12,0,253494539712,492670003,听着就很上流,5,保密,三角洲一哥们,2025-01-26 02:48:52,0,0,,未知,否,https://i1.hdslb.com/bfs/face/e029f182be7b3ba427a3e69de6576ed4f0a849bd.jpg
13,0,252626444289,3546783217092968,账号已注销,0,保密,[吃瓜]我知道主播是因为有个直播切片，我看他枪口跟随掩体后的敌人晃了一下[吃瓜]质疑他动作不正常[吃瓜]结果被一堆人喷[吃瓜]只有一个人回复了一个有营养的答案“左右侧头确认声源具体位置”[吃瓜]现在的网络环境真的是一言难尽,2025-01-23 10:56:01,33,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
14,0,252594861297,309537899,枝江海棠,6,男,78影业,2025-01-23 05:05:41,0,0,,未知,是,https://i2.hdslb.com/bfs/face/455d7d89fdb58ca17947c5947e91d7b94d6dd6d7.jpg
15,0,251645807265,1408533274,某人-jsjsjsjs,5,男,老飞宇没想到三个月后他会想尽办法不让队友认出来[doge_金箍][doge_金箍],2025-01-12 12:44:04,3,87,阿巴阿巴玛卡巴卡,未知,是,https://i1.hdslb.com/bfs/face/e3b87adc897049ddc3fe2cf56124876302677080.jpg
16,0,251087788561,1000490869,迎晴qwq,3,保密,什么时候来手游整活[doge],2025-01-05 18:12:06,0,2,,未知,否,https://i1.hdslb.com/bfs/face/f22001df5c14b29565c82a460533f26f53ceb34f.jpg
17,0,251382941840,3493093575756448,名字不能长会记不住,4,保密,你怎么知道我跑刀普通长弓路过酒店发现有一队被牢大灭了我一个火收了牢大出了国王房卡的[doge],2025-01-03 04:57:04,0,0,,未知,否,https://i1.hdslb.com/bfs/face/310a0426aff11e7db4e6a141a93933eeafb7b60a.jpg
18,0,249519969921,28927263,い枫丶檩づ,6,保密,现在更方便了，绝密航天，能听到我说话吗，我好像卡麦了等等类似的，十有八九是老78[doge][doge][doge],2024-12-17 16:24:30,0,6,这个人真的很神秘，真的什么都没写（你要相信我！）,未知,否,https://i0.hdslb.com/bfs/face/9ceaf3cf745df81e5dfd407744c31760d1604c29.jpg
19,0,249265788785,1798359969,小火柴烧柴,3,保密,有人一起玩嘛,2024-12-14 16:00:13,0,2,,未知,是,https://i0.hdslb.com/bfs/face/9858af3f81eb922ffa79f7d73119344de88b08ca.jpg
20,0,248983148385,1816410488,执念守护高地,4,保密,真棒[脱单doge],2024-12-11 10:31:26,1,2,,未知,否,https://i2.hdslb.com/bfs/face/d5ddd60ed0ca9fece8930eb2222249af934ac8e3.jpg
59,0,248635297745,5085660,仙崎メヒーシャ,6,保密,其实只要外放不再曼波就知道是谁了[doge],2024-12-07 05:15:08,0,0,"“和你在一起，走遍天涯海角也无妨，所以带我走吧……
去任何你想去的地方”",未知,是,https://i0.hdslb.com/bfs/face/47570d810825102aeac700a5ed13ce283fe57bad.jpg
60,0,248370869441,203677479,刻貓猫,6,男,内向≠不要面子[doge],2024-12-03 21:08:44,0,0,,未知,否,https://i0.hdslb.com/bfs/face/015011666c0b977d2da8f781b594dc140ec76ceb.jpg
61,0,248438920704,660627118,宫下某人,5,男,如何呢，号养成了,2024-11-30 04:51:40,0,2,,未知,否,https://i1.hdslb.com/bfs/face/c12e5fb363fc9ae7d175f6d80088cc10868bcf52.jpg
62,0,247988281585,276208163,凌柏秋翎,6,保密,超经意露出,2024-11-29 06:43:25,0,0,,未知,是,https://i2.hdslb.com/bfs/face/ee6330b91073f3b9d413797f7dc637bfb3ae1193.jpg
63,0,248199795248,455972735,小橙子的宇宙,6,男,早有一跳,2024-11-27 08:13:59,0,0,淡定,未知,是,https://i2.hdslb.com/bfs/face/3e760930118aad538319738ed0fb37dbf793f814.jpg
64,0,248173281360,396691537,白语爱汐落,6,男,昨晚经典复刻[白神遥_滑稽][白神遥_滑稽][白神遥_滑稽],2024-11-27 01:46:01,0,3,滥情，但永远爱白神遥Haruka,未知,是,https://i1.hdslb.com/bfs/face/d9b2bd602655968def5f77ebad83972990d73d72.jpg
65,0,247310114401,675023790,Thsks,4,保密,完啦,2024-11-20 18:04:54,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6f7e18096e4619fbfd3a1a020ca49ead046572cd.jpg
