序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261131583568,3546384219244805,CXSSM,4,保密,S（R-3）M GUN哥,2025-04-23 22:41:56,0,0,BA三角洲双修 ID上海棉纺厂小王,未知,否,https://i2.hdslb.com/bfs/face/e8dddca7e08350ad372c365c90cc7291f072c9d8.jpg
2,0,259925465505,1872877662,狗皇弟,3,保密,"SR3M
本期鉴定为：版本三幻神，最强武器之近战。
优点：冲锋枪中最高级的甲伤，肉伤也名列前茅。躯干致死枪数优秀，没有明显短板。
缺点：除部分冲锋枪特性外没有明显缺点。SR-3M紧凑突击步枪-烽火地带-6FGGBJ80B0GKDDOTE9T6Q",2025-04-20 02:48:53,0,0,,未知,否,https://i0.hdslb.com/bfs/face/7c3b83280e621b6788728168d2a8d789696b6b3e.jpg
3,0,259451626913,32076258,妙蛙种子o1,6,保密,绿玩纯跑刀，有无老板需要的，家底蹲，搞点生活费。7r=100w35r＝500w70r＝1000w,2025-04-13 22:20:00,0,0,,未知,是,https://i0.hdslb.com/bfs/face/74a41242b9b6284d87cb54fd16c32a12fb4e551b.jpg
4,0,259448299137,397017984,潜水艇X皿X,6,男,建议AK勇火，他这套没射程和据枪感觉有点难用,2025-04-13 18:29:56,0,0,接纳每一个不完美的自己,未知,否,https://i0.hdslb.com/bfs/face/9684de4433c5c35f08ed11146e96c620bc188a16.jpg
5,0,259448277201,397017984,潜水艇X皿X,6,男,这套还能再优化，枪口换AK勇火，枪托换ur特种就是半改最强的激光枪,2025-04-13 18:27:40,0,0,接纳每一个不完美的自己,未知,否,https://i0.hdslb.com/bfs/face/9684de4433c5c35f08ed11146e96c620bc188a16.jpg
6,0,259309259649,595304758,TGS洛雨,5,保密,SR-3M紧凑突击步枪-烽火地带-6FGGBJ80B0GKDDOTE9T6Q,2025-04-12 05:52:29,0,1,,未知,否,https://i1.hdslb.com/bfs/face/82d5ec723a3bebf5b57d644c02f90e0cece71465.jpg
7,0,259087309713,240103766,windbilebile,2,保密,大佬怎么精校,2025-04-09 10:11:01,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
8,0,259825718976,1515725,叶子の屋子,6,男,sr3m真的是非常离谱的一把冲锋，甚至我都觉得不像冲锋 而是一把步枪冲锋一体的枪。,2025-04-07 21:02:33,0,0,我是谁来着？,未知,是,http://i2.hdslb.com/bfs/face/0a871915a2d34cd9708a40f590862cd2b857a919.jpg
9,0,258969007185,475605065,断了线的提线木偶人,6,男,"性价比 腰射
SR-3M紧凑突击步枪-烽火地带-6FGGBJ80B0GKDDOTE9T6Q",2025-04-07 19:18:23,0,0,认清自我,未知,否,https://i2.hdslb.com/bfs/face/f08061988b3f4e952df2467e57aacbd93d77c6b4.jpg
10,0,258968873857,475605065,断了线的提线木偶人,6,男,"性价比 腰射
SR-3M紧凑突击步枪-烽火地带-6FGGBJ80B0GKDDOT",2025-04-07 19:17:29,0,0,认清自我,未知,否,https://i2.hdslb.com/bfs/face/f08061988b3f4e952df2467e57aacbd93d77c6b4.jpg
11,0,258808061825,3546583710829388,补鸟人,3,保密,开镜有点慢卡手,2025-04-05 20:34:56,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
12,0,259604906752,3546654785407922,高周波粒子切割刀,3,男,聪聪，平衡调整也有一段时间了。能不能出个新版本性价比和满改Sr3m改法,2025-04-05 08:19:08,1,0,,未知,否,https://i2.hdslb.com/bfs/face/30a3841349ab9c048ff211a4ecfdc3a77bdaf680.jpg
13,0,259585309552,12728527,计算机你太美,6,女,这把枪打什么弹,2025-04-05 04:09:05,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
14,0,258701658017,3493139302058460,蕸与噗噗,4,保密,"分享一套个人改动后的方案，可以试试[星星眼]
SR-3M紧凑突击步枪-烽火地带-6FRV8QO00B9F2GR5J68BU",2025-04-04 14:15:48,0,1,,未知,否,https://i0.hdslb.com/bfs/face/0789fbe30abbec6df4ea27a7597241fff4bcb0ae.jpg
15,0,259215628752,2071881823,二七四七,5,保密,纯绿直播跑刀，首单7块100w，满1000w送50w，一晚上保底15M，老板了解一下，全程直播，包快包绿色,2025-03-31 18:43:51,0,4,,未知,否,https://i1.hdslb.com/bfs/face/c593b66882486322a476fbf444f307fdfda2a7d2.jpg
16,0,258298252897,3546623554619888,掩柴扉,4,保密,这把枪满改用他的倍镜版，别用腰射版，腰射版幽默到爆炸了机密巴克什三连输，贴脸都不好打，倍镜版腰射贴脸都比腰射版好用，连撤五把,2025-03-30 16:34:55,7,13,刹亚天王：00110000 00110001 ！,未知,否,https://i2.hdslb.com/bfs/face/76bea6afadcf2bb6abc046f9be05fd2532d81275.jpg
17,0,258283512625,1929827893,君の黎,4,男,我任潇湘君往秦,2025-03-30 13:36:53,0,0,痴情的妖怪啊，请再等一世吧,未知,是,https://i1.hdslb.com/bfs/face/c64608918cf4fd4d3cad63d73e319719d542d85c.jpg
18,0,259023660688,3493294782810628,赛伊德还我阵列服务器,4,保密,这改的如何[doge],2025-03-29 14:18:20,1,0,,未知,否,https://i1.hdslb.com/bfs/face/7190be2b3406218f565657091c0ba8a4146b71d6.jpg
19,0,258855418288,3546650245072917,天璇oUo,3,保密,煮啵煮波，你的镭射怎么不装在右边[doge],2025-03-27 15:31:09,0,1,,未知,否,https://i0.hdslb.com/bfs/face/19259ffb1e52e858a3e8ab562cff5b3c63677977.jpg
20,0,258781319728,680716046,宫守zina,5,保密,唉🤓👆那我直接把战场的配件复制过来不就好了，让他直接变身大红,2025-03-26 17:10:19,0,0,"宫守！唔！O(∩_∩)O
粉丝群：1015488718",未知,是,https://i2.hdslb.com/bfs/face/330b884262b16138d40e2d6c27b4e80e24610334.jpg
30,0,257938133777,1183608557,莱茵生命防卫塞雷娅,5,男,SR-3M紧凑突击步枪-烽火地带-6FOV0H809C64FFFJFV03M，包含整枪全价50万左右，非常的稳在不需要屏息的情况下45发弹匣能够打掉所有的靶子包括最远的200米标靶，在加上7倍镜的情况下依然可以稳压，实测基本没有什么后坐力二指都可以轻松打远,2025-03-26 11:12:23,4,1,咖啡不加糖,未知,否,https://i2.hdslb.com/bfs/face/f361e5e675f582d68d98e66b1ad1dce944249881.jpg
31,0,258430346208,518970638,记住阳菜,6,男,6FGGBG80B0GKDDOTE9T6Q,2025-03-22 13:17:57,0,0,,未知,否,https://i2.hdslb.com/bfs/face/119da37e2d7e4b78195c52c4fbb682136e5272af.jpg
32,0,258359073600,1400961520,鼠鼠想吃心,3,保密,"绿玩纯跑刀，有无老板需要的，家底蹲，搞点生活费。

7r=100w

35r＝500w

70r＝1000w",2025-03-21 16:43:47,3,26,,未知,否,https://i1.hdslb.com/bfs/face/4980367a3fdff174e95070c0e6fb875f536c0211.jpg
33,0,257363651329,29946198,放飞～梦想,3,男,这玩意跟手机版的不一样啊,2025-03-19 06:52:10,0,1,,未知,否,https://i0.hdslb.com/bfs/face/7960ca7f5ca5346e8b7ecf096db96b070a9e39e7.jpg
34,0,257258712497,552627992,花怎么那么红,5,男,这个确实是牛逼 吴丹五枪打碎我六甲[OK]就在刚刚 反应时间都没有,2025-03-17 19:21:59,0,1,,未知,否,https://i2.hdslb.com/bfs/face/4a4e9558f676c4fd83374206851cd02d9f88e468.jpg
