序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261332872896,1244188503,净深病院院长,4,保密,这种-100万没事啊，我普通大坝跑刀都能得个100多万呢,2025-04-26 09:46:44,0,0,我是个？,未知,否,https://i0.hdslb.com/bfs/face/16e287ff968d5149bd9dfc173284f7a577b9eb84.jpg
2,0,260436875568,3546852219685230,诺言电竞,2,保密,蹲一波pc端老板（超会照顾老板游戏体验），保险和房卡会优先给老板摸。目前兄弟三人刚起步，单量比较少，价格定的比较低，具体价格的话动态里面有，暂定的是这些，以后还会做调整。我们一般猛攻绝密巴克什，从博物馆到巴别塔一路清过去，撤离率能到七八成，航天也打，但是很多老板反应太公式，没有游戏体验，打巴克什的话可以保证老板的游戏体验.保证绿玩，绿的不能再绿的那种。,2025-04-15 09:13:49,0,0,有需要的板板可以加客服vx  18899264660或17373503385,未知,否,https://i0.hdslb.com/bfs/face/73ddc00c21f1da5f28baad8d74dfb2a823bc4b9c.jpg
3,0,260341955920,409166105,悠秀YouShow,5,保密,你怎麽知道我出心了,2025-04-14 04:07:16,0,0,,未知,否,https://i2.hdslb.com/bfs/face/59d34588ba73fdc9c4f06f4cdb4ec5543f169921.jpg
4,0,260251117248,1393495569,星岚-Lanter,5,女,"跑刀是什么我都不知道 就是拿着刀开东西吗
说爆率高我是真不理解了",2025-04-13 02:20:06,0,0,岚哥和lanter姐,未知,否,https://i0.hdslb.com/bfs/face/8c3bc5d45feeccffb5a9eb4b06bd5514609b647f.jpg
5,0,259332680929,1887860177,小好水无,4,男,今天玩三角洲的时候，没带房卡透过玻璃看，看见了一个大红,2025-04-12 11:14:34,1,1,,未知,否,https://i2.hdslb.com/bfs/face/b731e64403693ca0a6828f5b44eb4b634f68e632.jpg
6,0,260047744384,496727646,此人很骚,5,保密,这个钟……？,2025-04-10 14:11:19,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d5b7c1ecf0f782e2b80e64a70ab272fbb0a71d1e.jpg
7,0,259825397952,407579042,_浮生得闲_,5,保密,我的号原本3点几的kd，一直不出货，绝密爆率和坨屎一样，然后网上看各种方法，然后去机密绝密图送了大概几百万，发现还是不出货，然后把游戏删了。[辣眼睛],2025-04-07 20:38:42,0,0,,未知,否,https://i2.hdslb.com/bfs/face/59c8cec6c64c18e23963ad444082fd731493d42d.jpg
8,0,259824364768,218462677,望舒羲和灬,6,男,为啥钟出不去,2025-04-07 19:20:14,0,0,一个普通的游戏玩家，以及不要和傻逼去争论,未知,是,https://i1.hdslb.com/bfs/face/eb4378a0ee5c4c183db2a897a548d11c7afa4400.jpg
9,0,258894247729,413401175,shadowstef,5,保密,这个哈夫币为什么是负数？,2025-04-06 21:54:01,0,0,,未知,否,https://i2.hdslb.com/bfs/face/df15ceb02d004a3a36bb7e4d40d181cd7cb8a11f.jpg
10,0,259729935248,3546722783463903,寥寥风月AC,2,保密,他是怎么带进去的？？？？我记得去特勤处的时候好像就只能拿一把刀啊,2025-04-06 14:43:16,0,0,,未知,否,https://i0.hdslb.com/bfs/face/604b9e1d2456cb921dcf9133116f5700deec388e.jpg
11,0,258857313137,2020742185,十香木瓜,4,保密,《老六使命召唤》,2025-04-06 10:31:51,0,1,,未知,否,https://i1.hdslb.com/bfs/face/2788b7b842ea52fe578dc29be06728ab13a8184e.jpg
12,0,259686328608,365444536,孤零Lin,6,保密,我昨天普坝一个空投两光盘还有个6w的金,2025-04-06 05:40:20,0,0,,未知,否,https://i1.hdslb.com/bfs/face/e309362f1007f8e210e97d76aed5c12a40346e66.jpg
13,0,259627961600,3546614257945000,117集你太美,2,保密,我普坝开电脑出个光盘,2025-04-05 12:48:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
14,0,259611998016,499241711,爱躲猫猫的林华,5,保密,对面过来一看，外面都赛满了小金和红，这样都还打暗号，于是傻在原地,2025-04-05 09:50:20,0,0,,未知,否,https://i2.hdslb.com/bfs/face/f53c7ff4c9e914add8869cf99bffc63e50ffc611.jpg
15,0,259576050272,327005118,扶船与舟,6,保密,这游戏不就是让你猛攻花钱才有补偿吗？连跪六把绝密航天，我直接去绝巴跑刀去了，小保险出人头像，大保险出大坦克[笑哭]后面膨胀了去航天又几把亏完了，每个月就这么重复玩,2025-04-05 01:59:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d1bb51340d032eda6cd581f127e45434208b0dea.jpg
16,0,258685633937,1646155686,Astolfo-fu,4,保密,@殘东ざひ 杯具 送钟 沙匕,2025-04-04 11:10:18,0,0,(ᗜᴗᗜ),未知,否,https://i0.hdslb.com/bfs/face/57a191f2ccdd91055b07511b77cf322e99e9159d.jpg
17,0,258646215569,411433474,DreamACT梦徒,6,男,[doge_金箍][doge_金箍][doge_金箍],2025-04-04 02:27:27,0,0,,未知,是,https://i1.hdslb.com/bfs/face/3c520f72e2b9f97aa6ba25ecfb4e148ccb92abd2.jpg
18,0,259428934896,3546836621068419,ajnaxi,2,保密,这对吗？,2025-04-03 08:55:09,0,0,,未知,否,https://i0.hdslb.com/bfs/face/569db9ca7e1f24335a247629211daa8f5280b731.jpg
19,0,259379645472,627369848,世_二_水,5,保密,哎，这是啥呀，怎么红红的,2025-04-02 16:15:08,0,0,,未知,是,https://i2.hdslb.com/bfs/face/1f97e1f18514059fb973f73211bcd29d4b3a33f7.jpg
20,0,258501226385,421413087,奇怪的识宝,6,保密,绝密打窝[doge],2025-04-02 08:05:27,0,0,,未知,是,https://i0.hdslb.com/bfs/face/46c73685360b7009bb0f520a48f9f3cf3ef696ea.jpg
22,0,258418009009,478316689,苏苏特别懒,3,女,航天连败十把，没钱开了把机密大坝鸟窝出心😋😋😋,2025-04-01 07:34:35,0,1,,未知,是,https://i1.hdslb.com/bfs/face/32963e63fda547ad005f73af84af38679ea0a9f4.jpg
23,0,258248288673,3537115847592281,秦龖,5,保密,吸吸欧气,2025-03-30 06:09:01,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2eb807d72b49b575e406bb4b0e00ce3439527b28.jpg
24,0,259029686272,418223331,燕仲至西,3,男,你不是玩使命召唤的吗[思考],2025-03-29 15:24:04,0,0,QQ:3609768509,未知,否,https://i0.hdslb.com/bfs/face/175e4db385f6da28e13320cfc816c8eafb394a0e.jpg
25,0,259026871776,3494363776682517,Personeamate,4,女,呃，我有一个问题啊，就就那个护航开挂，然后呢我点了单又特别大，现在要还50亿，我该怎么办？,2025-03-29 14:54:24,8,20,未花肘飞你了？！,未知,否,https://i0.hdslb.com/bfs/face/e1e5861b85d2991e30b1947d3eb73bc730a5f419.jpg
26,0,259013868432,3493091654765014,懂爱周,4,保密,这是什么游戏,2025-03-29 12:27:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/8c702780baa1b9585d1ec2fd7634723c244f0387.jpg
27,0,258177209489,3493112798251789,逝星辞,4,男,老六偶尔更新一下使命吧[大哭],2025-03-29 09:59:02,0,0,逝啊～,未知,否,https://i1.hdslb.com/bfs/face/a73e6ea0c2935c986a1088559d9bdb91ab050e1b.jpg
28,0,258177162929,3493112798251789,逝星辞,4,男,老六偶尔更新一下使命吧[大哭],2025-03-29 09:59:02,0,0,逝啊～,未知,否,https://i1.hdslb.com/bfs/face/a73e6ea0c2935c986a1088559d9bdb91ab050e1b.jpg
29,0,258927341792,386122839,相识是遗憾的开篇,5,保密,[doge][doge]我记得有句台词叫“诶！糊涂！打死你，这不也是我的么”,2025-03-28 13:09:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/73ee5448fc236f4cc59f7847a0a392ee22892e0b.jpg
30,0,258861737808,41131042,星域冰蒂斯,6,女,我也出了,2025-03-27 17:01:56,0,0,我,未知,否,https://i1.hdslb.com/bfs/face/28387209fc29d9790a76357d77f6f01024ffb5fc.jpg
31,0,258846058352,1817101739,bili_88347683762,4,保密,接,2025-03-27 13:45:27,0,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
32,0,257979834401,1311449966,冬天会想念寒冷,3,女,6r100万，有板板嘛,2025-03-27 01:56:08,0,0,"大学生黑奴纯绿跑刀 6比100万哈夫币
q.2246780440",未知,否,https://i2.hdslb.com/bfs/face/74c8dc650e357a150f95e46ec91c2a9d517e9b1f.jpg
33,0,258676483856,518554702,漠鱼DF,4,保密,确实，你的账号如果kd特别高的话反而更适合你跑刀捡垃圾，因为给你匹配的对手也是高kd大手子  ，他们都不屑于去外围捡垃圾，都跑中心打架,2025-03-25 12:24:51,0,0,,未知,否,https://i1.hdslb.com/bfs/face/81ed9c8aa924613241036b9763285150454a1d13.jpg
34,0,258660389264,12358313,二两牛肉锅贴,6,保密,非洲之星不会掉吗,2025-03-25 09:10:36,0,0,,未知,是,https://i2.hdslb.com/bfs/face/97173d0168eeea802fd137fd9b3b25b7e4838161.jpg
35,0,258592253760,19239024,阿伏家的罗常叔,6,保密,"普通大坝[支持]
地点：军营门外的破坏保险箱任务",2025-03-24 11:45:32,0,0,穗穗平安！,未知,是,https://i0.hdslb.com/bfs/face/cd5ceb3bdd843b2db6df7a8e2303ce0d4d509c92.webp
36,0,257766819841,404244999,池浅未央,5,男,反正官方也不看评论我直接贴脸了，退游出租账号，五亿现金，十一个咖啡豆，七个现场满六甲，七百多发仙丹，有要的私聊，量大还是市场价，猛攻选手看一看,2025-03-24 07:36:49,0,1,"模玩区新晋小up
大家有撒事都可以评论区里聊天啊，up很没架子的大家都是朋友",未知,是,https://i0.hdslb.com/bfs/face/c5e99266b8dd7b6c22ea8d3b954050a780501c60.jpg
37,0,258573447104,526002829,小鞠知花花花,6,男,所以说这种类型的游戏竟然每个号有不同爆率？,2025-03-24 07:19:28,0,0,井底之蛙，不如大海之广阔，却知晓天空之蓝,未知,否,https://i1.hdslb.com/bfs/face/bfe4769060e4978404525843dfec620ae78ebe1c.jpg
38,0,257716847057,389321372,静羽羽羽羽羽,6,保密,为啥有些保险是秒开的？是剪辑了还是啥特性？,2025-03-23 13:53:42,9,9,,未知,否,https://i2.hdslb.com/bfs/face/f78fcdb54a1c5a80341c71e16bd0d005c452e2c3.jpg
39,0,258510130752,213290549,西芙莉雅的手套,6,保密,我普通长弓出钟后没告诉队友然后队友全死就我一个人活着撤离哈哈哈还把钟带出去了有时候运气也是一种实力,2025-03-23 11:20:27,0,0,,未知,否,https://i2.hdslb.com/bfs/face/84bcb30be9c5ee7b7d9475d5d335d25e05c9ca98.jpg
40,0,257694711777,3546851533917058,19739443616,2,保密,666,2025-03-23 09:14:15,0,0,,未知,否,https://i1.hdslb.com/bfs/face/2a2b3c81e92fb1ac798cb0ed66f2cfef9cf42d99.jpg
58,0,257691250689,1774693964,孩子们看谁来了,4,保密,感觉呼吸机爆率有点高啊，我普通长空和普坝都出过,2025-03-23 08:24:17,0,0,,未知,否,https://i2.hdslb.com/bfs/face/15f513c25a6bac3ce764b4d703b03572fe911065.jpg
59,0,258493538384,3494368874859049,想玩大眼,4,男,今天我也出啦！绝密巴克什博物馆展厅套间保险里出哒！第一颗[打call],2025-03-23 07:43:06,0,0,每周一更,未知,否,https://i1.hdslb.com/bfs/face/5f816df52c97cd22e5b617e88d2370d99dfe22fd.jpg
60,0,258461213232,504039928,boy是个好人,5,保密,我kd 0.3[笑哭]小唐人,2025-03-23 00:36:13,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f21de416401741b6029254c1653ddf2417ba2e3a.webp
61,0,258455972464,291775441,你是全世界我最喜欢的猪Zzz,6,男,有一天我亏了3000多万，进了一把打红局，离心没吃完我身上600多万，直接就想撤,2025-03-22 21:09:50,0,0,,未知,是,http://i0.hdslb.com/bfs/face/99ea42df5e21334d70d6fe6b5259fc5bcb3536cb.jpg
