序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260850321873,343075286,长安喵喵仔,5,保密,@澹但耽 @萦名神亭 @牧孖 @梦貘沉眠 @静谦又菜又爱玩 @魔法少女Sachiko@独孤妙妙-定制版 @颍川丸芟采 @王秀丽_Offical @图门塔如此高耸 [飞鼠Piki_赶路中],2025-05-02 00:36:38,0,0,点点关注不迷路,未知,是,https://i2.hdslb.com/bfs/face/433b687b2fd2ae3a37eee29a80df81db179baad3.jpg
2,0,260719261361,630807862,巧域,5,保密,老演员了还笑场[doge],2025-04-30 09:08:00,0,0,∠( ᐛ 」∠),未知,否,https://i1.hdslb.com/bfs/face/6d01ee84050bc675f347a363da51e166e100f081.jpg
3,0,260115602129,32707968,侑子的雪狐,6,男,父慈子孝,2025-04-22 11:20:02,0,0,将眼泪与过往一同埋葬,未知,是,https://i0.hdslb.com/bfs/face/754fc19d4caaa1eea834b8d79959ccbca8f5ce31.jpg
4,0,258287431984,35896714,鱼香肉丝包c,6,保密,哈哈哈哈哈，笑死了,2025-03-21 00:30:03,0,1,,未知,否,https://i1.hdslb.com/bfs/face/4608aab905c661d567d91514523ec21d2560c32a.jpg
5,0,257646746848,1663296306,比亚迪火车头,5,男,一家人在网吧认识的[doge],2025-03-13 04:46:56,0,1,Q 3639958122,未知,否,https://i0.hdslb.com/bfs/face/f80e2ce133315201960583701264ad967939f6d5.jpg
6,0,257325355600,235034530,西泽尔的天使,5,保密,跟qz那个，爸爸被妈妈打了，爸爸一会来打你,2025-03-09 03:59:54,0,0,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
7,0,256534699889,3546699909827195,校服城堡,4,保密,不是这一家子孙吧相互开盒认识的？[藏狐],2025-03-08 17:56:25,0,2,,未知,否,https://i2.hdslb.com/bfs/face/d3d23afce5614677b5dd1092877b94f6389337a6.jpg
8,0,256476091473,19695378,朵蜜的大宝贝,6,男,我儿子看我玩深海迷航他也要玩，我给他建了个档，然后把他忽悠的送到死神嘴里了。[doge],2025-03-08 04:49:15,4,2,我，黄土高原的精神病患者，天府之国的虚无主义主教，血肉与精神双重失败的摆渡人，指引抑郁的无间冥灯。,未知,否,https://i0.hdslb.com/bfs/face/187f508fa22e519004f5810b5e04fb6c637bd930.jpg
9,0,257107792464,14129318,kikyousuki,6,男,@北原丶伊織,2025-03-06 12:03:38,0,0,幸得识卿桃花面，从此阡陌多暖春。,未知,否,https://i2.hdslb.com/bfs/face/9fef06a04303a4d587936ea05920468b621fe863.jpg
10,0,256242377809,49684264,ロリ神教の教员,6,保密,逆天嗷，你是学机械的？还大学里没几个女生，我大学就是纯正理工科院校，除了机械这种学院是真的没女生，其他学院男女比例都很均衡,2025-03-05 04:53:27,0,0,舰长，现在你也是女武神了,未知,否,https://i1.hdslb.com/bfs/face/2dd19f8989512d34c89fe94dcbb799f4ab0dc716.jpg
11,0,256242169809,49684264,ロリ神教の教员,6,保密,你还真想多了，那没见有那么多职业选手啊，人游戏职业选手把游戏当饭吃，不依然有打的菜退役的,2025-03-05 04:48:49,0,0,舰长，现在你也是女武神了,未知,否,https://i1.hdslb.com/bfs/face/2dd19f8989512d34c89fe94dcbb799f4ab0dc716.jpg
12,0,255131469105,321493454,丰惜,6,保密,伸出手来,2025-02-19 13:53:37,0,0,,未知,否,https://i2.hdslb.com/bfs/face/20688bfdc28f2c598c95f5ee26c63f858af14467.jpg
13,0,254890186753,21448977,暁かえて,6,男,不知道这俩玩不玩别的。,2025-02-16 15:04:39,1,1,nothing to be said,未知,否,https://i0.hdslb.com/bfs/face/6dcbb350c9971879fb16903a63a7abe7f66a1a62.jpg
14,0,255456293440,107304346,瓜子大教主,6,男,这个超绝烟嗓哈哈哈哈,2025-02-15 07:55:47,0,0,我是跨性别黑色人种同性恋素食主义者,未知,否,https://i1.hdslb.com/bfs/face/4d54795ac7169e54911693e3351d928310011996.jpg
15,0,254494364000,49826116,俯冲130,5,男,[doge_金箍]@不非法的名字,2025-02-05 12:17:50,1,0,,未知,否,https://i1.hdslb.com/bfs/face/8088b181d4f6ed3b4a069c1bc7abb7df0bd29050.jpg
16,0,253437544641,7808096,猛犸no上BAN,6,保密,只要不打游戏这孩子是真开心啊[喜极而泣],2025-02-01 06:55:16,3,90,,未知,否,https://i2.hdslb.com/bfs/face/a2c6817dabfc0527be1997078cd43a80c82abeab.jpg
17,0,253084092961,693205785,做自己的赵云L,5,保密,[doge_金箍]问题来了 ，A大几个爹,2025-01-28 07:31:51,1,2,,未知,否,https://i0.hdslb.com/bfs/face/8001ef72edb736907081d0eb614e97d4ee448b21.jpg
18,0,252734257025,27295493,鲁路修皇帝陛下,6,保密,猫可爱[doge],2025-01-24 12:48:17,0,1,只有科技在进步，别的都到比烂了。真没救了,未知,否,https://i2.hdslb.com/bfs/face/d215572a5c261a324bcb620e85ef8446ee4f59e9.jpg
19,0,252936770336,65045943,朝雾夕冰,6,保密,猫挺好看啊[藏狐],2025-01-20 12:40:11,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
20,0,252887424432,246693002,维她-vita,6,男,我之前搜逆战视频可都没有这个烧饼的，现在逆战强推吗？而且现在逆战的视频真的是不如以前的好看了,2025-01-20 03:17:49,18,128,,未知,否,https://i2.hdslb.com/bfs/face/241877a5043df81b2b488726a95ecd8e4ce59163.jpg
49,0,252037844241,506517885,得渚,5,男,这妹子笑起来咋感觉怪怪的，想起我那没牙的太奶，对咯。哈哈哈,2025-01-17 06:09:30,2,4,1,未知,否,https://i0.hdslb.com/bfs/face/dc66b16102a4cfa2825c918ccec59c5708996dc9.jpg
50,0,252376679968,25635917,有趣儿的恶魔,6,男,我有什么惨况，哈哈哈哈哈,2025-01-14 11:33:55,0,0,我希望有个如你一般的人，走过所有的地方，倒影都在我身旁。,未知,是,http://i2.hdslb.com/bfs/face/ebcd21464af67f6ef894c457d823b9451d9a6792.jpg
51,0,251776330401,4995182,antidaydream,6,男,嘿嘿,2025-01-14 05:06:24,0,0,,未知,是,https://i2.hdslb.com/bfs/face/7582e2fb190f39e3924ede546eea2c199c70707a.jpg
52,0,251760736225,1258581397,小丑就是是是我自己,5,保密,湖南人都这个声音吗，我朋友女的都和这个小男生声音差不多，湖南口音是真重，辣椒炒肉拌面～,2025-01-14 01:15:41,1,2,,未知,否,https://i1.hdslb.com/bfs/face/e013362cffc80f13cccefcbc2b0ca1b1ae1af9e8.jpg
53,0,251728483809,18153765,墨月醉,6,男,烧饼哥妈妈:儿子发个拖鞋[喜极而泣],2025-01-13 12:34:57,0,2,,未知,是,https://i0.hdslb.com/bfs/face/aed996fea10ab87d2733b9ca28dc789f8c53badc.jpg
54,0,252281912528,4875807,ZzModel,6,男,哈哈哈哈哈，挺快乐的,2025-01-13 10:43:12,0,0,享受生活的一点一滴，随便玩儿玩儿～,未知,否,https://i0.hdslb.com/bfs/face/bf46129dc4830295fdee788bad0f5b438cf75196.jpg
55,0,251659608657,13988766,叹生欢,5,保密,敢在一边笑，等下跟我一起上小道,2025-01-12 15:18:24,0,1,天青色等烟雨,未知,否,http://i0.hdslb.com/bfs/face/40173e2ea37b29430bda03ceddce3e06ee1dc459.jpg
56,0,251551446785,110699891,台南追两谢,6,保密,小道认识的[笑哭]哪个小道啊[笑哭]噢那确实,2025-01-11 11:34:50,0,0,见过玫瑰的少年，不会因为野花而操心,未知,否,https://i2.hdslb.com/bfs/face/509c2572533cf12e8dfb5286afc2e7901d093868.jpg
57,0,252105230544,38510126,penguin哦哦哦,6,男,@Bheithir @歪爷永远的神 @极乐污徒 无敌了,2025-01-11 11:12:31,0,0,???,未知,否,https://i2.hdslb.com/bfs/face/f2ea212c96a82871bfa9a3bb5b8fc643e04bd358.jpg
58,0,251546555505,264485188,三岁脚踢北海幼儿园,5,保密,这小孩说话怎么感觉怪怪的,2025-01-11 10:40:46,11,34,,未知,否,http://i1.hdslb.com/bfs/face/bf66a48a196f1650463ed2b19ac1e71bb6f2ae4c.jpg
59,0,251525252833,3546572279253898,久久柒柒罢罢,4,保密,男人嘛有钱了肯定换媳妇,2025-01-11 05:52:12,0,0,,未知,否,https://i1.hdslb.com/bfs/face/dc66b16102a4cfa2825c918ccec59c5708996dc9.jpg
60,0,251484081857,401975357,大香梨王,5,保密,还是忘不了那句上北大不如上A大,2025-01-10 15:19:14,0,2,,未知,否,https://i2.hdslb.com/bfs/face/dc13d283795043a6c99ae69d16dfe3adfdd27729.jpg
61,0,251477982897,867955,疯狂復仇者,6,保密,一家子活宝,2025-01-10 14:11:20,0,0,,未知,否,https://i1.hdslb.com/bfs/face/233292c3f9a4eb32c3484fb0fd82d1fefc8578a9.jpg
62,0,251460412417,1117200252,迦钾嫁枷,5,保密,龟龟,2025-01-10 10:44:42,14,6,,未知,否,https://i0.hdslb.com/bfs/face/ebacf022ea287dabd1dab0e4d857df254c75c6c3.jpg
63,0,252008683008,644786500,淡幕御枫,5,男,A小压力还是太小了,2025-01-10 10:11:04,0,0,,未知,是,https://i1.hdslb.com/bfs/face/ae1e6135a07d5665139ccc6a613340f6a4be8076.jpg
64,0,252006393184,22142433,浔羊无术,6,男,在这么有爱的家庭成长，不敢想象孩子以后人格得有多健全，遥遥领先其他同龄人，确实羡慕了[喜极而泣],2025-01-10 09:46:03,11,239,尘白禁区up主，拟境主播，牢芬单推人！喜欢尝试各种游戏。游戏聊天群：974909188，开播时间晚7点左右。,未知,是,https://i0.hdslb.com/bfs/face/2775c3ce2a583928f60feb72f4fdbbe5ac6b9ae8.jpg
65,0,251998258688,31413419,未尝有也yeah,6,保密,妈妈刚才打了我，等下我就来打你嗷[歪嘴][歪嘴][歪嘴],2025-01-10 07:54:09,0,1,Can't take a break,未知,是,https://i2.hdslb.com/bfs/face/fcd7526815a5cf84e9db5007bdd781c5cebd515a.jpg
66,0,251429139825,2371373,领导是我儿子,6,男,全家唯一最冷静淡定的是，那只舔毛洗脸的猫[doge],2025-01-10 03:22:55,1,2,,未知,是,https://i2.hdslb.com/bfs/face/ea42bc24116c0e049efe8e3e081e7a9176c568a0.jpg
67,0,251974863168,212337935,波哦j,6,男,@知叶小秋,2025-01-10 02:21:41,0,1,Focus on myself,未知,是,https://i2.hdslb.com/bfs/face/c73ec8d91c5c8679658569280f3ef8a1784ef659.jpg
