序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262030012432,1816489315,白石冷介,3,保密,登！登！等！灯！,2025-05-04 15:18:29,0,0,嘘,未知,否,https://i1.hdslb.com/bfs/face/85fdd5a3e0da686ff3836f687dd4bb432099defb.jpg
2,0,260987014705,1037151774,某乐朱古力,2,保密,这口形… 中文对不上、英文看起来很变扭，难不成是按俄语做的？,2025-05-03 12:31:57,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,261832133024,179225742,突击小队的小号,3,保密,求4：30的背景音乐,2025-05-02 11:56:11,0,1,,未知,否,https://i0.hdslb.com/bfs/face/e36b51e9f957f1def5801d46544a50bf340811c9.jpg
4,0,260681562977,1417264494,王中王尼伯龙根,4,保密,@桑阿桑毓泽 配音就不要藏了,2025-04-29 19:48:11,0,0,永恒不再,未知,否,https://i0.hdslb.com/bfs/face/937fdb4bdeddce6cc9e6594e55ae41de8fcf2485.jpg
5,0,261524928672,431074137,加载XX,5,男,3分42秒的音乐叫啥,2025-04-28 17:13:12,0,0,,未知,是,https://i0.hdslb.com/bfs/face/8d51de1843b3c025a91246551538cf180cf59b29.jpg
6,0,260335829377,1607662253,騳春,2,保密,求那段音乐名字[doge],2025-04-25 10:23:51,0,0,,未知,是,https://i2.hdslb.com/bfs/face/eb4989c005866c948a79b8cf2ca8e2632cc108c8.jpg
7,0,260330000577,1126456792,赛博断头台,5,男,别再刷明日方舟啦，巴别塔名称的灵感来源于圣经中的巴别塔，是大洪水过后挪亚的子孙后代们所修建的通天塔，因上帝不喜欢人们的所作所为，所以打乱了人们的语言，使人与人相互之间无法交流，致使无法继续建成巴别塔，人们也各自分散开来到世界各地。此地也命名为＂巴别＂,2025-04-25 09:06:18,1,1,这个人很害羞～什么也没留下,未知,否,https://i1.hdslb.com/bfs/face/adc0edc5c877877f41add05a8cb1f832878a8c93.jpg
8,0,260853904544,3546771821169211,一只奶烙,2,保密,为什么通行证不加分？,2025-04-20 09:20:51,0,0,,未知,否,https://i1.hdslb.com/bfs/face/3e245dda626427fefda87e31f97085e3f0dcc6f8.jpg
9,0,259876350881,508338782,幻梦浮光渡,4,保密,所以玩点好的是什么鬼，每次看都有这玩意,2025-04-19 11:30:32,0,0,Gemn,未知,否,https://i2.hdslb.com/bfs/face/16270863a1f9fa917617dcaf9ce6f2fdf9ca89e7.jpg
10,0,259829944385,353897364,某正义人,6,男,这短片不是按英语配口型的吗，弹幕怎么说是按中文配的,2025-04-19 00:13:46,0,1,最让人失望的游戏,未知,否,https://i0.hdslb.com/bfs/face/253d33aa20f8b110088578955979e71e4434adb8.jpg
