序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261231978849,129102382,是云飞吗丶,4,保密,我找紫外线灯找出个滑膛枪,2025-05-06 10:49:21,0,0,崩坏星穹铁道代肝➕v ty2324182420,未知,否,https://i1.hdslb.com/bfs/face/9361bc309cb646b9d751d361229df99415e48a98.jpg
2,0,262112828896,3537124187965719,阴阳师首席,4,保密,确实挺不错的,2025-05-05 13:59:44,0,0,,未知,否,https://i0.hdslb.com/bfs/face/4d06dd88700e1736d815b4e89dd6782d20473427.jpg
3,0,262043822400,3546659279604010,三星奇缘,3,女,完蛋，紫外线灯我直接拿去卖了,2025-05-04 19:38:38,0,1,我是什金别惹我,未知,是,https://i1.hdslb.com/bfs/face/67122c71e15c52ad4cc7a24080cb61de61711e40.jpg
4,0,260877364801,346674282,梦不到鸾,5,保密,普坝大红全是普坝出的，炮弹，纤维板，服务器[doge],2025-05-02 07:03:12,0,0,泠声随鸢起，爱意同风遗。,未知,否,https://i0.hdslb.com/bfs/face/9a3843b71208435cac86512ec9c25a13f9ce72b9.jpg
5,0,260877169585,346674282,梦不到鸾,5,保密,我普坝航天箱出服务器,2025-05-02 07:01:55,0,1,泠声随鸢起，爱意同风遗。,未知,否,https://i0.hdslb.com/bfs/face/9a3843b71208435cac86512ec9c25a13f9ce72b9.jpg
6,0,260811734161,483002890,戏T人T命,5,男,借楼接跑刀，100w7纯绿。老板看过来啊啊啊啊,2025-05-01 11:19:15,0,0,,未知,否,https://i1.hdslb.com/bfs/face/677be768aeafdb4d89ec67394ba0f27a13278881.jpg
7,0,260734364193,3494373075454177,笨比i,3,保密,陪一个[doge],2025-04-30 12:18:39,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f18a540008b2b62b5af45d4e07aabcbee22b87f5.jpg
8,0,261605790000,298009422,czjhshs,5,保密,我今天普坝出了，就那个什么安保人员机枪兵出的,2025-04-29 18:01:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
9,0,261341781184,437021646,兔哥l,4,保密,今天玩了一天出的 滑膛枪是昨天出的没卖 我还有一个黑匣子已经出了 后面后悔了 现在开始遇到红如果没两个以上就不卖 金的就随便卖,2025-04-26 11:39:35,0,0,,未知,否,https://i0.hdslb.com/bfs/face/dba2d0af62011dcb0b4ddab44cbb36f2edc6c16d.jpg
10,0,260296806849,3493262178388597,惹溪,5,男,这不直接丢人撤,2025-04-24 23:18:44,0,0,这只兽很受，被拐都不会反抗的,未知,是,https://i1.hdslb.com/bfs/face/615858c99ef3f4cfbb7c9350727fd719c16864ec.jpg
11,0,260855062416,37885222,桃饱网会员客服,6,保密,肃然起敬,2025-04-20 09:34:52,0,0,一般通过结衣gachi，潘婷入喉心作痛，永远的谢拉单推人，mana小祖宗的转生，碧居结衣的复活，落泪，失去过才懂得珍惜。蓝兔第二次毕业了(哭,未知,否,https://i1.hdslb.com/bfs/face/fd9cae5732aebec58c8a1b3a58380c59b7c98213.jpg
12,0,259513556913,3494364814772860,七月七潮,4,保密,紫外线灯很稀有吗？,2025-04-14 15:41:02,0,0,男同,未知,否,https://i1.hdslb.com/bfs/face/6bd6931dfdbe3b0fb2dac7ffd7985756a846a42b.jpg
13,0,259443029761,407641676,闲散QwQ,6,保密,军营那边的收纳盒出了超算,2025-04-13 16:26:10,0,0,,未知,否,https://i2.hdslb.com/bfs/face/bdf2cfbcddabdfefc615f2d8b342e7f6a646d5d2.jpg
