序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261185294273,16429687,秋刀鱼是长在田里的哦,6,保密,@骑猪去街上丶 仙丹之力,2025-05-05 16:43:09,0,1,〜(￣△￣〜) (〜￣△￣)〜,未知,是,http://i1.hdslb.com/bfs/face/d5c5f65388dafe55e2c0eafa9433332b41069f4c.jpg
2,0,261970760464,3546722013809250,至臻聖钥,3,保密,UP主加油！看好你噢~,2025-05-04 03:35:56,0,1,"随风而去，逐风而行
",未知,否,https://i0.hdslb.com/bfs/face/4e43e64d62fecd5c5539e28eef8b93ee093cf169.jpg
3,0,261751292304,507694720,绝响ww,2,男,"正常跑刀，不自杀进黑屋，学生骨折无事
9r=100w哈夫币
85r=1000w哈夫币
3x3全包约900 也接单个任务
纯绿手搓，全程开直播，需要的老板私聊我
需要留金留红提前说明",2025-05-01 13:09:55,0,2,三角洲代有需要的加我vx：juexiang714，qq：2732388611,未知,否,https://i1.hdslb.com/bfs/face/a9c457420ba75e0c85c4f69cfe0ca380d2214999.jpg
4,0,261684572064,382563619,一瓢弱水喝死你,4,保密,这玩意六甲四头，把头漏出去给人打，这不是纯 sz 吗,2025-04-30 16:56:13,0,0,,未知,否,https://i1.hdslb.com/bfs/face/bf36f3df204f20e3b718eefda6f66fff618c24bc.jpg
5,0,260602337489,65413879,游客在,6,男,72784522667077333913 id“我係你老豆”抢包抢东西，还说本来就是他的,2025-04-28 17:33:16,0,0,来查成分了？,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
6,0,261522459376,181009106,青葱握不住人已老,6,男,直升机几级防护啊？？？曾经用二级蛋打了三百多发没下来,2025-04-28 16:30:12,0,1,,未知,否,https://i2.hdslb.com/bfs/face/acb3fd922e00278241e26d15d84f95a2eca66498.jpg
7,0,261422816624,3546760913881110,黑盔瓜瓜,4,男,有一次。我在大坝核电站拉了一下闸，然后快要到的时候，然后没有了，然后我再去行政楼里面拉闸，然后拉完后就到最后一秒的时候，我直接一个起跳，然后撤离了,2025-04-27 11:56:48,0,1,本人杂食动物。什么游戏都玩蛋仔圆梦，我的世界迷你世界都玩，我是一个中立,未知,否,https://i0.hdslb.com/bfs/face/aac80caa15de613372ec12b9685754e14560ec0f.jpg
8,0,261393210544,416244142,我讨厌答题,4,保密,今天巴别塔去堵接折翼的，结果外面来了一堆队，队友被一枪狙了，我去拉他躲了两发[doge_金箍]一枪胸4套倒，这是不是至少6级弹？,2025-04-27 04:33:53,2,2,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
9,0,261257623696,403420342,TI-88920,5,男,遇到过神人鼠鼠，带AWM，10发红弹还没揣裤兜[笑哭],2025-04-25 11:51:20,3,11,For the empire!,未知,否,https://i1.hdslb.com/bfs/face/87c03a560c9f5c876bbe9a7535b23dc9377fedcf.jpg
10,0,260292122577,33188897,布丁快要饿死了,6,男,子弹打敌人身上才不亏好吧 这也心疼那也心疼 不行去玩计算机想要多少数字点去呗,2025-04-24 18:33:52,0,1,,未知,是,https://i2.hdslb.com/bfs/face/d03f7c851b3ad8f9dfd2dfa556383e599b299294.jpg
