序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262092286240,12796134,儒生在写beat,6,男,已经爬不上去了，会有倒计时,2025-05-05 09:53:12,2,0,做音乐的，时常摆烂,未知,否,https://i0.hdslb.com/bfs/face/b271e22fd079ff1de043ac2e305c98e2e0f6f8dc.jpg
2,0,261140902289,382197694,老灵魂吖,6,男,刚蹲完拉闸点一打三[支持][妙啊],2025-05-05 07:09:01,0,0,"爱玩游戏的老灵魂，喜欢就快点赞关注吧！
合作Q＆V：2661572884
欢迎进入粉丝群：786647116",未知,否,https://i1.hdslb.com/bfs/face/978c3ea8d28f5281a6215fb3e031e9c23275022e.jpg
3,0,260923453089,3537111300966487,alberq,3,保密,是不是改了跳不上去了？,2025-05-02 17:02:37,0,1,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
4,0,260897937169,1833603165,黄色唐龙,2,保密,不管怎么样，先点个举报先。[初音未来_大笑][初音未来_大笑][初音未来_大笑],2025-05-02 11:42:33,1,0,以后要做一个诚实守信用有素质的人，再也不敢乱说话，我大号被封了30天。,未知,否,https://i0.hdslb.com/bfs/face/27333471e44f625c85c7d357c95f53118d84848f.jpg
5,0,261800678320,1611629102,霜--梦,5,男,妈妈(・ω< )★,2025-05-02 04:58:34,0,0,给你们雨相大人问好，叫霜少也行，总之…蚌埠住了哈哈…qwq,未知,否,https://i2.hdslb.com/bfs/face/502d79c331983077f8bdd38ea870d9995fe415cb.jpg
6,0,260759744513,586846587,杰西卡就是跌,6,男,玩这个套路一下午把打了三个月瓦攒的妈妈全用完了👍👍👍,2025-04-30 18:48:25,0,2,长夜终尽，天将启明,未知,否,https://i0.hdslb.com/bfs/face/b730f20ae5a21bf81ba606aa479505c1dedd50bd.jpg
7,0,261683093328,1776678319,rocket106,4,保密,没开挂想怎么玩怎么玩,2025-04-30 16:32:41,0,1,如果说人生有什么意义？没意义我只是想尽可能多沾染一点颜色。所以我最后的颜色大概是棕色或者黑色吧。,未知,是,https://i1.hdslb.com/bfs/face/0fdb5f8ccb10c7c565fe3e1d7345f9090c1a8685.jpg
8,0,261682467920,1090839341,Cessation_,5,保密,这不行了，不骗你们，爬上去会出现倒计时,2025-04-30 16:23:37,4,0,,未知,否,https://i2.hdslb.com/bfs/face/f01471a8cd01d48b1e795e365becdd97d195b0d6.jpg
9,0,261682213280,298714238,筱原友利,5,保密,热成像：有点意思[吃瓜],2025-04-30 16:20:31,0,0,,未知,否,https://i2.hdslb.com/bfs/face/60de3c4e3f9cf4e8445740009ecdb3e971e1ea77.jpg
10,0,260746383377,1720748393,旧梦-如颜,4,保密,cs,2025-04-30 14:47:49,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2cd09a5fe9e217acaf65331d122606533806b45b.jpg
11,0,260715872465,286905198,Ltwo_,6,男,咋研究出来的😳,2025-04-30 08:15:33,0,0,霍格沃兹未入学准新生兼浪浪铁粉兼车夫党兼魂之决斗者，最喜欢的动漫是《魔笛MAGI》，壬猫99,未知,否,https://i0.hdslb.com/bfs/face/cb237ae5928e7e040f36033ed522cfc3d40355e6.jpg
12,0,260710358001,442255452,NokeSiYea,5,保密,修了,2025-04-30 06:39:09,0,0,,未知,否,https://i0.hdslb.com/bfs/face/a51d06071272a18a372a61867ec96d7a103a0356.jpg
13,0,261629874352,628526501,短发哟哟哟,5,保密,"礼貌借楼
8  ＝100w
16＝200w
40＝550w 
75＝1000w
纯绿跑刀，在b站直播",2025-04-30 04:38:18,0,0,,未知,否,https://i2.hdslb.com/bfs/face/c491488053c8451aea67d2b7d39adcdec0df2c86.jpg
14,0,261629018656,357152616,泰狐吉光,5,保密,那你父母怎么办,2025-04-30 04:29:28,0,0,魔法安东星专属,未知,否,https://i0.hdslb.com/bfs/face/b0466e9c597086070f52cb8043286234946f03ab.jpg
15,0,260679075985,454242387,迃幵孞㐑1,4,保密,[doge_金箍],2025-04-29 17:57:35,0,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
16,0,261587127280,3494361926994623,感尾狐花轿,4,保密,家里人等你下来吃饭呢,2025-04-29 13:30:29,0,0,,未知,是,https://i2.hdslb.com/bfs/face/404f0c5a968754172049506e59690ca569251cae.jpg
17,0,260632767825,651237159,猫猫痕,4,保密,byd帕克下来,2025-04-29 06:34:42,0,0,,未知,否,https://i0.hdslb.com/bfs/face/4d3ab37702a3f15fa28545392b24ec9afdd92140.jpg
18,0,260631485329,387085486,鸟翳Ster,6,保密,零号大坝吃什么，吃我跑刀的满背包蓝吗,2025-04-29 06:10:24,0,0,有操作啊，这个人,未知,否,https://i1.hdslb.com/bfs/face/6d65bccd0dfbaa108acd74b3bebc0bc28afe20f7.webp
19,0,260612936785,432103175,蜀汉の剑门关,6,男,这让我们捡垃圾的怎么活？打架是打不赢的，就捡捡垃圾,2025-04-29 01:15:25,0,0,"你以什么样的态度对我，我以什么样的态度对你！
坐等节奏带师上门找茬！",未知,是,https://i2.hdslb.com/bfs/face/5165d7af47e3726afd3a947e972e4168a57f99bf.jpg
20,0,261533467168,479499142,紅钟牢大,5,女,打一把火影，打一把瓦 ，然后再用这个方法,2025-04-28 23:56:02,0,1,皇帝的签名，你什么都看不见,未知,否,https://i1.hdslb.com/bfs/face/b800781e77693e26fc4f26da30f0abc04668127b.jpg
28,0,260585033233,693384790,嘿siri-关机,5,保密,所以我喜欢玩盾哥，防暴服一穿，盾盾一架，凭我的走位，不信你能10秒击倒我[doge],2025-04-28 13:26:12,0,2,,未知,是,https://i1.hdslb.com/bfs/face/41a1dff8a839b71dc59ab62e37d5c6f9bee2b755.jpg
29,0,261502445200,365693843,Gone____,5,男,太CS了,2025-04-28 12:13:02,0,0,,未知,否,https://i2.hdslb.com/bfs/face/bad22cc207e907eda4b411fc6191aab8a075f4dd.jpg
30,0,261500011344,389407747,夜落星寂,5,保密,已经被修复了兄弟们，这个视频可以删了,2025-04-28 11:42:18,0,2,夜空的繁星，坠落于梦的幻境,未知,是,https://i1.hdslb.com/bfs/face/aecec3512e35d6c93555cdad6a837d608dc59123.jpg
31,0,260575734833,526234693,青鱼qyqy,5,保密,游戏环境怎么办,2025-04-28 11:24:17,0,0,一生僕らは生きて征け,未知,是,https://i1.hdslb.com/bfs/face/27e5676c5b79d7b6996c955ca8eae385c3ae03df.jpg
32,0,260571660033,27374998,最强巫女博丽灵梦,6,保密,学会了，谁问问题我就蹲谁,2025-04-28 10:33:01,0,1,,未知,否,https://i1.hdslb.com/bfs/face/2e623465f3b40b2ecf66f19f6836dee63727bc51.jpg
33,0,260566180465,309580167,天才俱乐部一欢愉神虫,6,男,这是啥游戏,2025-04-28 09:15:57,0,0,,未知,是,https://i0.hdslb.com/bfs/face/f38b605e2a6dfaf3baded46ff61b4df1aef4f0db.jpg
34,0,260560945553,3537122839497450,好Tim,5,保密,@三角洲行动,2025-04-28 07:48:26,0,0,,未知,否,https://i0.hdslb.com/bfs/face/787d2c1595d2f9b0ebf72078c217841fc7a62f40.jpg
35,0,261473644480,107303646,爱吃酥油饼的酸菜鱼,6,保密,我是不是bug了我骇爪扫主播一家为什么只有一条线🤔,2025-04-28 05:03:25,0,0,错了，错了，我错了，真的好有杀伤力>^<,未知,是,https://i0.hdslb.com/bfs/face/65d8ed5c4ec4a8e97fba109b077e8642febc74e3.jpg
36,0,261468245200,435950518,Black_枫,6,男,怕父母出事的没关系，去打瓦认两个赛博母亲就好,2025-04-28 03:55:14,0,0,,未知,是,https://i1.hdslb.com/bfs/face/979f989f4a2ec8d4b193a8972e28472c58350257.jpg
37,0,260503300209,488368994,康桥右玉,5,保密,没事，我现在次次看,2025-04-27 12:03:55,0,1,,未知,是,https://i2.hdslb.com/bfs/face/693fb5e3111590bd2b1cd4fa31154273119f3c22.jpg
38,0,261420446288,400144327,西伯利亚大橘猫丶,5,保密,现在我打机坝比绝密航天还紧张，就是像你这种阴人的越来越多了,2025-04-27 11:26:41,0,3,打击无脑狮吹，捍卫老虎荣耀!,未知,否,https://i1.hdslb.com/bfs/face/f15ad632604a2c6e4a8508bfdc855ef3d42be110.jpg
39,0,260497461041,353296877,胖胖胖胖胖鹏,5,男,零号大坝危机四伏,2025-04-27 10:47:02,0,1,别来无恙，你在心上。,未知,是,https://i2.hdslb.com/bfs/face/d1779aeb8335c0a0184d242e840a8cdd58e04f9a.jpg
40,0,261416064624,76037137,黄昏与寂夜,6,保密,距离有30米没，能不能做狙击精英坝,2025-04-27 10:32:31,0,0,世间万物皆有价值，只是每个人的定价不同,未知,是,https://i1.hdslb.com/bfs/face/26a4641034515696716b2cf9cefe5c5bd09cd768.jpg
41,0,261412396608,500679512,乐奈爱打角,5,女,天上两位怎么说,2025-04-27 09:46:23,0,3,,未知,否,https://i2.hdslb.com/bfs/face/d787793e12a42451ef394fcc15d409362c3ea4f0.jpg
42,0,261395638192,193177322,神宫璃子_Official,5,保密,@天才男高弎玖 @橘子岛云,2025-04-27 05:03:51,1,1,®该账号封禁中,未知,否,https://i2.hdslb.com/bfs/face/6df5e2520f67ae001e9a0c37d67891494ee43a01.jpg
