序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261133847745,3546374530402384,孤岛正骨,3,保密,燃尽了还是输了……对面都开七八个核弹了……,2025-05-05 05:33:31,0,0,,未知,否,https://i1.hdslb.com/bfs/face/75341d46628eeac6ecee867908f77ce4cb4added.jpg
2,0,262037260944,3546580787399126,庸医墨言,3,男,虽然说我救援数比评论区其他人发的低一些，但是我90多个人是在第一个点救的[笑哭],2025-05-04 16:54:56,0,0,,未知,否,https://i2.hdslb.com/bfs/face/f46916f00437364b877c5138deea4d5ec799efaa.jpg
3,0,261075548593,3546606961952874,暗区突围圣火,4,保密,[辣眼睛]我玩疯医救人头老被人机抢,2025-05-04 12:16:53,0,0,一个第五转暗区的cfm玩家，常更低脂小视频,未知,是,https://i0.hdslb.com/bfs/face/179c418ce03992072633decedadcb97fd57a5a4d.jpg
4,0,260356821905,3546703347059491,酋长怪兽-杰罗尼蒙,3,男,我是冲过去把敌人全弄倒再救队友，一局最低也救40多个，杀了100多个,2025-04-25 14:41:54,0,0,芥末OK,未知,否,https://i1.hdslb.com/bfs/face/d89e0e935f21cb7a3ffcec47a046d78095023aad.jpg
5,0,260349194545,3546880701106588,凌云诺克,2,保密,从上线到现在都一个赛季了，你肯定在救,2025-04-25 13:10:56,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
6,0,261105933120,3461577961375746,一只路过的星野厨啊,4,女,为了拿勋章干的，一把救了130个人[笑哭][笑哭][笑哭],2025-04-23 12:49:36,0,0,,未知,否,https://i0.hdslb.com/bfs/face/7fe0fb06e29100d567df0d3ce859ff15588eee1e.jpg
7,0,260965307520,413271148,向我看齐我是__,5,保密,能救就救吧,2025-04-21 15:24:57,0,0,"
　│通知：　 　    
　│今天晚上不上 
　│晚自习。 　    
",未知,是,https://i1.hdslb.com/bfs/face/eb101ef90ebc4e9bf79f65312a22ebac84946700.jpg
8,0,260029588705,3327194,独孤彦云,6,男,医生不就是拿着冲锋枪，弹药箱，医疗包在地阵杀个七进七出么？,2025-04-21 08:46:35,3,2,,未知,否,http://i2.hdslb.com/bfs/face/09ac44ee600ff165a2b30bad6fa64ce3866162e6.jpg
9,0,259926881969,3546859343710470,My大海like,2,保密,上线一周后的蜂医，我没笑，半个月后的烽医，我笑了,2025-04-20 03:07:39,0,0,,未知,否,https://i0.hdslb.com/bfs/face/68b3b3a0f8db84e16f82e49c03b0d87e4ead8d49.jpg
10,0,260759013424,1967721000,清凤孫,5,保密,算什么？,2025-04-19 08:49:27,0,0,,未知,否,https://i0.hdslb.com/bfs/face/7ee5a5deafe40967a0c0ea180bffcaae27a730a5.jpg
11,0,260322240752,1789664606,心属白子,5,男,一把救了452个队友说我华佗,2025-04-13 17:54:01,0,0,战队Q群727823630，粉丝群,未知,否,https://i2.hdslb.com/bfs/face/d3bd6553705db41caa758a9c8478ccefa9e262cd.jpg
12,0,260232321472,1509951138,布豪牢六,3,男,医疗兵很忙的[doge],2025-04-12 16:59:58,0,0,这个人很神秘，什么都不会留。,未知,否,https://i0.hdslb.com/bfs/face/9572156a06e4e4dde4eefc4d0119ce4c95729be2.jpg
13,0,259119353617,696903561,我曾计划有你,5,男,玩的威龙，救人封烟，把C4丢出去了，，，嗯嘛，好大一堆人啊，赶紧把麦闭了,2025-04-09 16:48:56,0,0,遵义整家定制索菲亚,未知,是,https://i0.hdslb.com/bfs/face/4aaf1759fb179a92c9546200d1e7da7e9963f4cc.jpg
14,0,259868585952,3546731302095732,飞天土著,3,男,弹药也是药[doge_金箍],2025-04-08 10:21:53,0,0,,未知,否,https://i0.hdslb.com/bfs/face/086c90401978b687c19228cf413141bbbd8b7a9d.jpg
15,0,259448461264,1009652648,黯yoa,3,保密,我们猜一手大约全部的蜂医都是用医疗枪救自己的,2025-04-03 12:45:10,0,0,,未知,否,https://i2.hdslb.com/bfs/face/fa34aee660aa14a85d90c64141dfb5fe03027689.jpg
16,0,259037284464,3546615384115333,粉喵三角洲,3,女,"救人的:真人，人机占99%
不救人的:人机占82%
不救人跑去占点的:雷军
边占点边救人的:雷蜂",2025-03-29 17:07:14,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f00acc4d82291e6cbdcefac91596988dc456d088.jpg
