序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260655113121,3546555254573777,U盾个发货,4,保密,有救吗,2025-04-29 12:09:44,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8f72bc48abcc8ae78d4794b39e66745aec0d2061.jpg
2,0,260235202865,1380931764,答辩潮刃,5,保密,切片背景音乐可以调小一点 都有点盖住人声了,2025-04-24 03:43:34,0,0,,未知,是,https://i0.hdslb.com/bfs/face/5f8bb926a44f1f9b4b7e0943fa0c75372882fc33.jpg
3,0,261069519168,3546727797754728,bili_30969654157,2,保密,我很好奇这些号，从说是那种切片不就是从别人那里拿好的剪好的视频再重发一遍吗？,2025-04-23 04:09:07,1,2,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
4,0,261061870912,297908909,虞夏商周秦汉,6,男,机坝赚了七百万，打了两天绝密航天，只剩六十万了[笑哭],2025-04-23 02:02:47,0,0,,未知,否,https://i2.hdslb.com/bfs/face/ca32b97aea660458f55180539de96b6962e4f4ca.jpg
5,0,260982427472,294953628,小小小万穗,6,男,大学生接三角洲跑刀，8r100w，75r1000w不玩自爆威龙，纯蜂医普坝手跑，老板上号我就下，老板有空号我就跑，开卡留红随便，求个固定老板，具体可私聊我[脱单doge][脱单doge],2025-04-22 00:44:14,1,1,早日过六级,未知,否,https://i0.hdslb.com/bfs/face/b7442bf1c9b5585795368c8a0b444ea62943e5e2.jpg
6,0,260964461344,3546627964930446,鱵礻夳丣勩鷥鞡,3,保密,无包之痛,2025-04-21 15:16:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/9e00dc6adcfa78735032e4d4f44437c666b67d16.jpg
7,0,260748641280,438477907,惠飞须泽胡桃の铲子,5,男,刚玩这游戏，100w能起什么装备打机密航天吗[千恋万花表情包_哭哭],2025-04-19 06:12:17,3,0,仿生人会梦到电子赛博露西吗,未知,是,https://i1.hdslb.com/bfs/face/17f50bd31a12199c1971965e0824ed3bf03750ce.jpg
8,0,260681776272,1362258824,拉菲-改--小白兔版--,5,男,被队友抢金卡了（酒店王子房，他说检视一下还我，然后不还了）,2025-04-18 10:47:32,0,1,记得三连!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,未知,否,https://i2.hdslb.com/bfs/face/4a21273c4b10cdf15ce8f282afa225462e372735.webp
9,0,259713231201,636035499,应星刃永不破防,4,保密,这就是普坝吗有点意思[吃瓜],2025-04-17 10:40:37,1,1,"成分复杂，基本上什么游戏都玩
这是QQ群：971881278",未知,否,https://i0.hdslb.com/bfs/face/ea08ebf7527be0e33f5f64a85c4a22e8ff1cfeb2.jpg
10,0,259545999361,214554187,血亏了我六个币,6,保密,上午行政楼西楼电脑房和经理室各出一颗,2025-04-15 05:40:26,0,6,,未知,是,https://i1.hdslb.com/bfs/face/1ed9caa77c816cfa0d962525b79236945304f29f.jpg
11,0,259234287921,45329459,小橘九_三角洲代肝,6,保密,"借楼 纯绿手打哈夫币 普坝刮地皮
8=100
15=200
35=500
70=1000
不动仓库，纯跑刀，可直播",2025-04-11 07:56:35,0,0,纯手动代肝哈夫币 部门任务 +v：2650403045（频繁或加不上+947770385）,未知,是,https://i2.hdslb.com/bfs/face/a1adb6091c9fd28a03d8654667ae6c5057eef7e8.jpg
12,0,259201985073,294675963,苏小北SAMA,5,男,借楼纯币跑刀！首单85r/1000w 90r=1000w 450r=5000w 纯绿可全程直播跑刀 效率高主页加联系方式不动仓库部门任务 33任务都可做需要留红按市场交易税后价保留少1块钱都会补上,2025-04-10 20:53:48,0,2, v；mz030521 备注来意,未知,否,https://i0.hdslb.com/bfs/face/a45f80f448b757f183996c1a246189897c60d68f.jpg
13,0,259716439824,179728800,麻辣龙虾尾i,6,男,"已投币，礼貌借楼
三角洲超级大学生纯绿跑刀
7rmb=100W哈夫币
14rmb=200W哈夫币
依次类推
不是仓库价值，不是仓库价值，不是仓库价值
全部以换算哈夫币为准，纯绿跑刀，可长期，需要的私",2025-04-06 12:06:52,0,0,个人接三角洲跑刀私信我,未知,是,https://i0.hdslb.com/bfs/face/f9187eec0d317e4b8367f780a0191aac52b4e1ce.jpg
14,0,259548987360,701782146,徐丫头1,4,保密,上次普坝柜子出了黑闸子,2025-04-04 14:40:23,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
15,0,259496716800,56836810,我是秋意,6,保密,我超！这踏马不是我吗？我的军用终端！,2025-04-04 04:04:24,1,44,我偷偷触碰你，不想你如蒲公英般散开，今后世界都如你般模样,未知,是,https://i1.hdslb.com/bfs/face/e03b8e86fdf0e92b96f3a4c9e486187b5e9a6971.jpg
16,0,258524379809,616857772,晓沈のLucy,5,保密,这个是啥[喜极而泣]首尾呼应嘛,2025-04-02 13:06:32,0,1,希望你也开心哦,未知,是,https://i1.hdslb.com/bfs/face/b2337a4fbaf462b1179cce0b9d9491033ef257d3.jpg
17,0,258456814817,1311449966,冬天会想念寒冷,3,女,绿玩跑哈夫币，来板板,2025-04-01 15:33:23,0,2,"大学生黑奴纯绿跑刀 6比100万哈夫币
q.2246780440",未知,否,https://i2.hdslb.com/bfs/face/74c8dc650e357a150f95e46ec91c2a9d517e9b1f.jpg
18,0,258305656801,6585969,瓜Zz-K,6,男,机箱4格不用看，只有主板跟显示器，看都不会看的东西,2025-03-30 20:58:38,0,1,你好我好大家好，不要冲动,未知,是,https://i0.hdslb.com/bfs/baselabs/40afed775f21fd8280b9897bd7b8508b299fb4f6.png
19,0,258244859537,60967583,我可以给你一拳吗,5,保密,"纯绿哈弗币代肝 长期在线
首单7r 100w（需有6-9格保险）
后续8r 100w
       35r 500w
       70r 1000w 可直播打
不动仓库 可留指定红 金红卡（按市场价值算）",2025-03-30 05:25:12,0,0,代肝+v y940537693,未知,否,https://i2.hdslb.com/bfs/face/127eb029193d54dc46c2f14a4f1cca89c1f6f98f.jpg
20,0,258147455745,2123170790,大波尼亚,5,保密,染上航天你就废了，幸幸苦苦在普坝长弓当牛做马，攒的那点家底就全因为染上航天败光了[笑哭],2025-03-29 03:25:18,12,124,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
40,0,258115291265,399390550,野生的糟老头子,6,保密,有人问出没出去，我想应该没有,2025-03-28 14:48:16,0,145,,未知,否,https://i1.hdslb.com/bfs/face/4cdb4881d257dec80a141be3546f5683d1912a61.jpg
