序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261190380369,3546729389492767,清风在黑夜里,4,保密,@我们说喜欢毛米,2025-05-05 19:18:27,0,0,,未知,否,https://i1.hdslb.com/bfs/face/80f05a9df3700f3e061ea3e36e7cfbb7fd01eebe.jpg
2,0,262076285344,2088637434,类人猿董事长,4,男,说句实话，手游这样的人很少，我又一次撤离打暗号，一个弹夹都打完了，都没听见，反倒是给我干了[笑哭],2025-05-05 06:17:22,0,0,"本up为一名初中生，平常学业繁忙，更新很少，请谅解。本人原神UID:267665182,绝区零UID：22531243",未知,否,https://i0.hdslb.com/bfs/face/4b018613fe2366086bbe090766a1bfbee6ff85c4.jpg
3,0,261048478017,3461577290287582,鼠名字又被霸占了,2,保密,555玩机密航天的时候遇到了一个嗨爪跟他对暗号然后同意了跟他一起在玩但是队友过来把他杀了好不容易在移动端遇到一个懂暗号的人,2025-05-04 06:34:35,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
4,0,261929992032,1065012237,美亚可爱捏,5,保密,我之前也遇到过，手机端的，我们当时绝密航天就我们两个队了都是满员我们当时路过下面看到上面一队人就敬了个礼，对面也敬了后面对面就慢慢摸了下来，我和队友给对面丢了两把满改的p90和一个祖传金头，还有些什么就不知道了，然后两队就一起撤离了,2025-05-03 13:56:03,1,0,:)此账号封禁中,未知,否,https://i0.hdslb.com/bfs/face/e2a9297726db6f4f65d3098f4541b1666e29628b.jpg
5,0,260981550881,1044177765,景帝纪事kakaj,4,保密,在没有3×3的年纪，遇到了最想守护的大红。感谢那队截完我博士后，没有对鼠鼠赶尽杀绝。,2025-05-03 11:21:55,0,1,,未知,否,https://i0.hdslb.com/bfs/face/e4e1d87c6f3da85fbbcaea2bf33b0967ca3a8c6f.jpg
6,0,260970483889,430081291,sans喝番茄酱吖,5,男,麦小鼠呢,2025-05-03 08:57:45,0,0,"甜瓜链接https://pan.quark.cn/s/60a88264374a
",未知,否,https://i1.hdslb.com/bfs/face/53f969f2e9201e09da785701a14f0054cd026a46.jpg
7,0,260961335649,1999789366,食年鸭,4,男,上次手机端遇到豪人，但是我走前面开路的时候被半路杀出来的威龙打似了[大哭],2025-05-03 06:42:41,0,0,(╯°□°）╯,未知,否,https://i1.hdslb.com/bfs/face/bb87a1fbda54d08d153e85719dd5f5863679a0c4.jpg
8,0,261668086400,3546620926888034,祖_龍,3,保密,被打的那一队:好笑吗？我只看见了绝望的我们以及对面4个大汉,2025-04-30 13:20:46,0,0,,未知,否,https://i2.hdslb.com/bfs/face/33e03c39bc9537c986ac4f110d444dd768c8ec91.jpg
9,0,260711622305,1756830972,面包强yyds,5,保密,豪麦小鼠和豪猛攻队,2025-04-30 07:00:41,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
10,0,260672047585,1195358273,大出生饺子,6,男,遇到两位好威龙鼠鼠了，开局队友被杀，我下浮力准备吃保险吃完就乌鸡蛋撤离，结果顺眼看了刷油点，结果刷油了，准备把油藏航空箱，航空箱又出个12格，本以为是甲结果是阵列，鼠鼠我就躲在出油的房间里瑟瑟发抖，躲了两三分钟上面打的很激烈，刚准备跑就被从总裁的两只威龙抓住了，我于是忍痛割爱把燃油丢了下来，他们拿了之后护送我去拉闸结果遇上一队，那个威龙把燃油藏进黑市外面的航空箱，就去打架了为了给我断后，最后我也是没见到他们，活人也没见着，尸体也没看见，本想加狗牌感谢的，我只能拿着他们藏起来的燃油拉极限闸撤离了，谢谢两位好威龙，让我见识到了手游不是只有cs还是有好人的[大哭],2025-04-29 15:49:31,0,0,既然都已经决定了，为什么还要放弃呢,未知,否,https://i2.hdslb.com/bfs/face/a990c08a4a7902c7e8ff7166e19b54004ca160ed.jpg
