序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261996188336,2024264346,芷彤_sunburst,3,保密,谁能想到普通长弓的一个不起眼的服务器里，藏着曼德尔超算单元呢，就没一个人去摸，全冲雷达啥也没有，只能便宜我这个老鼠了[doge],2025-05-04 09:05:02,0,0,,未知,是,https://i0.hdslb.com/bfs/face/b5ef547ce0d3387bb3de01493fe8b515f17e7dec.jpg
2,0,261890042384,3546790496308143,听不懂我玩42的,3,保密,这个点还有两位数的人在看,2025-05-03 05:17:39,0,0,,未知,是,https://i0.hdslb.com/bfs/face/8563f8c0bcf5c4947c62667284aac340c3b86a42.jpg
3,0,261695776944,305811632,水成冰Zz,6,男,"骇爪:去吧丢丢
        压制3个
        午夜降临，噩梦开启",2025-05-01 00:11:52,0,0,尘归尘，土归土,未知,否,https://i2.hdslb.com/bfs/face/a14bce18cdc1c30e3e219aee18b22ba28835fac5.jpg
4,0,260530389953,446774174,糊徒天天开心ya,6,男,考古,2025-04-27 20:24:58,0,0,但行好事，莫问前程，总有一天会收获的。,未知,是,https://i2.hdslb.com/bfs/face/706b045a570dbccd0f1c8a1befc5a0fd8181c522.jpg
5,0,259697605425,62145276,药你的饭,6,男,考古,2025-04-17 06:11:42,0,0,产出各类游戏内容。,未知,否,https://i0.hdslb.com/bfs/face/4b5c79c6446cdb0d97ac6865eb4bda5b26d9e526.webp
6,0,259906706048,1007769821,苏墨22,2,男,"想撞车出哈夫币的加我
三角洲交流群",2025-04-08 21:32:42,0,0,需要撞车加V:LM2166371751,未知,否,https://i2.hdslb.com/bfs/face/0c6fa57b22656fe742be46cfd3e78d8194903c42.jpg
7,0,258220019313,349756850,__777777,5,男,主播直播，什么电脑配置，好高的帧率,2025-03-29 22:33:08,1,1,,未知,是,https://i2.hdslb.com/bfs/face/9639469c8c3f3743e54cff8e5f6644fb0356218f.jpg
8,0,258582266480,3546866207688939,CxZrbs,2,保密,在普坝用一级弹杀满编队真的爽,2025-03-24 09:43:38,0,0,,未知,否,https://i0.hdslb.com/bfs/face/f1317d88c91a3b3514bc3e8d4c0c7d8c47ad16b0.jpg
9,0,258451401968,27288428,花满奚落,6,女,老师们，我kd5-0-0是不是这辈子都有了[大哭][大哭]关键是5-0-0我还把把死,2025-03-22 17:50:05,0,1,,未知,是,https://i2.hdslb.com/bfs/face/e632449dc3416d475ba104f0ee50c99b9bbf9150.jpg
10,0,257751495696,3494373316627000,溪呱爱吃西瓜,4,男,在普坝开出了玻璃房😋👍,2025-03-14 10:45:59,0,0,,未知,是,https://i1.hdslb.com/bfs/face/bea07577fbb9871159367c8ca81735b3251b537e.jpg
11,0,257161525856,382869324,嗯在下厉飞雨,5,男,卧槽,2025-03-07 05:39:18,0,0,"时空之法是高低
水流之法是绵延
科技之法是懒贪
财权之法是虚荣
科学家玩的都是我玩剩下的
你该怎么办呢哈哈哈哈",未知,否,https://i0.hdslb.com/bfs/face/e7f05cef755ee2f9febb46bb17f7dbc7f8996205.jpg
