序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261141892961,651735991,大shy鸽k呦,4,保密,肚子痛看这个痛便,2025-05-05 07:23:16,0,0,,未知,否,https://i1.hdslb.com/bfs/face/3fbea80d97648a99c9a3bd272e252cb4f514f55c.jpg
2,0,261390446912,3493105942661422,社团活动页,4,男,BGM说一下叫啥,2025-04-27 03:58:29,0,0,,未知,否,https://i1.hdslb.com/bfs/face/9d0238501c55104ae3b18314917c45ea3da30bab.jpg
3,0,260205584753,252457169,是六六六六宝,5,保密,"避雷ID:HeHe123，他知道我在做狙击精英5，我和他在变电站一人打死一个，他抢我那个包的维克托我也没说什么，然后在撤离点附近我走在前面，我被阴了，他把老鼠打死之后不救我，我跟他说了我只要能撤离就行，东西都给他，他还是不救我，硬等到我死了舔我包，就纯粹不让我完成狙击精英任务，我长夜幽灵本来差一个人就完成了，狙击精英5也就差一把sr25，他就是纯恶心人，玩的时候明明正常沟通像个正常人，不知道为什么会这样，真的很恶心，比抢包什么的恶劣一百倍！！！HeHe123,大家一定避雷这个ID，真的➗得没边了！！！",2025-04-23 14:40:12,0,0,,未知,是,https://i2.hdslb.com/bfs/face/7dccd34c4aa35d9c36a1e90feb47cd801606f115.jpg
4,0,259900919473,434267467,推进の王小姐,6,保密,普通大坝能拿100w吗？有个干员任务需要拿到100w物资撤离[笑哭],2025-04-19 16:10:54,1,1,会是超大杯吗,未知,否,https://i1.hdslb.com/bfs/face/17473fddad3ab2708e25ad838e60e8c5efe24b24.jpg
5,0,259623516641,2124635950,镜中看海,4,男,便宜护航在线接单,2025-04-16 06:30:25,0,0,，,未知,否,https://i1.hdslb.com/bfs/face/7442a60ba1cd9ccc933a1e9717f3f8f34254a8e2.jpg
6,0,259570338481,693922786,八宝粥好喝二点半,2,保密,秒赤,2025-04-15 12:18:02,0,0,,未知,否,https://i1.hdslb.com/bfs/face/19ee1b5975969a47ba085cd1f628d86a479b9950.jpg
7,0,260450033008,1183853506,无天于人,4,保密,我想问问这些私人音乐哪里可以听,2025-04-15 12:07:02,0,0,,未知,否,https://i1.hdslb.com/bfs/face/88933b459f2f67e0cb233e0e3fa98f24c22ee393.jpg
8,0,259553822881,3546873071667963,痒痒鼠六史,2,保密,今天机坝东楼经理室大保险旁边的柜子里刷了心，望周知[呲牙][呲牙][呲牙]（最后东西都送给随机路人了，当时太激动没截图）,2025-04-15 08:15:07,0,0,,未知,是,https://i0.hdslb.com/bfs/face/0104a00a714e8b7ae0d434ba487a86981a04e5c1.jpg
9,0,260245908784,514186600,我说的都没错,5,保密,秒赤啥意思,2025-04-13 00:54:44,0,0,,未知,否,https://i1.hdslb.com/bfs/face/6ef166bb24ffcc61000ea28076d9bcfb0ed769f0.jpg
10,0,260033600512,597542631,JANNY_XINJIANG,4,保密,单三好看,2025-04-10 11:14:46,0,0,游戏也会发布,未知,否,https://i0.hdslb.com/bfs/face/cd6421b48caf57e6ffe94594ffee14e584d6f756.jpg
11,0,259926096848,1538806301,一小只文学,5,保密,这游戏航天全是这种人，笑死了，三角洲真是太好玩了[微笑][微笑][微笑],2025-04-09 04:47:00,0,1,,未知,是,https://i2.hdslb.com/bfs/face/71b46f5f725e5abd387fca1ee94965fefa5df96b.jpg
12,0,259044510385,1160606872,我本无意逗留,4,保密,"三角洲帮跑刀绝对纯绿无套路有意向的来
7＝100W
14＝200w
35＝500w
70＝1000w
在校大学生 不动仓，绝对纯绿，只跑大坝
打前仓库截图，不动物资和哈弗比，摸到大红大金需要算价值",2025-04-08 17:46:46,0,1,,未知,否,https://i1.hdslb.com/bfs/face/b761dba847de8981f68f0e8ed9fa73968b84454e.jpg
13,0,259526931264,273258502,吔屎中的非凡哥,6,保密,@内永绘里洗脚水喝三年,2025-04-04 10:36:07,0,0,,未知,是,https://i1.hdslb.com/bfs/face/b59826a4d466103c49aae7f464c825187651c3f7.jpg
14,0,259494818992,1069963838,文湉偃,4,保密,《太好，完了》[doge_金箍],2025-04-04 03:39:35,0,0,日常，摆烂大神,未知,否,https://i2.hdslb.com/bfs/face/49bfb7d7f78b14d679536e2a26bcbcadecec6fb6.jpg
