序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,258610228929,105005854,我要一段很长的挨滴,6,男,让你见识一下我的足力健！！！！！[doge],2025-04-03 13:20:23,0,0,,未知,是,https://i1.hdslb.com/bfs/face/f5c02e5b2e4af3efcf9bf2cb450fd3d049d9e964.jpg
2,0,258568997585,487587352,奥挞蛮,5,保密,可以了，半发ap蛋,2025-04-03 04:06:47,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,258559097361,445478996,TTTTTim-G,5,保密,@安泽尔Anzel @官师傅 @Sugar灬鹏 @陌聿的陈皮喵 @杏仁DieMandel @纸鸳Kotori @Artop-艺下之峰 @想摸鱼的白小浔 @四俩六desu @桤伈,2025-04-03 01:37:55,0,0,"El que ríe ultimo no ríe mejor,por que no entendió el chiste.",未知,是,https://i2.hdslb.com/bfs/face/83a5c72088d9b8885b4570967e548bf0d4afbc0d.jpg
4,0,258553414001,15981486,梓喵是猫不是喵,6,保密,带派不老弟,2025-04-02 23:36:38,0,0,嘤,未知,是,https://i0.hdslb.com/bfs/face/514076e1fb20dcccdf41d5970e6ca6f61f0785fa.jpg
5,0,259317312400,3546734793853810,合金手术包,3,保密,刘涛机坝偶遇喷火哥，拼尽全力无法战胜,2025-04-02 03:02:26,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c77ddd7b691e1c369cd01967ea1e732f8c6e7480.jpg
6,0,258467585953,1111091,吃海梦的新菜酱,6,男,一袋米扛几楼,2025-04-01 19:48:37,0,0,long live for people,未知,是,https://i2.hdslb.com/bfs/face/dffb83fa880cd9d8848d4e0cfc9985e3a39ee9e6.jpg
7,0,258450574241,1508867468,泥中的阿良,5,男,同款战损,2025-04-01 14:22:44,1,1,一个苦逼的六初一不火的杂食UP,未知,否,https://i2.hdslb.com/bfs/face/55576680aa5c9bd91eac6da0b57c44a0f7064214.jpg
8,0,258448853537,440512655,美爷出击,5,保密,[滑稽],2025-04-01 14:04:49,0,0,,未知,是,https://i2.hdslb.com/bfs/face/f970139c2e209f7786cda614d706ff1f0bf326a8.jpg
9,0,259275583088,3493138767284810,佣衣,5,保密,不是哥们，还真有同款,2025-04-01 12:37:59,0,0,生活好过点吧,未知,是,https://i2.hdslb.com/bfs/face/dd0fcf3bde25a6e58b323d43b4a8592794e05a6c.jpg
10,0,259264107536,210316123,小鸦X6,6,男,阿萨拉的是红的，那我蓝的是不是哈夫克啊[doge_金箍][doge_金箍],2025-04-01 10:29:27,0,0,,未知,是,https://i1.hdslb.com/bfs/face/40c64738b699253e81e42f3be6c1323d249ac3ff.jpg
11,0,259251575536,1800277732,凉风与未来,5,男,来各位有序抬一下脚，让我们检查检查，看看自己是不是这个样子,2025-04-01 07:41:11,0,0,你好呀~小傻瓜 看我是想要什么呢~？恩哼，对我感兴趣吗……（(*/ω＼*)）,未知,否,https://i1.hdslb.com/bfs/face/cb25fbf6b2aaf9b5dfdd489556690da8dc35f350.jpg
12,0,259248659296,408032814,武松の虎,5,男,啥游戏,2025-04-01 06:53:17,1,1,虽无铅刀用，庶几奋薄身,未知,否,https://i0.hdslb.com/bfs/face/64c4b8145c7271861df768ef045df76ad8b4317b.jpg
13,0,258374240033,3494379845060766,范马龙介郎,4,男,笑不活了卧槽,2025-03-31 15:39:47,0,0,人要有勇气去前往看不见岸边的地方，否则永远不可能跨越大洋，永远不可能穿梭宇宙。,未知,否,https://i0.hdslb.com/bfs/face/3c2e1e154d9ff1096ceffde51cf5f80e3ac3e161.jpg
14,0,258370593329,472792571,Fooltyseven,5,男,好笑吗，我一个新手只看到了这个游戏匹配机制的不公平,2025-03-31 14:57:12,3,2,嗯,未知,否,https://i2.hdslb.com/bfs/face/adc01337597e8d1e29c1b35ff6bbff571d1e3672.jpg
15,0,259133464064,29494327,北京奇虎360有限公司上海分公司,6,男,甚至一模一样从成色方面,2025-03-30 19:57:14,0,4,！该账号封禁中,未知,否,https://i1.hdslb.com/bfs/face/d7c9d62c9c079c036b3d02cbcb923eba05efccca.jpg
16,0,258282268961,3546606884358988,一只弦猫口牙,4,保密,@闪林DSL,2025-03-30 13:21:57,0,0,一个高分子材料的碳基生物,未知,否,https://i1.hdslb.com/bfs/face/e192447f6b3de39b9ff7f7f73f7e3437bd1a8d2e.jpg
17,0,259094109328,1576129624,爱玩VR的45,4,保密,看成带土了,2025-03-30 10:18:09,0,1,"Pico玩家，玩超能军团，突击行动，雇佣战士，枪械突击……
微信号：Qwerty45_45",未知,否,https://i1.hdslb.com/bfs/face/ae3ffda4f30f0124be3b9b9e290dda71e929a9b0.jpg
18,0,259059038656,3546583876503902,黄色吗喽,4,男,我嘞个潮男啊[笑哭],2025-03-30 03:10:18,0,1,冰岛??原住民,未知,是,https://i2.hdslb.com/bfs/face/4f02994795af07f2b651fd7b59699da56262cb8c.jpg
19,0,258233058593,13948458,哈士企123,6,男,这是阿萨拉人民最爱的国民级电源，不得不品,2025-03-30 03:05:56,0,0,最近真是无聊哈。,未知,是,https://i0.hdslb.com/bfs/face/10cb77dbb23de61a15fb4c3f8a23f5ce9db8fb3d.jpg
25,0,259052420144,81633206,没小钱钱改名,6,保密,不是哥们儿？这搜索对吗？,2025-03-30 01:36:22,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
26,0,259032276736,494015644,小然two,5,保密,@墨言Morry 三角洲暗广,2025-03-29 15:55:19,1,0,这个人 但他什么都没有写,未知,否,https://i1.hdslb.com/bfs/face/cfdac1d0a838f64c5995559e67b10cf999cacb94.jpg
27,0,258192499617,3493266802608978,114514B23,4,男,不如老太的大汗脚,2025-03-29 12:59:32,0,0,我是一个普通的B站新人用户。,未知,否,https://i0.hdslb.com/bfs/face/a1f1ea8e20a08ddc47b6609a0f7c15caa44f1964.jpg
28,0,258186857585,1627802089,谬孺,4,保密,up玩明日方舟吗？,2025-03-29 11:52:18,0,0,,未知,是,https://i1.hdslb.com/bfs/face/b6ee6ad9952124959af7b2a848ddae22b5c48f8b.jpg
29,0,258175728385,293688571,破防のking,6,男,被黑鲨一个肘击肘亖。,2025-03-29 09:41:55,0,0,生亦何欢，死亦何苦。,未知,否,https://i1.hdslb.com/bfs/face/5346a21a59f40204244b8160d129d4394f0a6d5a.jpg
30,0,258986405456,1024938502,普普通通的白夜,5,保密,@但是并不妨碍我@用硬币改名聪明人,2025-03-29 06:47:58,1,0,签名被某人吃了，坤肉味，嘎嘣脆。,未知,否,https://i1.hdslb.com/bfs/face/e7a66ce91084ddbe6624d1216369e607e9563981.jpg
31,0,258966654688,97059133,凭本事借的嘴不用还,6,男,@你可以叫我人战,2025-03-29 02:43:01,0,1,,未知,否,https://i1.hdslb.com/bfs/face/be58a2d1622fcd21c31d51fc79d230b52281b560.jpg
32,0,258965524624,613378518,叱咤月海羽羽猫,5,保密,@做一神秘的用户 @御坂16830号,2025-03-29 02:27:13,0,1,"
",未知,否,https://i0.hdslb.com/bfs/face/0a64c04a6bfcb045a6266fc105ef7790f76fd77c.jpg
33,0,258964100208,571959504,凌然冬天,5,保密,[笑哭],2025-03-29 02:06:08,3,9,啊米诺斯,未知,否,https://i0.hdslb.com/bfs/face/1885e40dd107d8f5fdd608dece9e3717283d6514.jpg
34,0,258958037936,1316526019,シ-ロ-コ,5,男,@日落猩晨 [笑哭],2025-03-29 00:20:36,0,1,??ᕕ(◠ڼ◠)ᕗ,未知,否,https://i1.hdslb.com/bfs/face/1d7a76353193b06ddd7155797738360875fa7d60.jpg
35,0,258951714944,3546785482016817,w1nd3ky,2,保密,111[笑哭],2025-03-28 19:10:19,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
36,0,258931569024,589305524,老白给大湿了,4,保密,@事屑猹罢喵呜,2025-03-28 13:54:19,0,1,,未知,否,http://i2.hdslb.com/bfs/face/2d41eda776f3e9946acbe4e3c561f623a40d873c.jpg
37,0,258924487264,1408922001,第三十八年夏至XJC,5,保密,@困啊zzzZZZZZ,2025-03-28 12:36:00,1,0,,未知,否,https://i0.hdslb.com/bfs/face/1cbaac5e43e5c670c364667d5776344300d9e75b.jpg
38,0,258099748017,1932258696,用硬币改名聪明人,4,女,@普普通通的白夜,2025-03-28 11:52:29,1,0,这个人很神秘，什么都没有写,未知,否,https://i0.hdslb.com/bfs/face/325f0edca94ef6c85e00c528375fe91649e14379.jpg
39,0,258916498832,544622108,想玩儿三角洲,5,保密,[笑哭],2025-03-28 11:06:04,0,1,,未知,否,https://i2.hdslb.com/bfs/face/fce8a66422ae24e321c72d1ae95221f40447a28e.jpg
40,0,258911416464,1367749818,一株小地莓,5,保密,@文也爱听歌,2025-03-28 10:09:42,0,0,,未知,否,https://i0.hdslb.com/bfs/face/a944d5b568212e5072be416ae9d84ddab668b2ce.jpg
41,0,258085937825,2105150892,w224553g,5,保密,@懒骨头新号 @红枣团,2025-03-28 09:02:38,1,0,贼无聊，但贼喜欢无聊。,未知,否,https://i0.hdslb.com/bfs/face/74559a19c80974cccc904993d81fac759a6e9570.jpg
42,0,258080974865,56911366,江映雪丶,6,男,@崩塌丶,2025-03-28 07:46:16,1,0,,未知,否,https://i1.hdslb.com/bfs/face/954fd144fe125779bfb198f65fa6ec12bd24b964.jpg
43,0,258058784385,299465969,超级熙淇欧飞手,6,保密,笑不出来，因为我脚上现在真是这个底子[少女乐队的呐喊表情包_倔],2025-03-28 02:14:41,0,0,这个熙淇是纯纯的懒狗，一句话也没写。,未知,是,https://i2.hdslb.com/bfs/face/68fc80c07750bafd106e103368ce36ea945441d9.jpg
44,0,258026455089,33166164,纯纯至贱,6,男,这啥游戏，玩家怎么跟路边的一条一样,2025-03-27 13:24:40,0,0,你赤手空拳来到人世间，为找到那片海不顾一切。,未知,否,https://i0.hdslb.com/bfs/face/4a873152cb7affab320117f0e07c1856576e34d3.jpg
