序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260799121841,26754797,馋小猪,4,保密,那个老外是是谁啊？,2025-05-01 08:22:07,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
2,0,261718433648,1374649712,黃小貓123,4,保密,武運昌隆,2025-05-01 05:43:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,259655643217,108280581,Sun-诸天生死,6,男,国土丈量器，飞的越快面积越大,2025-04-16 14:02:31,0,0,下地狱？那里曾是我的家。,未知,否,http://i0.hdslb.com/bfs/face/3001fb5b4896cd36f739b95ef8373da72f5b6587.jpg
4,0,259645682192,18700803,小鹅在游泳,6,男,支持漠叔,2025-04-05 15:59:10,0,0,。,未知,是,https://i0.hdslb.com/bfs/face/5cda65e6ca854c780599ab6d8d99153e03772124.jpg
5,0,255837038752,25826748,Marine_Spirit,6,保密,我每次看到刘将军这张图。。。。我总有想哭的那种冲动,2025-02-19 12:58:05,0,0,,未知,是,https://i0.hdslb.com/bfs/face/8956dec2a4bbda2438efad1547c50a8c21b11689.jpg
6,0,254885313649,692085956,00翼德00,5,保密,81192[大哭][大哭][大哭],2025-02-16 14:10:15,0,0,,未知,是,https://i2.hdslb.com/bfs/face/cca417ae102e06495b15f64fdc658f9f07c40b5e.jpg
7,0,252323214705,451492854,mr灬JA丫LA1,6,保密,BV149w2egExK最新进度,2025-01-20 09:42:38,0,0,不要连赞,未知,否,https://i0.hdslb.com/bfs/face/641e70c16ebae42e661d88369af2c5b5290e417b.jpg
8,0,252581160240,391471578,罒射手座星星,5,男,35真好看,2025-01-16 16:28:14,0,0,,未知,否,https://i0.hdslb.com/bfs/face/01a87073ec0a08c1fbfa103841a923e71498b3a0.jpg
9,0,252581203888,391471578,罒射手座星星,5,男,20好看,2025-01-16 16:27:36,0,0,,未知,否,https://i0.hdslb.com/bfs/face/01a87073ec0a08c1fbfa103841a923e71498b3a0.jpg
10,0,252391577456,476634441,无聊只想冬眠,5,保密,抽烟可不够，建议搞彩票，一等奖航母甲板上刻个名字➕证书（方便装逼）。,2025-01-14 14:22:56,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
11,0,251398892609,1503256872,碧蓝游枭,5,保密,大家好我是你们漠叔，我们又来进军火啊不对是看航展[doge],2025-01-09 14:50:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/2406f1671761edc6acf40d0e3697f2bc999add3d.jpg
12,0,251194899585,24903359,饰花之帽,6,女,现在的飞机，外壳钣金质量越来越好了。,2025-01-07 05:27:46,0,0,原来手机不能上传视频么？,未知,否,http://i2.hdslb.com/bfs/face/8e4c190ebf4742b5bded0fe484f08236e42752cd.jpg
13,0,251638093040,123435,对阿尔托莉雅脸宝具,6,男,"这期是不讲道理的。
还是那句话：
当我们拿出03步枪的时候，我们是来讲道理的。
当我们拿出J20的时候，我们不准备讲道理了。
当我们拿出DF21的时候，老子说的话就是道理！",2025-01-06 03:18:50,0,0,一堆阿尔托利亚脸的英灵，看的我尴尬癌都犯了,未知,是,http://i0.hdslb.com/bfs/face/a24af1728c1e3ad3cc999d58a5d95351db84280b.jpg
14,0,251141516288,333563137,久美子的金奖,5,男,过于落后，可以展示我真的要笑死[少女乐队的呐喊表情包_吐舌],2024-12-31 10:39:15,0,2,skadi,未知,否,https://i1.hdslb.com/bfs/face/2ead817c9b367d77a49e955b9e4cacad7c06430d.jpg
15,0,250776968592,320439648,美国卫生和公众服务部,5,女,是伊朗陆军二级准将和革命卫队上校,2024-12-27 05:42:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/f2191bf7b9719d2dd3edf07b27b7b0f41328a756.jpg
16,0,250752879120,19433113,付费张爱丽,6,保密,就喜欢看人破防跳脚[doge],2024-12-26 22:21:02,0,0,竞技游戏开挂的挂壁，就像自己yw不行了，买了个炮击出piao，一边看着对面嗷嗷叫，一边大喊我太强了。,未知,是,https://i1.hdslb.com/bfs/face/8b632e8893cbb2b6f1b14dfc21f0bb29239d89d3.jpg
17,0,250703809680,3546653843786022,基建狂魔哥,3,保密,视频里那西儿咋样？,2024-12-26 08:27:35,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0a2883686f3b171844677e4eeb6ef1003f8e3742.jpg
18,0,250376455216,368005035,不暇自哀的秦人,6,保密,"整个文案都挺有漠叔一贯的高水准的，但就是抽烟那里，感觉会给B站很多小年轻人形成不良引导。
吸烟不仅有害个人的健康，还会影响周边吸二手烟的人的健康。从整体的统计学角度来看，由于吸烟引起的额外的医疗开支，也会挤占了其它的开支，如果这笔额外的医疗开支高于烟草税收的收入，那就是最直接的一笔损失；而由于吸烟损害了健康，造成了劳动力的下降，或者因为相关疾病的影响，降低个人的生活质量，这都是一些间接的难以估量的损失，并且还可能是无法用金钱弥补的损失。",2024-12-22 09:08:26,0,8,人生，或许大部分时候只需要数值解，而我选择解析解！,未知,否,https://i0.hdslb.com/bfs/face/02d537412f6fcdc92247c15c7e8625a3441c88ae.jpg
19,0,250331364448,43598000,搏尼森,6,保密,花Q拖米[藏狐][藏狐][藏狐],2024-12-21 18:14:17,0,0,追求极致，做到最好,未知,否,https://i2.hdslb.com/bfs/face/3a23a708f48f33926e8bebc93c776f0b9ca16a8a.jpg
20,0,249772003472,402884017,好猫1111,6,保密,https://www.bilibili.com/video/BV1N3qdYeE4R/?spm_id_from=333.999.0.0,2024-12-15 10:41:23,0,0,爱听歌，喜欢军事，视频制作,未知,否,https://i1.hdslb.com/bfs/face/5190cdaae04d0d98a2ba82ffd096541a2a6a85ad.jpg
21,0,249079814001,1782867076,J跬步z千里,3,保密,必须陪一根,2024-12-12 13:50:10,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
22,0,249484710032,591351610,bili_46876186149,5,保密,明天12.13了,2024-12-12 07:52:44,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
23,0,248932117185,605894052,祖国安好安好,3,男,祖国万岁,2024-12-10 16:21:20,0,0,,未知,是,https://i0.hdslb.com/bfs/face/13e3ef2afe68c27c602f4de4e17e549164a9d5f4.jpg
24,0,249332856416,59673336,想入菲菲无法自拔,6,保密,弹道的道，物理的理,2024-12-10 11:12:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
25,0,248904578657,244286596,mmp的起名,4,保密,希望国家越来越强大,2024-12-10 10:45:54,0,0,,未知,是,http://i1.hdslb.com/bfs/face/c9f3c8b096dd5770b3fa56877648cbe3113b58ed.jpg
26,0,248820414529,1956199577,浮川の,5,女,我这几年的记忆还停留歼20，35A什么时候冒出来的我都没注意【破涕为笑】,2024-12-09 09:50:37,0,0,清澈的爱，只为中国,未知,否,https://i2.hdslb.com/bfs/face/757b8e5e702252fd55ca635176969cc180835a24.jpg
27,0,248964638480,476227326,小小爱棋,4,女,看的热血沸腾，我想这抬起头，挺起脊梁的骄傲感，一定会激励我国更多的科研人员加速研究，在这里向科研人员致敬，我也好好工作，争取多缴税，哈哈哈！,2024-12-06 05:47:55,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
28,0,248475123377,29834257,小青酱a,6,保密,人家漠叔都视频里说了抽烟玩梗，好家伙评论区一个个的不关注装备不关注展示，就盯着抽烟俩字挑事是吧。,2024-12-05 05:58:41,0,2,,未知,否,http://i1.hdslb.com/bfs/face/e17dc3ca55deafac72ee9c420a1d197c9fb6e6a0.jpg
29,0,248775609184,1402687120,芜湖起飞lalal,5,保密,不愧是大漠叔叔[吃瓜],2024-12-03 23:34:10,0,0,,未知,是,https://i1.hdslb.com/bfs/face/75ddcd1a09f384f228a9e1692692f62c34ae77c5.jpg
30,0,248749166464,430469610,冥灵丶大椿,6,保密,漠叔，售后！售后！售后！去年B站买的大闸蟹来找你售后！,2024-12-03 13:38:12,0,0,,未知,是,https://i0.hdslb.com/bfs/face/ec042b2b3cb9929d6924aeebc735c6435d2afcb1.jpg
