序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261117036369,387088262,韭菜长的真好阿,5,保密,三角洲，我看到这个金色的皮肤就跑路，压迫感太强了,2025-05-05 02:06:56,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e83fccf12f5817c2c01c2dfe2c6e72dc6065b9cf.jpg
2,0,261084638721,3546388942031455,太卑鄙了吧,4,保密,三发[OK],2025-05-04 14:00:03,0,0,,未知,否,https://i1.hdslb.com/bfs/face/eccdf5c789a9efb5910ecf975b1faa3ccfaf1e44.jpg
3,0,262005291968,398524707,半个_读书人,5,男,谁懂阿，一发出,2025-05-04 10:50:11,0,1,,未知,否,https://i0.hdslb.com/bfs/face/7d5efa0269e92493d7fa17203170df4fd87458dc.jpg
4,0,261865210304,3546793509915429,Miskeala,2,保密,"个人感觉这种皮肤的质量和性价比真的比隔壁某突围要好很多[笑哭](虽然他们的皮肤走的是硬核风，不会出这种。但好几个赛季了感觉看来看去还是大差不差，配上那价格却让我望而退步)
平心来讲，三角洲确实也有很多的缺点，但我认为至少比突围要好玩(仅个人观点)，福利比暗区好很多，很多东西直接赠给你[OK](甚至只要肝一点好一点的枪皮都能获得，我在隔壁玩了快两年了，皮肤都没攒几件)
这就是我为什么转战三角洲的原因。(当然也是有很多缺点，只是评价一下皮肤这方面。@经济系统确实很烂，没的说)",2025-05-02 22:14:40,0,1,,未知,否,https://i0.hdslb.com/bfs/face/e23907af15b94acdee6db1b1ce5795d4984b4dc8.jpg
5,0,260781402849,7170859,Krite_Yan,6,男,3发出了[热词系列_上任鹅城],2025-05-01 04:11:11,1,2,我爱学习，学习使我快乐,未知,是,https://i1.hdslb.com/bfs/face/b670859e7cc34e63066bfb28c8ff49e8b10550eb.jpg
6,0,260752542049,489699382,igotati2anywher,5,保密,💩,2025-04-30 16:09:18,0,0,我只想要钱,未知,否,https://i1.hdslb.com/bfs/face/de181c54b25ab1874758bc6c913c92b2b266a9b0.jpg
7,0,261619686880,473334648,---Exist---,5,保密,我觉的要是再把兜帽做个扩展包也不少人买,2025-04-30 02:11:15,0,0,,未知,否,https://i0.hdslb.com/bfs/face/30aa10af3180b6cb4c3c8202ccfd9fb2853be797.jpg
8,0,260466570801,498411798,文盲的理科少年,5,男,他帅的要命[脱单doge],2025-04-27 02:39:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/17b81337ee29e826301c1e91d036f41bff182670.jpg
9,0,260125833425,265921690,MLBOX,6,男,我喜欢皮肤并且大保底抽他只是因为bgm开头那句：爱动no！[傲娇],2025-04-22 13:33:21,0,0,,未知,否,https://i1.hdslb.com/bfs/face/a192181ad67138035bd8206c1935318415047d45.jpg
10,0,260123052193,390286792,妙啊秒啊,6,男,[doge]这皮肤像派的屁男说实话,2025-04-22 12:56:51,0,0,既然你也是lsp，那我们就是兄弟了,未知,是,https://i1.hdslb.com/bfs/face/a636eaecc8ccf88e7db2c67ce737abbd2bf5238e.jpg
