序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262203627728,3546576999942505,流清浊之名,4,保密,我是一名保安6，ID184899970121161332974，不会玩步战车乱抢，我下车修车直接抢驾驶位，警告两次无效，望周知,2025-05-06 17:33:05,0,0,,未知,否,https://i1.hdslb.com/bfs/face/bf96a71494d63c97f1055fde2a0f9d0c1da5bb15.jpg
2,0,261252172529,1733636778,上官韵儿1,3,男,我笑了,2025-05-06 15:05:16,0,1,,未知,否,https://i0.hdslb.com/bfs/face/3d79635869147123d0e0d8d2fe421d98b4f44206.jpg
3,0,262177864240,551470649,起点福利院院长,5,保密,纯唐，买一仓库绑定红,2025-05-06 11:42:10,0,0,练得身形似鹤形，不怕宫女勒脖颈,未知,否,https://i2.hdslb.com/bfs/face/8425f298446c8253fb8407bee4359e932a474e4d.webp
4,0,261235117649,43906977,账号就要注销,6,保密,第一波人在哪，完全没看到[笑哭],2025-05-06 11:30:44,0,0,,未知,否,https://i0.hdslb.com/bfs/face/c5213868c8af1f5b247412987bf3aebea386d342.jpg
5,0,262154130064,1590692314,你们一群垃圾挠惨,5,保密,这些游戏打退直接死了那些装备有什么用呵呵,2025-05-06 05:25:53,0,1,,未知,否,https://i1.hdslb.com/bfs/face/a30dd3cd9c547e6c20b62813dd81305c13b2946d.jpg
6,0,261209592305,74172970,雪轻花未凋,6,保密,打那么久了一点长进没有，0天赋,2025-05-06 04:40:11,0,0,,未知,否,https://i1.hdslb.com/bfs/face/aa6b67cf53ef0624e7ddde738aee7bc3dcb2fb73.jpg
7,0,261204748113,517903393,苟貅金撒嘛,5,保密,我真心建议三角洲加个腿甲 起了好装备寻思好好打架的 结果让臭老鼠一秒修脚修死了 队友扶起来直接成哈夫克小兵了 我难受啊QAQ,2025-05-06 03:32:13,0,1,,未知,否,https://i1.hdslb.com/bfs/face/9373de7ee412e4cab089b5f503457c935613363b.jpg
8,0,262136051296,299401808,不想再是梦,6,保密,这操作太糖了，看得我干着急,2025-05-06 00:20:53,0,0,,未知,是,https://i2.hdslb.com/bfs/face/5a84d679e8b82c956a02d5113c97a390973fab69.webp
9,0,261192836721,457268174,noggim,5,保密,哪儿挖出来半截入土的唐人[笑哭]没内技术非要恶心人嗯送吃这口流量[笑哭]这辈子有了,2025-05-05 22:30:43,0,0,,未知,否,https://i2.hdslb.com/bfs/face/4e40a47f5f4bd52542dbf9da686e56dbe557f993.jpg
10,0,261191425841,196310187,tinsin7878,4,男,媽媽,2025-05-05 20:25:35,0,0,,未知,否,https://i0.hdslb.com/bfs/face/08ffece482e90797600eb914cb5de22eaab66c69.jpg
11,0,261186277137,1556402888,都是我老婆嘿嘿嘿,4,保密,偷的就是你们这些满级大佬[脱单doge],2025-05-05 17:01:44,0,0,,未知,否,https://i2.hdslb.com/bfs/face/610cf9fe75fea5fe17c500fe0f9ce1c2129ab886.jpg
12,0,262117024032,1430600532,星野旁骛,3,保密,这脾气很日奈[doge],2025-05-05 14:50:16,0,0,,未知,否,https://i0.hdslb.com/bfs/face/093beb43861961ba6a30ac6b5858b09787653985.jpg
