序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261104864369,240823681,铡刀剃头,6,男,非常好三角洲，使我点赞倒转,2025-05-04 19:08:31,0,0,此生忠于己，所为皆是其人。吾得以拜下，竟不受屈而下。吾未为人之所制，则神不能为。,未知,否,https://i1.hdslb.com/bfs/face/d9d4e8e4b5bd433058c27604dca27b277fd7287c.jpg
2,0,261831931744,3494370869250205,-扎针专业滴-,4,保密,曝光拉满是这样的[微笑],2025-05-02 11:53:39,0,0,第五人格玩多了，癫了,未知,否,https://i1.hdslb.com/bfs/face/a2241418925e3706efc387147121811a7a20afd4.jpg
3,0,261773395360,9567224,蝙蝠侠的小内内,6,男,《怪谈》有个特别篇叫《骸骨之路》我记得挺好看的，但是好像被封了找不到了,2025-05-01 18:31:57,0,0,,未知,否,https://i2.hdslb.com/bfs/face/63f261e8eaaf9dc089faff912b7df49662d9789c.jpg
4,0,260199244817,348930681,五百笑刀手,6,保密,这个节目组的人有搞笑 这么多人怕什么啊 这不就是节目组搞的节目效果 国外就有很多电视台拍的伪纪录片 看似拍到了不得了的东西 其实都是电视台故意弄的剧本,2025-04-23 13:17:04,0,0,,未知,是,https://i0.hdslb.com/bfs/face/bbb0f29ea9eb5b0928268da031c754284604bbd4.jpg
5,0,260649043248,344318217,lingerhigh,5,保密,大白天看邓肯的视频还是感觉阴森森的,2025-04-18 02:57:08,0,0,,未知,是,https://i0.hdslb.com/bfs/face/a07c0dbb36cb845a21f7cd33b3a67fc0c810f40e.jpg
6,0,260383134544,65227446,APP美美,5,女,[doge_金箍],2025-04-14 14:03:28,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ddc08a6c9511ac0821c169dc918a21ddc311d9bb.jpg
7,0,259243048416,475504016,塞茜莉亞,6,女,后面几个事件让李梅来开烧烤就行了，中国人怕日本鬼，脸都丢完了😕,2025-04-01 05:28:57,0,0,一位没有天赋的努力家，一位没有时间睡觉却喜欢白日做梦的梦想家，一位平凡人中的平凡人,未知,否,https://i2.hdslb.com/bfs/face/d952d40dbb52afa64cc0a4650f6134eb42c0af25.jpg
8,0,258822980448,20162289,荀草赤实,5,保密,要真有灵魂它小日子早沉没了，我们多少英烈同胞被它们杀死了,2025-03-27 08:53:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/983b2760ad309e56f5dc50cabaea6ca55a808ada.jpg
9,0,258500330640,284832017,黑猫爱糖果qwq,6,男,港诡实录戏院那章是不是就来源于这个华国戏院啊，戏院，火灾这几个元素凑一起[妙啊],2025-03-23 09:18:04,0,2,剑与魔法的异世界会真的存在吗？,未知,是,https://i2.hdslb.com/bfs/face/39966c023fb4120eeb6de977c80383452622c794.jpg
10,0,257682604593,520013762,星期天和他約会,5,女,邓肯离霓虹国很近吗，咋动不动就闪现到那边去了[思考],2025-03-23 06:18:53,0,1,,未知,否,https://i2.hdslb.com/bfs/face/3a74c4f5212ef02878f174ff51e5c6567acb12c5.jpg
11,0,258447933328,40542538,港片话事人大G,6,男,"我从08年开始看有线怪谈，那个时候还读小学，早期司徒带队去东南亚那边的片子其实都还挺真的，特别是怪谈大电影，算是我入坑怪谈的片子。
司徒法正擅长的领域是招财一类的，驱鬼辟邪这些还是得看简信回
我一直觉得司徒挺搞笑的，三句口号可以喊十几年
“大显威灵！”
“人间低头，鬼见伏地！”
“走走走！快嘚走！！[doge][doge][doge]”",2025-03-22 16:46:38,0,2,"防止失联，关注小号@港片话事人G
网盘资源在置顶动态",未知,是,https://i1.hdslb.com/bfs/face/c5f4ea2f6cba280e37e68d896746aba2264bd390.jpg
12,0,258287463616,103304825,煎饼果子xy,6,保密,等机器人技术越来越好，鬼楼探险可能就会变成非人类之间的较量了,2025-03-21 00:29:07,0,0,,未知,是,https://i2.hdslb.com/bfs/face/d0282701d6f2edf303da0a01524b679d422299dd.jpg
13,0,258284560352,261370747,13669709,6,女,[doge_金箍],2025-03-20 23:03:45,0,0,开摆！,未知,否,https://i1.hdslb.com/bfs/face/42647e2500dca409a663f24bacddacb67a357328.jpg
14,0,257415163473,349456865,13zhe,5,保密,华国戏院是《夜半歌声》现实版吗,2025-03-20 01:03:26,0,0,,未知,是,http://i1.hdslb.com/bfs/face/230a24a02e5751418825655133ab33cccd45859a.jpg
15,0,258173966880,401136715,青墨少年,6,男,来人，上万魂………不是，人皇幡[doge],2025-03-19 11:11:12,0,0,小说推文UP主，偶尔直播，咱还算是个游戏主播吧，没有确定的时间，啥时候都有可能会开（滑稽）,未知,否,https://i1.hdslb.com/bfs/face/92fbc80a1d973d2becde96fa3bc5a52e88342075.jpg
16,0,257375582097,21632057,请你吃口大苹果,6,保密,看到弹幕 上海胶州路是什么事件呀？？？,2025-03-19 10:15:28,1,0,"我是旎旎 也是苹果
",未知,是,https://i2.hdslb.com/bfs/face/115706b8bd3e6075d49247a28d5de3c0028eeaac.jpg
17,0,256870470993,323890659,ahsj67,5,保密,我去那个雾我也遇到过，当时真的吓死了,2025-03-13 05:23:01,0,0,,未知,否,https://i0.hdslb.com/bfs/face/c4fd901a41254049eea767fb758b9b5357fa4239.jpg
18,0,256761964897,159872385,YeaoMiko,6,女,感觉还行,2025-03-11 15:39:01,0,0,,未知,否,https://i0.hdslb.com/bfs/face/8e8a4180bdc35a044274c6ced718a473fbdccf7d.jpg
19,0,256548597313,23343496,泠筠筠筠,6,女,爱信不信别来抬杠吧。如果有人要去日本神社完一定要上午去，日本的神社和国内的寺庙道观不一样很斜门，没什么护身符啦八字不怎么硬啦傍晚晚上是不可以去的。,2025-03-09 02:06:09,0,1,外物不可必，故龙逄诛，比干戮，箕子狂，恶来死，桀纣亡。,未知,否,http://i1.hdslb.com/bfs/face/f421530245a11afb1dd47d7769a16b0fee310362.jpg
20,0,257200793024,1917738314,懿桠,4,保密,@bili_63472827697,2025-03-07 14:28:54,0,0,,未知,否,https://i2.hdslb.com/bfs/face/095f5b4df8538f435d8e22aa2bd53eb92248ba15.jpg
22,0,256349661696,412589949,浪里个浪996,3,保密,1900年？还是1990年,2025-02-25 11:49:45,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
23,0,255356385345,432436865,DISS超越,5,男,"比鬼更可怕的是人心
世界上没有鬼神，你害怕和膜拜的只不过是自己的一己私欲罢了
是在拜佛还是在拜自己的欲望[颂乐人偶_眯眼笑]",2025-02-22 07:48:15,0,0,,未知,否,https://i2.hdslb.com/bfs/face/53613ce644fade1050b5f30b3b91f9d17dd69bdc.jpg
24,0,255735003456,3546825174813048,风落亦无期,3,保密,国人进去是不会迷路的，只有日本人自己进去才会迷路，,2025-02-18 10:11:17,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d3663ccf8904fc0ea89cd18ff4ff36199ce26005.jpg
25,0,255734580352,3546825174813048,风落亦无期,3,保密,应该是1990年之后吧，字幕是1900,2025-02-18 10:04:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d3663ccf8904fc0ea89cd18ff4ff36199ce26005.jpg
26,0,255601179600,206630,Garry丸樂,6,男,[doge_金箍]妖怪听见中文流冷汗呢，灵异事件上升为外交问题就不好了,2025-02-16 17:14:28,0,1,寻找你很久了,未知,是,https://i2.hdslb.com/bfs/face/ff2542000d4fa25fb5da94eeec7ac10cc57275c7.jpg
27,0,254580782305,3546834217732393,贝贝妹子,2,保密,俺小时候贴墙根走被不知名东西推倒双脚站不起来半个月 父母去找算婆看说我拦到人家路了[笑哭],2025-02-13 09:51:12,0,0,,未知,否,https://i1.hdslb.com/bfs/face/06fad47cab792c5e424896c599bf9c6720e6d0c3.jpg
28,0,254463780720,65365838,十一月要唱情歌丶,6,保密,其实我还挺害怕这种装扮的[无语],2025-02-05 06:38:34,2,0,不定时更新,未知,是,https://i2.hdslb.com/bfs/face/8fe2678d39414b3a8d709d520817cf271e0340cd.jpg
29,0,253330280945,277676085,小耿泥,6,保密,可以让那个户外小龙去看看，他有保家仙,2025-01-31 03:08:32,1,2,no，问题,未知,否,https://i0.hdslb.com/bfs/face/1cfbf0edcc92870eb56d0964f38bd9c5eeb7075e.jpg
30,0,253896658768,55906035,黍离1-,5,男,就是怕黑而已,2025-01-30 06:33:43,0,0,不主动 不代表任凭摆布,未知,否,https://i0.hdslb.com/bfs/face/ec6181b8b0bc7e5b101bd255e5155f5db18612f7.jpg
31,0,253174773217,3493126085806498,他她它你我谁,4,男,不能单独发图片,2025-01-29 07:44:42,0,0,"我是个普普通通地扫学生
",未知,否,https://i1.hdslb.com/bfs/face/66724ff38f6f069a17c2788231f0835e3ba4ba02.jpg
32,0,253171321057,377056750,朝着胜利的方向,3,保密,小孩其实是小时候的王俊伊,2025-01-29 06:53:13,0,3,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
33,0,253162883265,493889491,落花独舞不归,5,男,R.I.P,2025-01-29 04:59:36,0,0,"花落，在半空独舞，却不归。
（骂人和诅咒的反弹加拉黑）",未知,否,https://i1.hdslb.com/bfs/face/41c8efd98fbe0f5f8f2c55498ee9dc6d5e0dec0f.jpg
34,0,253530341120,4454929,经涂酒鬼,6,女,在奈良，甚至是传说中最诡的贵船神社都没有遇到过事件[笑哭]只是前两年在爬筑波山（没错，曾经也是天皇校友）的时候，刚进入山脚下的鸟居⛩️不久，在上山的路上突然不可抑制地吐在了野地里，朋友搀我坐下休息的时候，我的口罩带又断了[笑哭]当时是我们的本命年，据说本命年会不顺，我们想到这里决定迷信一下，不爬了赶紧下山,2025-01-26 09:45:48,0,2,bibibibabibobi,未知,否,https://i1.hdslb.com/bfs/face/4b0f55346523b567e92f3c7b9ffce6f5890d0baa.jpg
35,0,252775274657,3546826101753985,阿贾克丝-南梁,3,保密,🤣🤣🤣,2025-01-25 02:05:10,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4c0e0c0eac90b555babc89cf4e05c6b263c71b57.jpg
36,0,252692888753,491151260,sslyy芒果,4,保密,刚关注，这个up主的视频哪些特别恐怖，求推荐！,2025-01-24 04:47:44,1,0,,未知,否,https://i2.hdslb.com/bfs/face/f08d7343e0f91459e5d1972ce628565d0bec1378.jpg
37,0,252680048224,1999244501,西兰猫,5,男,首页刷了好几下，怎么你连占了三个大屏……感觉你更恐怖[捂眼],2025-01-17 17:38:07,0,0,"只会画画
现在是个初中生
",未知,否,https://i2.hdslb.com/bfs/face/8b1865578e8d379aaf54a308f8d2d69055059e22.jpg
38,0,252622181376,1655175318,目目111,4,保密,春日那里确实有点魔幻的,2025-01-17 06:21:11,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
39,0,251910376289,12340562,愛特菌,6,保密,以前去过，感觉很幽静[撇嘴],2025-01-15 15:57:59,0,0,,未知,是,https://i2.hdslb.com/bfs/face/43947f48245987843f4a97faddd3da1be4a501eb.webp
40,0,251639202449,434831153,垂直的虹,5,男,[灵魂出窍][冷][热][酸了][doge_金箍]2025.1.12,2025-01-12 11:23:55,0,0,"160cm   43kg
",未知,否,https://i2.hdslb.com/bfs/face/b270e57bd3a962c8e6c134a0ae4af117b8858b4c.jpg
41,0,251470641025,477282879,白兔贵人,6,女,"烧死 就是怨气冲天 
[热词系列_B站有房]【不可能消失的我-哔哩哔哩】 https://b23.tv/1UBcZFZ",2025-01-10 12:44:13,1,2,一个灵异体质的学医女生,未知,是,https://i0.hdslb.com/bfs/face/d4a33fb548041ce5b411f46d8cbde5423ef0f231.jpg
47,0,251952545488,2043829605,嘉嘉ojym,3,保密,当年看这档节目最讨厌这个女主持，又怕又要做这种节目。烦死了,2025-01-09 15:53:28,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
48,0,251913473376,9900903,嗔嗔家の夜风骄狼,6,男,人和柱子中间的阴影那里，有一个很像人的物体,2025-01-09 08:11:19,0,1,"B站专栏，游戏向up主，工作室账号：On-liar工作室（现账号名字：年后无去二世）
入驻爱发电名字与B站同名，主写战争类的小说，望关注",未知,是,https://i0.hdslb.com/bfs/face/f57d76062647c8c17aa118f9296415ed6073a6b1.jpg
49,0,251319749217,256863877,呜莓睦依,6,保密,只有东京人多，这种小城市晚上都没人,2025-01-08 15:20:47,0,0,,未知,否,https://i1.hdslb.com/bfs/face/e42a379fef7b5d092a1ec4ce357add769af9c50d.jpg
50,0,251103460945,518978599,DL舞线,5,男,达斯邓肯,2025-01-06 03:18:09,0,0,累了，就好好休息。困了，就好好睡觉。多喝热水。少熬夜。记住每天要保持微笑。遇到困难不要放弃。祝你有一个愉快的一天。qq:3445402595,未知,是,https://i1.hdslb.com/bfs/face/d5df0634d980cba1b13fbb5c64c0ff754c05b274.jpg
51,0,251375729552,26092910,本因坊OO,6,保密,春日大社里面一个买御守的巫女，是我见过最美的女生！！！！,2025-01-03 03:23:58,0,0,,未知,是,https://i2.hdslb.com/bfs/face/4da98491c3c447b2c21ab481e6fadcceaf17b5bf.jpg
52,0,250813099793,390360950,bili_390360950,5,男,藤子还真是无孔不入哈！,2025-01-02 12:49:45,0,0,shut up！bitch！,未知,否,https://i2.hdslb.com/bfs/face/60294551ae7eedbeeb6a9722fbd4b021ce2ac8c4.jpg
53,0,251311116224,19443413,执啡COFFEE云霄店,5,男,老邓啊，一段时间没见，你瘦了好多,2025-01-02 07:46:48,0,0,Boom ！！！！,未知,否,https://i2.hdslb.com/bfs/face/831972dc123741cf954430067aff55f008637479.jpg
54,0,250635496353,14139186,山脚下的仰望,6,保密,我前两天刚去，也是大半夜去的，不得不说，那个地方晚上是没路灯的，不注意确实容易迷路，不过你如果有谷歌地图是能够走出来的，所以去日本一定要带一个苹果机[笑哭],2024-12-31 12:09:16,0,5,,未知,是,https://i0.hdslb.com/bfs/face/f5125e145b4df88c711d3fdb2b289825d6d21c98.jpg
55,0,250624970145,12442984,阿鲁卡多ovo,6,女,这个居民区的法餐馆，我猜应该是平时来的都是熟客，突然来了俩游客，其他客人很好奇所以才看的，定位到墓地也很正常，日本墓地就是穿插在居民区，没准旁边就是个墓地，不要太过担心[Cat_calledme],2024-12-31 10:05:12,0,4,这个人很神秘，什么没都有写,未知,是,https://i1.hdslb.com/bfs/face/26737d87e6d1de276141cd08767ffb8cfbd5ae79.jpg
56,0,251084749072,1354714315,离线请留言呀,5,保密,如果真的这样的话那南京就没有人能呆的下去了，南京大屠杀死了三十万人，那不得有无数的冤魂？？？？[捂脸],2024-12-30 16:14:23,5,2,,未知,是,https://i1.hdslb.com/bfs/face/dcc2701dfab2099fa3b0298b73589343896a59eb.jpg
57,0,250391106193,323786973,毁灭公爵Tel,6,男,还是尽量不要瞎拜，不碰就没事儿，请神容易送神难，宁可啥都不信也别故意去招惹学习,2024-12-28 13:06:15,0,0,,未知,是,https://i0.hdslb.com/bfs/face/8b69af93279f15aeba0b546e4ffa4a9ca2e26767.webp
58,0,250876730112,364294816,伞把菇急眼了,5,女,邓肯怎么变帅了,2024-12-28 09:34:06,0,0,,未知,否,https://i1.hdslb.com/bfs/face/bc6cf153718fa5d621fdffc082c02915a34268ca.jpg
59,0,250766966560,10763010,脸被粉碎了,6,保密,不是都说不要乱拜拜么,2024-12-27 03:35:19,0,0,有什么开心不开心的吸一口深深就好了over。,未知,否,https://i0.hdslb.com/bfs/face/5747d2f514d76f707ef814a2c69eba1dc5a3c3bf.jpg
60,0,250255721761,491473668,佛系狗爷,5,保密,05:23 还真有,2024-12-26 20:50:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6ea82f7040413425ccb9d9832865060178e57ab3.jpg
61,0,250116271249,290014179,那就你说的对叭,5,保密,小孩笑声盲猜是猫，猫有些声音太像小孩了,2024-12-25 04:29:43,0,0,你讨厌的类型我全占，所以别搁我这主动贩剑,未知,是,https://i0.hdslb.com/bfs/face/7091db370639bdb9339f9413550efd076920e804.jpg
62,0,250587866720,1646673027,是余溪溪鸭,5,男,各位不要怕，飞上太空就好了,2024-12-24 22:56:57,0,2,cbb，我会一直爱着你,未知,否,https://i0.hdslb.com/bfs/face/18db65efd2623db07fd2c7ad9f3ab8737f23ac29.jpg
63,0,250071846561,2095951278,七七的胡桃,5,保密,曝光调了两遍，这就是一个类似于支撑楼梯的矮柱,2024-12-24 12:50:33,1,4,,未知,否,https://i0.hdslb.com/bfs/face/4dc5d329ba677de85a5595ed7d4743c110e8787f.jpg
64,0,250503514880,18601406,囯宝Panda,6,男,想起老高说的如月车站[吃瓜],2024-12-23 21:00:15,0,1,,未知,否,https://i2.hdslb.com/bfs/face/d661bfee6a2cc36dd5125acc37758e2fcd188853.jpg
65,0,250012401217,327256484,lsuywbebdmx,5,女,特地屯了几天来看[tv_微笑],2024-12-23 16:46:57,0,0,谢谢你的关注！,未知,否,https://i2.hdslb.com/bfs/face/0edc4461bc9137d7b9308a946b1731e3a53de01f.jpg
66,0,249968309777,182764483,totpzai,6,男,日本就是靖国神厕没清的问题，八嘎鬼太多了,2024-12-23 06:55:26,0,1,国家一级保护废人,未知,否,http://i1.hdslb.com/bfs/face/f9b7361281c0fc997468d08a3ab5d0f41629c3b9.jpg
73,0,249928076465,506437259,爱丽丝様,5,保密,有手机拍不出一张照片，什么年代了，没意思的故事,2024-12-22 15:21:58,0,0,何が見ている？！早く出て行け！cs2交流群q：978055368,未知,否,https://i2.hdslb.com/bfs/face/afe491604965b3f1ff2acf83d950b8720aae53e1.jpg
74,0,250398578704,27091029,-笛月-,5,女,第二个日本小姐姐遇到的事情！我知道有一样的，中国也有，而且很多人都有可能遇到过！这类事件通常在某一个瞬间你会发觉周围所有人都消失了，声音也消失了，并且消失的只有人，像是进入了一个没有加载人物的建模世界。进入这个空间后，时间会有差错、没有信号、人产生的一切变化都不存在。而且她当时经历的时候可能不知道，她看不到周围的人，但是其他人能看见她。有点像是她在那个空间中的行为投影在了现实中。我是根据看到的具体事情总结出的这类事件的规律，如果有人感兴趣，可以私信我，我把具体的事件发一下。,2024-12-22 13:32:27,3,15,无人在意的角落,未知,是,https://i0.hdslb.com/bfs/face/fcbd887f0ad808388b720b0bbbdcee8cb8e048bf.jpg
