序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260997147473,442382064,白给的巅峰m,5,女,我测，才看到这个高级弹幕,2025-05-03 14:22:56,0,0,,未知,是,https://i0.hdslb.com/bfs/face/5cd939831ea0d3612a2ebe2c7bab5534bab06c1a.webp
2,0,260991667137,523913859,qwsjfurbfi,3,保密,彩蛋,2025-05-03 13:27:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6d584b9c00e1b079d82e560e4ca3bfcf167c7060.jpg
3,0,256667701889,3546703036680779,火渡爷,4,男,我要发到所有视频底下                                    大战场刚提的载具没落在指定位置，一扭头让别人开走了(҂ ꒦ິヮ꒦ິ)，S1赛季下半玩到现在，第一次叫载具啊啊啊啊啊，我快疯了，为什么不规定被叫载具只能让叫的人开啊[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭],2025-03-10 11:53:53,0,0,,未知,否,https://i2.hdslb.com/bfs/face/496fad4571baba03727c57003157eeefd51a7251.jpg
4,0,256145934881,386005496,予君奉丹心,6,男,什么时候改一下ads装置？烬区守方根本打不了一点，对面一个坦克在守方非战斗区域工程导弹打不到突击人过不去直接无敌了？这就是你游的平衡？,2025-03-03 20:56:40,0,0,在？进来看我被锤！在线下饭,未知,是,https://i2.hdslb.com/bfs/face/a5f96dfa1854dad229957e1e89474b682feda1c0.jpg
5,0,256702292656,662261820,-小-笼-包-,3,男,三角洲无缘无故封我，望周知,2025-03-01 13:41:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/76a089668b6b848f54605265fc537fe906298fb7.jpg
6,0,255591073297,3546619947518771,英文童话故事机,3,保密,大坝的扩建啊，那得说，得说说大坝扩建得怎么样了，这事儿得讲究讲究规模和力度。,2025-02-25 05:02:27,0,0,,未知,否,https://i2.hdslb.com/bfs/face/d1edab7adb4effc2879dad02d97d4c030be180d5.jpg
7,0,255089843792,256719705,mobソース,5,男,‍我只能说能不能解决一下航天的东区吊桥的那个该死的空气墙啊，每次复活那个该死的地方，花着昂贵的钱，结果被空气墙整一下，真的很搞心态，谢谢,2025-02-11 13:14:34,0,0,人生因有梦而不同,未知,否,https://i0.hdslb.com/bfs/face/5e1d4b67d5d3b8c8d0ef9141a9baeb62e9ea2aee.jpg
8,0,253956306592,348445210,banlo77,6,保密,小心这个人乱拿别人钥匙房资源@三角洲行动 举报还不成功,2025-01-30 19:23:01,0,0,本人很懒什么都没留下，请你V他50,未知,是,https://i1.hdslb.com/bfs/face/185d142bc090589c1963391c4b125e56252132eb.jpg
9,0,253668861248,1878977347,很没用的废物,4,保密,为什么这游戏。老是把我的按键给调了。好不容易弄个手感，直接给你弄没了。我的探头键还给你弄没了。,2025-01-27 17:01:14,0,0,,未知,否,https://i1.hdslb.com/bfs/face/d48797b2db4edbbb7102bf907b205b8e2968528b.jpg
10,0,252833490513,2132557650,事ink_噢,5,保密,初生三角粥，还我游戏号！！！,2025-01-25 13:36:05,0,0,你看什么看？321，坐下！！！！！！！,未知,是,https://i0.hdslb.com/bfs/face/a07b7d88f62df6185cc71862e955d4b66450148b.jpg
11,0,252827650001,509730263,步驭频yearcs,5,保密,快出AN94!,2025-01-25 12:37:24,0,0,,未知,否,https://i2.hdslb.com/bfs/face/cd7cec19117d97cf5e2d63bfa6bcf5766162c127.jpg
