序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262083899280,3546782237723606,非是籍秋霜,2,保密,我跑刀曼得尔超算,2025-05-05 08:02:42,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
2,0,261693913376,3546565807442623,一起来打王者不,2,保密,技术室开到的,2025-04-30 23:25:40,0,0,,未知,否,https://i1.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg
3,0,261693887584,3546565807442623,一起来打王者不,2,保密,开到技术室,2025-04-30 23:23:04,0,0,,未知,否,https://i1.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg
4,0,261164790528,2053093343,努力奋斗的中医学生,5,保密,哈哈哈哈哈哈哈,2025-04-24 08:57:11,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8e53fbf55eb40c647325f35957663906f7b4c718.jpg
5,0,260093476545,126003867,离人半世琉璃,6,保密,之前选呜噜噜用燃烧弹烧死一个，舔包发现是个30格包里面全是3月份那个活动的饮料，看他的包刷半天才刷玩以为是啥好东西结果全是1000多块钱的饮料😓😓,2025-04-22 05:10:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/05efd03475cd29d05db7a9d00b744ec3cab3dcde.jpg
6,0,260564615664,9966648,鬼知道怎么回事丶,6,男,鼠鼠只是想吃点残羹剩饭，你们却要赶尽杀绝[doge]   自从我上供还被处决以后，我见人就跑，烟雾一铺 风紧扯呼,2025-04-17 00:53:17,0,0,"一个人上街, 一个人吃饭, 一个人走在回家的路上。",未知,是,https://i0.hdslb.com/bfs/face/8624708576664d37564da948a2f2298d362637f7.jpg
7,0,259539323600,1605743837,双面无敌,4,保密,@kellon123,2025-04-04 12:53:23,0,0,,未知,否,https://i2.hdslb.com/bfs/face/f0e9e470c6edcbb29f468f44e996cf980450ea43.jpg
8,0,258632730049,565316986,用户040817,4,保密,我们为什么要跑刀，并不是因为破产了，而是因为要去捡特勤处的兑换材料！这些东西会有助于我们打机密！,2025-04-03 19:35:07,0,0,,未知,否,https://i1.hdslb.com/bfs/face/bd03e92c7014dd30834ce99f360d529775103503.jpg
9,0,258112623473,3494364667971683,大战ET,2,保密,匹配的队友刀了一队，一队啊！面包里出个银币，银币啊！,2025-03-28 14:19:30,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7ea1dd143f157b4102abf46dfd0fd3bfe6637ffe.jpg
10,0,257716180544,14916042,葡萄葡萄成熟后,5,女,"纯手工跑刀，大学生赚零花钱
8r＝100w现金
75r＝1000w现金
多买多优惠
（最好有2*3 或3*3保险）跑起来会效率会高一点
没有也能接，但效率慢一点，希望理解
出卡出红有想留的可以说",2025-03-14 02:27:15,0,0,江湖一碗茶 喝完各自爬,未知,否,https://i0.hdslb.com/bfs/face/75996f50c8b7dad1577b632e5a867b6815d151b4.jpg
11,0,256067894241,7908769,哗哗华哗华,6,男,@别爱上我灬牧人,2025-03-02 20:05:16,0,1,学不聊生,未知,否,https://i1.hdslb.com/bfs/face/949783c2b392f04260b5f5cb624d350cc18f9758.jpg
12,0,256536800816,1154598836,一介小百性,5,男,大家都是什么服的[doge],2025-02-27 16:29:49,0,0,,未知,否,https://i2.hdslb.com/bfs/face/1ca776684e0c2dd0846c0b8e2e3f8f6bdc9f8d2e.jpg
13,0,256146469968,506630741,迷醉余人,5,保密,我要有钱我能去跑刀[喜极而泣][喜极而泣][喜极而泣],2025-02-23 02:45:25,0,0,,未知,否,https://i2.hdslb.com/bfs/face/a3167829cdf0afab971d2ba330c3aaea063b581a.jpg
14,0,255916057536,1765338009,猜猜我是谁zy,4,保密,刚刚跑一把，四个金，两大两小[doge],2025-02-20 11:22:49,0,0,,未知,否,https://i0.hdslb.com/bfs/face/eb015eafc99a63ab1b9749434f0af49d50b4188a.jpg
15,0,254853266081,438919976,Fly44,5,保密,哥们跑刀嘎嘎出红[嗑瓜子],2025-02-16 07:38:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/6fc14ced5f346e34b7dd85433528cd1c5dd9e04d.jpg
16,0,255365263600,471408630,惊人的名号,6,男,谢谢铁根，出了个好东西,2025-02-14 09:47:44,0,0,,未知,否,http://i0.hdslb.com/bfs/face/2c600b8fb49c7968158a140ad402082ba0372f6d.jpg
17,0,254643870481,374551890,水口抹杀者,5,保密,跑刀就不能怕死，用你飞天猛威龙冲就完事了，保险箱装满直接下一把，只要你跑得比别人快好东西就属于你[doge_金箍][doge_金箍][doge_金箍][doge_金箍],2025-02-14 03:42:32,0,0,没啥好说的,未知,是,http://i0.hdslb.com/bfs/face/0b057b3b7dc80173e070ec18d6b03667b9c897e4.jpg
18,0,254550070673,34771750,无达吾提,6,保密,机密跑刀少，普通见一个跑刀追一个,2025-02-13 03:08:50,0,0,二次元我来了,未知,否,https://i1.hdslb.com/bfs/face/0c6bb3998d250693eb768a1e1e79acfbd15d9017.jpg
19,0,254373766737,1709451657,三角洲代肝战神,3,男,"8＝100w
16＝200w
40＝500w        有意愿加主页v
80＝1000w
纯绿直播打价格稍微高一点，老板们自己擦亮眼睛哈",2025-02-11 07:13:53,0,0,"微信号:Wudibaolongshou_6666
8=100w哈夫币
16=200w哈夫币
40=500w哈夫币
80=1000w哈夫币
可",未知,否,https://i0.hdslb.com/bfs/face/6c22005a00f8ffe61b65ae24699312cc4d4281a7.jpg
20,0,254324785601,3493128310884691,特色菜店老板,5,保密,我现在已经疯了。直接开启邪恶跑刀人模式。反正你们拿到的都是我捡到的。根本不亏。,2025-02-10 15:46:47,0,0,,未知,否,https://i1.hdslb.com/bfs/face/e29ae78e0dd0d687a6ee36b77ea633a565f4ccaf.jpg
21,0,254283361537,17434690,AntiWE,6,保密,新手制式跑刀匹配了两也是新手制式，开保险任务，一人一边，我左边那人自己那个不开过来开我的，我把他那个开了，开了个化石，过来疯狂朝我挥刀[笑哭][笑哭][笑哭]真是小人嘴脸啊,2025-02-10 08:23:45,0,0,什么是意义,未知,是,https://i1.hdslb.com/bfs/face/7790ae245607dbcd4dd8eeacb5ccc27fd56b8259.jpg
