序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,257947661793,1694475950,CB俱乐部,5,男,我们打手有实力，价格亲民（可以还价），保证物超所值，点我主页查看详情，欢迎各位板子前来体验。[打call][打call][打call],2025-03-26 13:10:35,0,0,"V: 13661275244
Q: 632644963",未知,否,https://i2.hdslb.com/bfs/face/82912b602af76acafe5deb1b32b331a59d199da9.jpg
2,0,255470756001,3537120163530895,快快快啦啦啦啦啦啦啦,3,保密,打死了一个唐人，结果他背包里有滑膛枪。,2025-02-23 12:46:54,0,0,,未知,否,https://i1.hdslb.com/bfs/face/d5ddd60ed0ca9fece8930eb2222249af934ac8e3.jpg
3,0,256140713648,1891792723,夜星之辰,4,保密,机密航天出燃料撤离进行遇到六怎么办,2025-02-23 01:24:41,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
4,0,255391172561,348631498,风宝的表妹,5,保密,"80r 1000w 
经济学跑刀赚币
同时降kd降低对局强度
量少一天内能跑完
老板有需要可以联系
可直播打(+10r)[打call][打call][打call]",2025-02-22 14:38:49,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f44b797a1aabf1f9f4225510084e25ab7a7a3e10.jpg
5,0,256070604624,19123345,哈夫克第一m700,4,男,中午好[doge][doge],2025-02-22 06:19:42,0,0,,未知,否,https://i1.hdslb.com/bfs/face/3175990ca892c9cb1b1098ea8780296a4f1ffd88.jpg
6,0,255228279761,1841257189,鸳鸯锅泡脚,5,保密,奥斯卡影帝在最后一刻也在演[笑哭],2025-02-20 16:27:03,0,0,一定要记得开心啊小同志，“不易”二字不会因为它的普遍而被淡化。无关来时的路，望你今后能多多照顾自己呀:  ）,未知,否,https://i1.hdslb.com/bfs/face/74f21a65a351a0d535294a816a0263a25d9eee9d.jpg
7,0,255917935040,325685733,盐王爷的小肥坨,5,保密,虽然是剧本，但是好搞笑啊哈哈哈,2025-02-20 11:42:57,0,0,岩王爷和魈上仙的指定娘子,未知,否,https://i0.hdslb.com/bfs/face/fd659267298e89bccaac854da13acabfdf2d67db.jpg
8,0,255679502496,1221913982,水星谢,3,男,"一位盲人惨死在货车车轮下，他的导盲犬为守护主人也不幸丧生。
      盲人与他的导盲犬来到了天堂门前，一位天使为难地拦住他们说:“对不起，天堂只剩下一个名额了，你们当中只有一个能进入天堂....”
      盲人一听，连忙问:“请问能不能由我来决定谁进天堂呢?”
      天使鄙视地看了盲人一眼，思考了一下，说:“不行，每个生命都是平等的，你们需要通过赛跑来决定谁进入天堂。”
      天使又对盲人说:“不过你不用担心，  你的肉身已经死亡，  而你灵魂的速度与你的肉身无关。越是单纯善良的灵魂速度越快。  ”
      盲人和导盲犬站到了起跑线上。天使吹响了口哨。她本以为盲人会拼命奔跑，不料盲人却缓步走着，而他的导盲犬也配合着他的速度慢慢的走着。
      天使似乎恍然大悟:多年来，导盲犬已养成了习惯，总是忠实的听着主人的命令。
      天使难过地喊着:“他现在已经不是瞎子啦，你不用再一直服从他了!”可惜，导盲犬似乎没有理睬.....
      到了离终点线不远的地方，盲人果然下达了“坐下”的命令。天使鄙视地望着盲人。
      不料，盲人忽然转过头对天使说:  “谢谢你，能用比赛的方式决定真是太好了，我担心它根本不想进天堂，只想和我在一起。”
      天使忽然一愣。
      盲人接着说:  “失明了这么多年，我一直未能看看它的样子，而在比赛的时候，我终于可以用自己的眼睛好好看看它了。我忍不住走地慢一些，再慢一些....真希望能-直这么走下去，但是，我有责任把他送进天堂，请你照顾好它。”
      说着，主人下达了“前进”  的命令。没等天使反应过来，导盲犬便轻快地越过了终点线。就在这- -瞬间，盲人像铅球一般，微笑着坠向了地狱。
      导盲犬立刻反应了过来，掉头冲向了主人。天使追悔莫及，想伸手拦住导盲犬。可是，导盲犬的灵魂是如此的单纯、善良，它的速度竟远远超过了天使的速度。
      盲人与导盲犬的身影逐渐消失在远方。天使喃喃地说:“我一开始就错了，  他俩的灵魂是一体的，他们不能分开，也无法分开.....",2025-02-17 15:50:29,2,11,以魔法击败魔法,未知,否,https://i2.hdslb.com/bfs/face/137b16ed1573f37f22e7b91bfe370cf90f60578c.jpg
9,0,255656842848,1016561108,04的悦,2,保密,纯绿色pc护航 蹲板板【比心】,2025-02-17 11:33:43,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8f49b9cde239127e2a99cba6d6650313faaf3a0c.jpg
10,0,254894557713,3546710737422463,元明初未,3,男,骆冰,2025-02-16 15:57:42,0,0,"只要给我点赞的都是我义父
",未知,否,https://i1.hdslb.com/bfs/face/d4dd677166e939d6f1488d72a41fe03e5f9e5711.jpg
