序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261190609889,3546642038917381,一起包饺子咋砸,3,保密,78是哪个游戏的前职业啊,2025-05-05 19:29:18,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c8676b99a1979d86960eb2d98b390061f7118eac.jpg
2,0,262087912464,514186600,我说的都没错,5,保密,最后是水友本来就认出来了？,2025-05-05 08:57:21,0,0,,未知,否,https://i1.hdslb.com/bfs/face/6ef166bb24ffcc61000ea28076d9bcfb0ed769f0.jpg
3,0,261653969488,1343298613,意晚代肝三角洲,2,保密,有缺哈弗币的吗（缺老板）,2025-04-30 10:32:26,0,0,"代肝哈弗币→v:izu0228（全天在线）（3×3）
（招跑手）",未知,否,https://i1.hdslb.com/bfs/face/86f15c30215dfdd73b293d17b239b31f1532e7fe.jpg
4,0,260642804881,3493130575809394,风来流浪行,4,男,2025.4.29前来考古@[笑哭]@老飞宇66 飞宇哥～,2025-04-29 09:27:10,0,0,向着星辰与深渊,未知,是,https://i1.hdslb.com/bfs/face/6444a9961b53062e9289cc695af0f14c6b7b5569.jpg
5,0,261550027344,351855520,御坂みこと上さん,6,保密,飞宇哥～,2025-04-29 04:39:53,0,0,,未知,否,https://i1.hdslb.com/bfs/face/ae0cf52ee77130765e865afa32fe3695430fc68a.jpg
6,0,261010031616,3546865563863224,战斗鼠出大红,2,保密,啥啊[doge],2025-04-22 08:56:48,0,1,,未知,是,https://i1.hdslb.com/bfs/face/09254d48afce2f9c658cd47690085c998f998fd6.jpg
7,0,260101806209,298906964,小白的lucky,6,保密,看78主播，玩78游戏，喝着78咖啡，学着78操作，品78人生,2025-04-22 07:58:12,0,0,小小抑郁可笑可笑，看爷大刀阔斧给你斩尽！！！,未知,是,https://i2.hdslb.com/bfs/face/3bb2651b5a8f00640bb06e12ad2658209ca7d6cb.jpg
8,0,260389241536,398504548,我想要吃广东菜,4,保密,@AA长野原烟花店分店,2025-04-14 15:16:50,0,0,,未知,是,https://i1.hdslb.com/bfs/face/d75175997bf6371c283d3872ccf3048bd201b980.jpg
9,0,260324098864,482717942,Monglie,5,保密,绿豆时代前来考古[Mygo表情包_探头],2025-04-13 19:03:41,0,0,,未知,是,https://i2.hdslb.com/bfs/face/0213ef8a2d0ba7eec8eaaf037ec4c1405ddc0197.jpg
10,0,258573331488,172877730,7眠眠眠,5,男,为啥我野排牢三位想开卡队友都不建议开卡啊[笑哭]（刚玩航天）,2025-03-24 07:20:16,1,0,丝！之！歌！,未知,是,https://i0.hdslb.com/bfs/face/44683ab28dca20ec61a771ade037a065e05cf83f.jpg
