序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261330544096,689959529,贤狼赫萝_,5,保密,诶多，终于通过入站考试了_(•̀ω•́ 」∠)这里就是小破站嘛 感觉站里的片哥片姐们都好4m呐*/ω＼*),2025-04-26 09:17:43,0,0,汝真是个可爱的雄性呢,未知,否,https://i2.hdslb.com/bfs/face/aa3689e634d1ae72de1e30c1467c12dbcbfcbfb1.jpg
2,0,261208183200,627012623,气氛烘托の专业人士,6,男,那很老了,2025-04-24 22:21:49,0,0,不要一味地追求高评价，再接再厉你已经很棒了，失败也是成功的一部分，这次我们输了，下回我们给它赢回来,未知,否,https://i2.hdslb.com/bfs/face/50883355648f4d460de3a42418be88de6a32e662.jpg
3,0,260547426624,448661522,勇敢无畏的马里奥,6,男,终于通过入站考试了_(≧∇≦」∠)_这里就是哔哩哔哩吗( ゜- ゜)つロ 好高的二次元浓度呀 动漫视频质量这么高 真是好呀✿ヽ(°▽°)ノ✿,2025-04-16 15:27:47,0,0,⊙账号封禁中,未知,否,https://i2.hdslb.com/bfs/face/5fc41133218a797fb4e5fb5d45041d00dc0d4f0b.jpg
4,0,260354660784,3315532,亽へ亽,2,保密,是当初那个味道，一晃都十多年了,2025-04-14 07:30:57,0,0,想回到十年前,未知,否,https://i1.hdslb.com/bfs/face/1576d448c34dc81b5222468a94a4124b01caef7f.jpg
5,0,260307939440,17183822,我是Dc呀,6,男,我现在LV几？,2025-04-13 14:22:20,0,0,,未知,否,http://i2.hdslb.com/bfs/face/8bcf1b23c9ccb12beebdab664a06aea6acbcf461.jpg
6,0,259543932992,5708739,Ciiroroo,3,保密,那时候b站还是碧诗的…,2025-04-04 13:43:43,0,2,wota艺女打/初音未来激推/游戏宅 欢迎交流,未知,是,https://i0.hdslb.com/bfs/face/824510062085042fda28c400c3f51f2962b679c0.jpg
7,0,259214589792,3188539,NetaJuutilainenP,6,保密,天呐我去年真的找了好久好久都没找到，感谢记录分享,2025-03-31 18:07:11,0,4,让神圣的F2将我们紧密相联！,未知,是,https://i1.hdslb.com/bfs/face/f657f07b95e08e9e8c5559197c9833e6f506affb.jpg
8,0,258176085793,3546617168792055,VOCALOIDNintendo,4,保密,奖星播,2025-03-29 09:45:32,0,0,,未知,否,https://i0.hdslb.com/bfs/face/735bd2993a51ef191160843ac4c6ed21d734f065.jpg
9,0,256899769088,698870344,中年胖子侠,5,男,原来,2025-03-03 20:22:21,0,0,千与千寻,未知,是,https://i1.hdslb.com/bfs/face/712888ff62c31e408c49f59682862c7f2379b185.jpg
10,0,256158891104,1347091249,SIEMENS_M,5,保密,ios5 HD版本有吗？,2025-02-23 05:06:08,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
11,0,256091818112,3493130196224607,Katerino,4,保密,[害羞],2025-02-22 10:48:16,0,0,捉摸不透,未知,否,https://i0.hdslb.com/bfs/face/bd47c487673dfbcd0c67be7e41508333857ac907.jpg
12,0,255322841281,1789764060,55尽快回的莲花与多吉,5,男,现在的版本还有吗？,2025-02-21 23:02:48,0,0,我真是一個一個Furry控啊，兽设是多吉、莲花、苏德、古丽，这是咱的直播号欢迎大家多多关注！群号看动态！,未知,否,https://i0.hdslb.com/bfs/face/a379e3e483997167ddb745576848f6d4becfdfe6.jpg
13,0,255929787408,370037628,乔鲁诺的第二个面包圈,5,保密,14年开始用的b站，这是我的第三个号了,2025-02-20 13:59:44,0,0,在网上你哔哔赖赖，现实里你唯唯诺诺，真好笑捏,未知,否,https://i0.hdslb.com/bfs/face/8d019fe13e73d7888b5cac1e04ac46a59b359f62.jpg
14,0,254816634129,669877,巨蟹,5,保密,还能用么？ 求个IPA……UP主好人一生平安,2025-02-15 20:43:34,1,0,,未知,否,https://i1.hdslb.com/bfs/face/29c417eda964ba664e0f48d8f19a0fcf398a1dad.jpg
15,0,255512056528,1806242825,金怜KINGLYNN,6,女,年代感~,2025-02-15 18:44:15,0,0,"低调活着\
热情关注各地文化\
自宅警备中 兼职现役学生",未知,否,https://i2.hdslb.com/bfs/face/57fb1a39a4ee2dafe7ab7dc415bf500698dd9c37.jpg
16,0,254778474401,455499867,丰国单推人,6,保密,今天正好成为lv6，来个b友祝贺我吧[脱单doge],2025-02-15 11:30:22,2,2,上课呀吧吧！,未知,是,https://i0.hdslb.com/bfs/face/7674c59b720937b93af11a23243e7e872261d4b6.jpg
17,0,255469180928,54110102,茶葉_Official,6,保密,哔哩哔哩-(゜-゜)つロ乾杯~,2025-02-15 10:25:05,0,1,Ayanami Rei,未知,是,https://i2.hdslb.com/bfs/face/5cb17d95e8709953dfe55cadfcb038b7edc7323a.jpg
18,0,255191505520,1804462909,幻族九尾,6,男,终于通过入站考试了_(≧∇≦」∠)_这里就是哔哩哔哩吗( ゜- ゜)つロ 好高的二次元浓度呀 动漫视频质量这么高 真是好呀✿ヽ(°▽°)ノ✿,2025-02-12 12:48:05,0,1,做自己喜欢的事。,未知,是,https://i1.hdslb.com/bfs/face/bce772056ba80c37f810dbd82e649f6d3a7e753d.jpg
19,0,254457338129,1734080863,hmao的日记,5,男,刚注册这个什么噼里啪啦网站，一进来就看到这个高质量的视频，在这个浮躁的社会还有这么静下心来完成的作品，真是太让我感动了[2233娘_大笑],2025-02-12 04:01:52,0,2,"hmao的日记：blog.hecat.cn
茫茫人海中…遇见你，真是幸运！",未知,是,https://i1.hdslb.com/bfs/face/bbf4a95f9f17beaaa81e6885aa3477a966af2bee.jpg
23,0,254434919345,4358065,北辰曜夜,6,男,害..,2025-02-11 19:15:03,0,1,如有冒犯，请多包含,未知,否,https://i1.hdslb.com/bfs/face/bb09327a614529016cbf2f25a34fcf7eaa41ee39.jpg
24,0,255106765072,46504207,氦帕Kira,6,男,2333333333,2025-02-11 16:00:26,0,1,我与我周旋久，宁做我,未知,是,https://i1.hdslb.com/bfs/face/f6e454ee5ab30f2388211b34ac42ea780d8c74e5.jpg
25,0,255082083728,169404705,川宝的上线,6,保密,终于通过入站考试了_(≧∇≦」∠)_这里就是哔哩哔哩吗( ゜- ゜)つロ 好高的二次元浓度呀 动漫视频质量这么高 真是好呀✿ヽ(°▽°)ノ✿,2025-02-11 11:57:36,0,1,,未知,是,https://i0.hdslb.com/bfs/face/2df645822102c518791d4fae76b1efed8a7e0b77.jpg
26,0,255070334544,360167432,老栗子先生,6,男,[大哭],2025-02-11 10:05:01,0,1,一定有一部好作品，正待我将那灵感寻觅……,未知,否,https://i2.hdslb.com/bfs/face/1242767f4606b25f3ed059517c8b9f16e395f868.jpg
27,0,254365676161,3493287839140655,Gamer-陌天,4,保密,梦回 2016[大哭],2025-02-11 05:34:21,0,1,"仅周末更新视频
GAMER-TEAM创建者
游戏交流群1021881381
任天堂发烧友 也玩同人作品
请勿盗本人的视频‼️
偶尔会搬运视频",未知,是,https://i2.hdslb.com/bfs/face/f8881e2ac3304837dbc5073d8ca4469800aeaf50.jpg
28,0,254325522961,451555562,Pixnow_,5,保密,正好这个时候入的b站，当时和好多同学都找到过这个彩蛋[笑哭]当时天天b站和暴漫两头跑，最喜欢看的就是鬼畜区还有用各种预设表情拼出来的漫画……哎，时光太残酷了,2025-02-10 15:54:09,0,5,qwq,未知,否,https://i2.hdslb.com/bfs/face/b22f96f17cc5c8200cf3da6327dc065f91193c2b.jpg
29,0,254310440273,392730152,HY_mozi,5,男,哔哩哔哩，干杯,2025-02-10 13:17:47,0,1,弱小和无知不是生存的障碍，傲慢才是,未知,否,https://i2.hdslb.com/bfs/face/1edbe9d7bdcbfd951c112bae7df1917de151d639.jpg
30,0,254309714321,449767671,花田爱犯错,5,保密,能发下包吗up[蹲蹲],2025-02-10 13:10:05,2,2,,未知,否,https://i0.hdslb.com/bfs/face/58c3983dfbde2ca0856d96538567f760a7ded592.jpg
31,0,254956434512,1918115315,大礼石,5,男,天下漫友是一家！,2025-02-10 07:29:40,0,1,　　　　　　　　　　　　　　　　　　　　　　　　　　　　/n/n/n/n/n/n/n/n/n　　　　　　　　［━━━　　　　　　　］/n/n,未知,否,https://i2.hdslb.com/bfs/face/a78f6f20d324e143b365696239cac6b956c0d6a7.webp
32,0,254945662272,30260946,希烛Akira,6,保密,想念左划个人资料了(´；ω；`),2025-02-10 05:19:46,0,1,"tb:希宅工坊
色弱画手 LLer  术术人 音游狗 特摄厨
别翻了，20年之前的视频都删完了",未知,是,https://i0.hdslb.com/bfs/face/88bb96372d201b6d9a1139dbbfd68e7fd4d02cd6.jpg
33,0,254257574321,503875290,阿世大人,5,男,是那个版本的呢,2025-02-10 03:16:55,0,1,偷得浮生半日闲  再偷浮生两贯钱,未知,是,https://i0.hdslb.com/bfs/face/610fb831428c6f153bf0efe495d7f8ed8a3f1fc7.jpg
34,0,254888305872,118854726,白粥拌雪菜,6,男,让我想起小时候玩iPhone6被打[笑哭],2025-02-09 13:01:54,0,1,我永远喜欢哔哩哔哩！——2025.1.28  23:00,未知,是,https://i0.hdslb.com/bfs/face/b553c6705fc901389526e6bbbab1ea21ecf737c3.webp
35,0,254159606737,398751981,七七地球分七,6,女,终于通过入站考试了_(≧∇≦」∠)_这里就是哔哩哔哩吗( ゜- ゜)つロ 好高的二次元浓度呀 动漫视频质量这么高 真是好呀✿ヽ(°▽°)ノ✿,2025-02-09 02:20:01,0,1,举头问苍天，何时得以赴黄泉,未知,是,https://i0.hdslb.com/bfs/face/b08f893a01376cc888e5af5c36efd71d5cd3c954.jpg
36,0,254832412432,3546374614288603,SY_009,3,保密,[打call],2025-02-09 02:19:56,0,1,,未知,否,https://i1.hdslb.com/bfs/face/d1ac82560429a974ece2d27aef1f257003cd4ce1.jpg
37,0,254159511937,23177392,上路单杀过牛爷爷,6,男,还是这么丝滑吗[笑哭],2025-02-09 02:19:27,0,2,,未知,是,https://i1.hdslb.com/bfs/face/0ac2dc29f0ad1de29fc70cc466ac7f1fd5d5e2ca.jpg
38,0,254832184048,34591423,所谓网抑不过是现实,5,保密,摸鱼升级,2025-02-09 02:16:41,0,2,,未知,否,http://i1.hdslb.com/bfs/face/64c004150d8068458eeb6f86563e2648d9b63867.jpg
39,0,254831998704,1421056044,豆丁是萌物,4,保密,觉得手机比我年纪还大[tv_呕吐],2025-02-09 02:15:50,1,2,,未知,否,https://i0.hdslb.com/bfs/face/d89d5e956b2b9042238c0a4c274d15936ba22ec8.jpg
40,0,254159183265,105137591,水也さん,5,保密,[大哭],2025-02-09 02:15:36,0,1,请输入个性签名,未知,否,https://i2.hdslb.com/bfs/face/a790f8e96fd36046a67e967cb95b7d8dd32c03fc.jpg
41,0,254831453344,1712069847,蘓__--,4,女,太好了,2025-02-09 02:07:04,0,1,tomorrow everything to be fun,未知,否,https://i0.hdslb.com/bfs/face/0020475b35766cda6638bb927424e3ad7b5aa3c3.jpg
42,0,254831196720,6937544,止郁不了一点,6,保密,23333,2025-02-09 02:04:59,0,1,感谢曾经遇见过的所有人,未知,否,https://i2.hdslb.com/bfs/face/0b113a35c00a0555b4c22e6dc018beaa9f4627cd.jpg
46,0,254158590241,2022672779,一只战术1337,5,保密,评论区好多6级啊[笑哭],2025-02-09 02:04:46,0,2,碱介,未知,是,https://i2.hdslb.com/bfs/face/6f97c2946913d234ca2f0cea484319be468442fe.jpg
47,0,254158358129,3546720801655050,情人眼里出西斯,4,保密,热泪盈眶,2025-02-09 02:01:41,0,2,,未知,否,https://i0.hdslb.com/bfs/face/501e576043106946338b1e22bb9daca15c9a673f.jpg
48,0,254831014592,3546597512186728,玖三伍椛,4,男,家里有台iPhone4[doge],2025-02-09 02:01:33,0,2,"世界名车，宇通客车
世界名车，金旅客车
世界名车，海格客车
世界名车，金龙客车",未知,否,https://i1.hdslb.com/bfs/face/354cc28c28acfd88bdd2fe6d5f6a7cceaa21b527.jpg
49,0,254830797888,437660444,---橙子----,5,男,番剧都没几个能看的了[千恋万花表情包_生气],2025-02-09 01:58:50,0,2,二次元！等我！,未知,是,https://i2.hdslb.com/bfs/face/e20a1e033d0b7625121e232a63fb2f7580952e1d.jpg
50,0,254830218512,67060738,這個b-,6,男,1,2025-02-09 01:49:56,0,1,,未知,是,https://i1.hdslb.com/bfs/face/d49e87fd90bb283e89cc0a10a7e6422af00dd200.jpg
51,0,254157419617,3546848564349489,bili_3546848564349489,2,保密,这个好像看不了了吧[笑哭],2025-02-09 01:47:43,0,1,,未知,否,https://i0.hdslb.com/bfs/face/563da1e098fb84ac349406696c7a43de501ea3fc.jpg
52,0,254830143680,3493292220091026,名字长就有跟着读,4,保密,四级，中间忘了后面忘了，总之快点赞[孤独摇滚_投钱],2025-02-09 01:47:16,0,0,,未知,是,https://i0.hdslb.com/bfs/face/cde019ac0310d07123f5f7ace8873fca94c218db.jpg
53,0,254157379937,3546850812496578,张韶恩,2,保密,什么手机？,2025-02-09 01:46:00,0,1,,未知,否,https://i0.hdslb.com/bfs/face/9c0a1cb40c5ddea076b6d5aca8bb9ac9ec8c37a9.jpg
54,0,254157222129,3546819785132767,ze梦见ro,3,保密,诶多，终于通过入站考试了_(•̀ω•́ 」∠)这里就是小破站嘛 感觉站里的哥哥姐姐们都好友善呐*/ω＼*)bilibili- ( ゜- ゜)つロ 乾杯~,2025-02-09 01:42:52,1,4,,未知,否,https://i1.hdslb.com/bfs/face/93e0456f4a18ce014c11f04f654686acfb2c13bd.jpg
55,0,254157025777,359356297,唯酱大胜利,6,保密,终于通过入站考试了_(≧∇≦」∠)_这里就是哔哩哔哩吗( ゜- ゜)つロ 好高的二次元浓度呀 动漫视频质量这么高 真是好呀✿ヽ(°▽°)ノ✿,2025-02-09 01:41:05,1,2,,未知,否,https://i1.hdslb.com/bfs/face/dad02b556ff7ba802cf6e3c2b34a7ced81ee9738.jpg
56,0,254829514912,65511904,蒸鱼OvO_,6,保密,[抱拳],2025-02-09 01:38:21,0,1,,未知,是,https://i1.hdslb.com/bfs/face/b424703f2d8e1c3dd444ec41b5eda9cdb0f3fc6b.jpg
57,0,254156761185,2091270369,Pershing-潘兴1945,5,保密,好可爱的星战菜单[藏狐],2025-02-09 01:36:14,0,1,,未知,是,https://i0.hdslb.com/bfs/face/920aa0891c72d5eeb24ba49b7a264b499bdce84f.jpg
58,0,254156758689,631527569,总大将特别肘,5,男,bilibili- ( ゜- ゜)つロ 乾杯~[喵][喵][喵],2025-02-09 01:36:06,0,1,.,未知,是,https://i2.hdslb.com/bfs/face/12c791c91e930a2e7212e3ee266af887daa0988b.jpg
59,0,254156758225,67925964,人生何处不青山乀,6,男,今夕是何年,2025-02-09 01:36:05,0,1,春风得意马蹄疾，一日看尽长安花,未知,是,https://i0.hdslb.com/bfs/face/e60eebe2751de3fcf3f3ce105c57229389d385b3.jpg
60,0,254829327328,155976505,唯影の離殇,6,男,今夕是何年,2025-02-09 01:34:35,0,1,"好闲啊(≖_≖ )...


✌?终于6级了",未知,否,https://i1.hdslb.com/bfs/face/6ccd7eadb6eeecb2d2519f4998532aec9fc27f3f.jpg
61,0,254829169008,527688326,天梦爱路飞,3,保密,。。,2025-02-09 01:31:37,0,1,,未知,否,http://i2.hdslb.com/bfs/face/8efb9950865ebc036b63e71f3f5fecb12f905dac.jpg
62,0,254829024720,517886935,北战か南钦,6,男,_(≧∇≦」∠)_,2025-02-09 01:29:07,0,1,Knowledge is power.,未知,否,https://i1.hdslb.com/bfs/face/94aea373b43af36c10b47a4df445c62d9d6d84f3.webp
63,0,254156088209,484620165,91先生麋鹿桑,5,男,好怀念以前的b站，现在的B站沦为大众短视频平台了[笑哭],2025-02-09 01:23:23,19,49,"我大抵是病了，横竖睡不着，这悲伤没来由的，脸上写着两个字“穷病”。
我没钱了，但我向来如此。",未知,是,https://i0.hdslb.com/bfs/face/162f7986269fb44fd5aa4fe5ffeb7193970ce6d1.jpg
64,0,254828496096,326246926,卡尔卡丝,5,男,[黑眼圈_金箍],2025-02-09 01:20:13,0,1,做好自己鸭,未知,否,https://i1.hdslb.com/bfs/face/566d60a32b77751629edfaf13d300882d7ff0b4f.jpg
65,0,254828495056,419783525,鲫鱼要荔枝,6,男,刚注册，有人会欺负我这个萌新吗[大哭][大哭],2025-02-09 01:20:09,4,5,但行好事，莫问前程。爱与被爱，诗与远方，都会到来。,未知,否,https://i2.hdslb.com/bfs/face/9203c7729e21e3eb07dc8e13dcc0f65531311984.jpg
