序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261843319568,3546709841938709,一只小傻鱼丫,4,保密,我要带着我不到300把出的大钻石走遍每一个八宝粥视频😭😭😭,2025-05-02 14:08:34,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5b85ba8dbcba02e6240ec676807692fc4ecc0b94.jpg
2,0,260765909217,14011685,野崎千代,3,保密,"三角洲纯手打接单 不动仓库任何东西，出大红可留，速度快，可录屏
9格保险65r1000w
6格保险7r100w
4格保险8r100w
2格保险9r100w
需要的老板私谢谢！",2025-05-01 00:02:31,0,0,,未知,否,https://i2.hdslb.com/bfs/face/d99fd616cb96e539bc04a36a4fca6a702ec6eb8c.jpg
3,0,259839493729,676058988,纵然是齐眉案举,5,保密,开头BGM是什么,2025-04-19 03:02:42,0,0,,未知,是,https://i0.hdslb.com/bfs/face/d9ca4258b67aeea3bfd053850caacba251021326.jpg
4,0,260034010736,3546759970163213,长离吾妻,3,保密,我听到了强运的回响。[大笑][大笑][大笑][大笑],2025-04-10 11:20:11,1,0,,未知,否,https://i2.hdslb.com/bfs/face/5d25742d286815e57bfc46b57e3dfd1bd0fe0701.jpg
5,0,259314276224,483807436,BIEBER777,2,保密,昨天打游戏，在总裁外面碰到主播了,2025-04-02 02:13:30,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7fd58c3fc8bdc38a70cb0cf8b0db1e0d5618bde7.jpg
6,0,258162189169,3537119964301759,宇宙皓瀚,4,保密,立志走遍每个视频,2025-03-29 06:33:08,0,0,你好，陌生人……立志走遍每个视频,未知,否,https://i1.hdslb.com/bfs/face/d1bd3bc733974f499c7274aa07a88ed057b8b149.jpg
7,0,257701329393,3546860383898479,yzdzK,2,男,"稳定长期纯绿跑刀
直播跑
9=100W哈夫币
45=500W哈夫币
80=1000W 哈夫币",2025-03-23 10:38:43,0,0,"接三角洲纯币
九格保险9R100W
6格保险11R100W
绿泡泡：srqlck
纯手打全程直播到结束
",未知,否,https://i1.hdslb.com/bfs/face/e3d08fe05cc077ec659ae60bb36e5f81ea68c223.jpg
8,0,257783546848,1299653502,-彩月-,4,保密,最后死了[大哭][大哭],2025-03-14 16:58:51,0,1,,未知,是,http://i0.hdslb.com/bfs/face/a7070d71522de3b5f72edbe00487a47749d6412c.jpg
9,0,256998701601,3546815861360984,平民审核,3,保密,官方调了出货率吧，我一天打绝密赔了2000多万，只带出来两个红,2025-03-14 16:31:20,1,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
10,0,257658773520,517718705,变冷漠的人,5,保密,今天和朋友打了三把巴克什，并且连续三把都落地在塔内，但是感觉还没普坝富[无语],2025-03-13 08:13:08,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e4fceb6f8add3f0f05bc76cab89a59842649d336.jpg
11,0,256830757489,108083175,皮城炮王丨塔利斯,6,男,自己号没出，打初始号出了[大哭],2025-03-12 14:06:31,0,0,你哪是纯爱啊，你那是纯纯没人爱。,未知,否,https://i0.hdslb.com/bfs/face/97a27ccaf614ffb6751e71885e09577e48cae617.jpg
12,0,257392528256,3546703212841844,穆风秦,2,保密,谁能带带我？,2025-03-09 21:48:56,0,0,,未知,否,https://i2.hdslb.com/bfs/face/467fcff327286239f366924c79669cb42fa4cd63.jpg
13,0,257311115184,3493130055715543,桓耀影,4,男,之前把把都会爆钟，撤离率给我拉到51%,2025-03-09 00:20:07,0,0,看到这行字，说明你点进了我的主页（bushi）,未知,否,https://i1.hdslb.com/bfs/face/355eb3ea6edebf2899eaf69eee15ef77b17f5eae.jpg
14,0,256202485473,3546802296981870,不好蜗的雾刃,3,男,被六了[大哭],2025-03-04 13:50:54,1,9,,未知,是,https://i0.hdslb.com/bfs/face/e9c54195b232cbf7364992ed6c454c5a62ceba69.jpg
15,0,256948461584,8418420,睡下水道的高中牲,4,男,大坝是我家,2025-03-04 11:47:51,0,0,,未知,否,https://i0.hdslb.com/bfs/face/3072eb9eb53d92fb472957fa641b5825a2df32ea.jpg
16,0,256176822737,615031763,一般吧555555,5,保密,你们只知道我普坝摸到卡了[吃瓜][吃瓜],2025-03-04 08:11:00,0,1,,未知,是,https://i2.hdslb.com/bfs/face/eb101ef90ebc4e9bf79f65312a22ebac84946700.jpg
17,0,256171628113,3546576221898899,bili_3546576221898899,2,保密,有没有要做3×3任务的板板什么任务都接，在校男大学生（可以压学生证）赚点零花钱，需要可以联系我[星星眼],2025-03-04 06:36:07,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
18,0,255961571089,1535243352,山川旅者,4,保密,@听歌识曲小助手,2025-03-01 14:42:29,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d709c418b962def706bec2ca40f62fcb7cb7619c.jpg
19,0,256689111184,1355175017,小森没有我的生活,4,男,7折出三角卷只加好友赠送,2025-03-01 11:20:09,0,0,,未知,否,https://i2.hdslb.com/bfs/face/586df61e80718394dc4b0f4385c6b7307d861052.jpg
