序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261489834720,438579843,梨砸城,5,男,怎么感觉我玩爆率这么低[笑哭],2025-04-28 09:35:09,0,0,一个不太二的二刺螈,未知,否,https://i0.hdslb.com/bfs/face/7c6e58330a203046a4bfa00cf0f302e26df35005.jpg
2,0,261029154240,99974108,事已至此先发视频吧,2,男,遇到俩抢包cs，我打倒的，只不过没补，我选择先救队友（队友没帮上忙），然后那个人被另外一个补了（后面看了他俩双排）我救起来那个云鹤之后，他俩直接把我打的那个包吃完了，我直接打字问了然后也打字骂了，后面直接不和他们一起走，然后他们被一队野牛鼠鼠打死了，那个淘气棉花家他还怪我，我直接骂，如果可以，给俩新物种点点举报[doge_金箍],2025-04-22 13:01:21,0,0,以后专发三角洲背刺仔、抢包仔和新物种以及王者甜菜哥,未知,否,https://i2.hdslb.com/bfs/face/e500307f5d19c485c929a135bc6cf25249e7674d.jpg
3,0,257022721297,3494350608665163,三角洲野生护航,3,女,主播好厉害[doge_金箍],2025-03-15 03:20:52,0,0,陪丸/护航/代肝/3*3➕ Premise5200  Vx公众号：金三角洲,未知,否,https://i0.hdslb.com/bfs/face/2272dee3cdb71d47adfe08e89bcd4123d6c8286b.jpg
4,0,256379754688,100848424,Mars君啦啦啦,5,保密,老六，怎么让你代打a,2025-02-25 19:50:27,0,0,,未知,是,http://i1.hdslb.com/bfs/face/9df19c58ae1f735403f4969171d4e9dad37a285f.jpg
5,0,255446282321,1534121276,宵宫捏,5,男,我连39万都没有，没有装备就算了，仓库里面也没什么东西可以卖了[思考],2025-02-23 07:30:37,0,0,宵宫要当画师呜呜呜,未知,否,https://i2.hdslb.com/bfs/face/7b15414837465bfa1811afc476dfaefdbc481f42.jpg
6,0,255326873841,65344966,跑刀代肝鼠鼠要饿死了,6,保密,"大学生纯绿跑刀不动仓库
6r＝100w（9格）
7r＝100w（6格）
8r＝100w（2、4格）
80r=1000w
大学生纯绿跑刀要求可提可商量（留红留金）
有单就b站全程直播",2025-02-22 00:59:42,0,0,"代肝买斐济呗，求求了我真的很需要它
v A3594025074",未知,否,https://i1.hdslb.com/bfs/face/e4082343aa84535b2cf4d783f0bf20b7674887d9.jpg
7,0,255778254880,3546389606828214,我独自逍遥,4,保密,阿萨拉六级甲默认小唐人专属，造这个都是唐人中的唐人,2025-02-18 22:11:35,0,0,,未知,是,https://i0.hdslb.com/bfs/face/633d07f47c570e0078013f8c7c20bedf1ba40c4e.jpg
8,0,255024439393,249954751,活佛老周,5,男,发射区离心一号位666,2025-02-18 09:20:29,0,0,,未知,是,https://i1.hdslb.com/bfs/face/11ada15560843f7366c381937cdbd19c2b1d13bf.jpg
9,0,254921584865,444007880,冥冥中乐匆匆,6,保密,精彩！,2025-02-17 04:07:17,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2950de2a12d0890d3ba872583aa5f1d707dafbce.jpg
10,0,254910617073,3546606037109268,欢愉令使星落,4,保密,我是不是听到肉肉的声音了？,2025-02-17 00:52:56,0,0,2024年12月14日,未知,是,https://i0.hdslb.com/bfs/face/c203f432983b9c647a39a04b32026c89f2c31ac8.jpg
11,0,254810372673,2037266762,诸星之启,5,保密,是花钱打的吗还是扶贫啊,2025-02-15 17:33:38,1,0,有任何问题随时欢迎私聊,未知,是,https://i2.hdslb.com/bfs/face/c46fe783ac7a5291dac4773744b3d35d7cebd77f.jpg
12,0,254749760193,643098589,星野超级爱睡觉,4,保密,关于我仓库里只有一个强效针，然后钱只剩60万。,2025-02-15 05:38:52,1,0,嗨嗨嗨,未知,是,https://i1.hdslb.com/bfs/face/9894d437aa34ad0da7813b12c76250b9c887d832.jpg
13,0,255439948752,3546815100095103,时间骤停了,2,保密,哈哈哈，我破产了，现在一天出两个红，但我红不卖，一直穷，一直出,2025-02-15 04:38:16,0,0,,未知,否,https://i0.hdslb.com/bfs/face/65dd1f772d675369691dc5988ed19b6f47f13167.jpg
14,0,254522049969,125165982,li耶梦加得il,6,男,三角洲行动在wegame下载吗？,2025-02-12 15:37:23,2,0,无论前方道路有多少挫折、有多少艰难困苦，我始终坚信，人民终将获得胜利！人民万岁！,未知,是,https://i0.hdslb.com/bfs/face/5b549f78259674c88709eb958a7a2edfdf6dd40e.jpg
15,0,254425615857,526118768,纯爱魔君琉星,5,男,这位置我一次性出来三个锅，队友一人一个,2025-02-11 16:19:31,0,1,,未知,是,https://i2.hdslb.com/bfs/face/56d70a7ad9208f4478b05c4b4536db54bd82c98f.jpg
16,0,255104581984,597905308,踏昔,5,男,完了，这个方法说出来，下赛季可能就被修了，暗区这样就被修了,2025-02-11 15:36:48,0,0,什么都舍弃不了的人，什么都得不到,未知,否,https://i1.hdslb.com/bfs/face/20d10a95ca30b987d7aef5313d17f47358a8d2bf.jpg
17,0,254416898769,85380061,盛夏时雨,6,男,金弹挂现在很贵,2025-02-11 14:47:49,0,0,勘势，破局，识人,未知,是,https://i1.hdslb.com/bfs/face/cff0f9e9df6df61bfc149b7736105662a131d3fa.jpg
18,0,255072362800,13601241,脑机实验志愿者,4,保密,所以没信息千万别大跳拉很容易白给,2025-02-11 10:25:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/f82b44e2823241f42988c295df68bf5cf5d7bd74.jpg
19,0,255001908896,3546618320128513,一小时工一,4,保密,返回舱摸了两次。一次呼吸机。一次化石。,2025-02-10 15:25:41,0,0,香香软软的白子酱???,未知,否,https://i1.hdslb.com/bfs/face/04842af377ac293e2926e22c7f12a97335026c10.jpg
20,0,254258255985,1884793175,兔荀,5,保密,后面出吃鸡模式老六应该要开心坏了，回归老本行了[滑稽],2025-02-10 03:25:13,0,0,不吹牛逼会死吗,未知,否,https://i2.hdslb.com/bfs/face/c1d1956ef4a3a083be1f281552ed4863787277d3.jpg
25,0,254255091713,444734997,开始学习的屑,5,保密,[妙啊]我听见了肉肉的结束语,2025-02-10 02:46:17,0,3,我爱学习天天向上，淦,未知,否,https://i0.hdslb.com/bfs/face/94ec0b831ff429418719d33d49c08474f4d701f2.jpg
26,0,254894672384,593948213,-山海万象-,5,保密,不玩这个游戏，想问一下这些东西拿出去有啥用，比如说坦克，是在大战场玩吗？之前看见有个像显卡的东西，这些东西拿出去是拿去卖换钱还是有什么其他作用[笑哭][笑哭][笑哭],2025-02-09 14:06:19,3,1,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
