序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260588315553,3546888812890286,天天有坎过,2,保密,有得用就不错了，这枪就没有问题。不过这波出乎我预料的是dirdo，直接投产，何止绿色，简直是紫色通道,2025-04-28 14:08:32,0,1,,未知,否,https://i2.hdslb.com/bfs/face/072c95d1b3747d6d37f79690c83509471279132a.jpg
2,0,260490873793,474027570,申畅吸,6,保密,@晓枪老王 这个枪是什么说法？,2025-04-27 09:17:41,0,0,,未知,是,https://i0.hdslb.com/bfs/face/4aa084d303dccfec642f6ee94c2c9ac9e464f447.jpg
3,0,260916348832,12911238,Thulia_Official,6,保密,这玩意真的不是抄新加坡的那把冲锋枪吗[doge],2025-04-21 04:41:25,0,0,猜猜我下一次什么时候更新,未知,是,https://i0.hdslb.com/bfs/face/6586999e9c2abc9e0a665dba58003058b796f3a2.jpg
4,0,260299072224,342625473,Zephyr_Shuo,6,保密,你的评论区置顶呢,2025-04-13 12:36:27,0,0,日进一寸  功不唐捐,未知,否,https://i0.hdslb.com/bfs/face/b9da15aa563fc06aff60c007525c1aa73baf3aef.jpg
5,0,257400237265,524813570,与轩昂,5,保密,真的好像半条命2里的冲锋枪啊,2025-03-19 15:47:20,0,0,阿门,未知,否,https://i2.hdslb.com/bfs/face/0293d413ee1fc834351481f29ac42479e6dc820a.jpg
6,0,258036705392,291328637,通辽野史杜撰侯,5,男,也就是说这玩意就是一支平平无奇   没什么缺点   也没什么优点的正常枪械罢了[跪了],2025-03-17 14:59:01,0,1,没错  全是我杜撰的,未知,否,https://i2.hdslb.com/bfs/face/5597bf8c8ce69d138aeb3805b711d8e6d4cdcdb2.jpg
7,0,256611223889,14021783,灏晟之石,6,保密,我还以为现在在军队里冲锋枪都被短突取代了呢,2025-03-09 15:46:28,0,0,,未知,是,http://i2.hdslb.com/bfs/face/f916f9c9515d3fd5ace93df9aaddb58a397b207f.jpg
8,0,256297847537,322017262,-安于乱-,6,男,可是这个枪会影响辛格专员啊！[doge],2025-03-05 20:07:46,0,0,以德报怨，何以报德？以直报怨，以德报德。,未知,是,https://i1.hdslb.com/bfs/face/158eaf5ead523591a6b00092bd702c2bfcaeb120.jpg
9,0,255636397872,285074535,大叔的傲娇,6,保密,前面那个手离枪口那么近，不会被烫到吗？,2025-02-17 07:02:42,0,1,在我看来什么都跟着舆论走，不会自己思考的，都是没脑子！多听，多看，少说话！,未知,是,https://i0.hdslb.com/bfs/face/f5c54f9ee2e89b5654bfb92b21e8d7bd970feda6.jpg
10,0,255526818176,477608818,毕哥毕,4,保密,这抢看起来很不错啊,2025-02-16 02:21:21,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
11,0,255019798176,33607103,光明宝,6,保密,看到之后居然觉得很好看，想买把去法大图书馆试试,2025-02-10 23:13:23,0,0,律师，留学生，新北京人，在崇文长大,未知,是,https://i2.hdslb.com/bfs/face/ec5c80f4137acbe038609de4cafe9cc8af212020.jpg
