序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260901013809,3546681247271767,今天的bc零食罐,3,保密,不是这星的爆率不是很高吗？一个赛季看见56颗，我才刚玩一个星期就出了两科,2025-05-02 12:21:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4d7fe72ec168ed5012dcd6b7b8b5e98ed60fc3ba.jpg
2,0,260713995953,1943298377,羲子不敢睡,3,保密,想要护航的老板看这里,2025-04-30 07:45:22,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5beded2d7ed8a8744cb021ae64a98b4e809fec9f.jpg
3,0,261407297424,3546890159262540,乖乖259,2,保密,现在找代代还有吗,2025-04-27 08:25:53,0,0,,未知,否,https://i0.hdslb.com/bfs/face/af1c752ea1578a96c9a89344cc973dc6716552c6.jpg
4,0,258516868609,3546616994728357,一只小小の贝利亚,4,男,我同学教练,2025-04-02 11:38:49,0,1,我是一个新人主播,未知,否,https://i1.hdslb.com/bfs/face/73a940cc88e6226481844ceecf39fc8b3046f868.jpg
5,0,257947761937,1694475950,CB俱乐部,5,男,我们打手有实力，价格亲民（可以还价），保证物超所值，点我主页查看详情，欢迎各位板子前来体验。[打call][打call][打call],2025-03-26 13:10:08,0,0,"V: 13661275244
Q: 632644963",未知,否,https://i2.hdslb.com/bfs/face/82912b602af76acafe5deb1b32b331a59d199da9.jpg
6,0,257749286465,1981916979,北玄电竞,2,保密,哈喽板子看看我家体验单，优惠不卡保底给您吃爽优惠趣味玩法，牛角，全家福，后妈耳环玩法，超多玩法实惠[星星眼],2025-03-24 03:04:11,0,0,"护/肝/陪陪/公综号北玄电竞
搜不到还有绿泡泡：CQ13706",未知,是,https://i0.hdslb.com/bfs/face/6891ca1839ba3fc2a4017ddd5c281df6cd54a5a5.jpg
7,0,257561853873,3546860383898479,yzdzK,2,男,"稳定长期纯绿跑刀
直播跑
9=100W哈夫币
45=500W哈夫币
80=1000W 哈夫币",2025-03-21 17:41:52,1,0,"接三角洲纯币
九格保险9R100W
6格保险11R100W
绿泡泡：srqlck
纯手打全程直播到结束
",未知,否,https://i1.hdslb.com/bfs/face/e3d08fe05cc077ec659ae60bb36e5f81ea68c223.jpg
8,0,258195731824,1661136303,黎斐拉,3,保密,13888不出星不结，我看到了基本是这样的。,2025-03-19 15:55:28,1,0,,未知,否,https://i0.hdslb.com/bfs/face/9790c7463f46962d6701e5b15b7fa04003b18c3f.jpg
9,0,257092936305,590195598,无殇vagrant,6,男,弹幕说五百五十万损耗是开卡开出来的，还骂其他人云，真是笑死我了，什么糖比[笑哭][笑哭]，你家开卡能一次开完五百五十万啊，咋的，你开一次卡消耗四十点啊？，五十五万还差不多，这不明显给别人带装备了吗,2025-03-15 18:32:34,0,0,有的月亮?等到宇航员了呀,未知,是,https://i0.hdslb.com/bfs/face/3b058d6b8c50ff5074bfd271c3d48c604fb6a0a7.jpg
10,0,256959409393,409478763,yurtur2009,5,保密,不行就手动非洲之星也是可以的,2025-03-14 08:38:48,1,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
11,0,257528084592,8968316,虎大师,6,男,[笑哭]我是打手我就把把派个小号带星当跑刀崽,2025-03-11 13:51:33,0,0,天天开心,未知,是,https://i2.hdslb.com/bfs/face/529e05e90183e3d41100f7b8c97c520a3bf9f871.jpg
12,0,257390986688,29366544,路过的老妖怪贤者,6,女,咋不说多少钱呢[疑惑]像这种单子没有几千怎么可能有人接[热][热][热],2025-03-09 19:39:03,1,0,  努力只是完成结果的过程，如果以过程本身为荣的话，就本末倒置了。,未知,是,https://i0.hdslb.com/bfs/face/b8d2571ea0f65b90eadc167388c949690f086da2.jpg
13,0,257083828896,796639,我爱哼唧唧丶,6,女,塔科夫？,2025-03-06 06:14:19,0,0,ⓘ该账号封禁中,未知,是,https://i1.hdslb.com/bfs/face/2e93be56118b130429594ae7566180891c0921a1.jpg
14,0,256985666320,118851042,菜狗今天坑了吗,6,男,有没有能跑刀的报价合理包吃饱天天都需要跑,2025-03-05 01:07:44,0,0,,未知,是,https://i0.hdslb.com/bfs/face/4c902fc7c1c62b9f696d1e3652b9e7247ad8a629.jpg
15,0,256945329456,2020384122,何絶音,5,男,有人点过吗，他这真的假的,2025-03-04 11:09:14,0,0,“我拿起键盘指着人，以为自己是伟大的神”,未知,是,https://i0.hdslb.com/bfs/face/8ed7a86dca8484b3e09a97de6606204863159026.jpg
16,0,256916236848,386169139,人马不如人妻,4,保密,Dma进去的一瞬间就知道有没有野的心,2025-03-04 04:03:14,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
17,0,256915817776,31436622,猫奴cc丶,6,男,从双子玩到现在没出过心,2025-03-04 03:57:27,0,0,,未知,否,https://i0.hdslb.com/bfs/face/dd6479a16d0ff99d270fc53ce5f08130d0c1c654.jpg
18,0,256914647024,22124031,长离的狗,6,女,昨晚出的[doge_金箍],2025-03-04 03:39:22,0,0,"星光不负赶路人！加油！
",未知,否,https://i0.hdslb.com/bfs/face/8b3578653c9d9650188f3ea9a111dc5ab6989073.jpg
19,0,256142005825,335586183,但愿一直前行,5,保密,这玩意儿本身价值不够 主要是对赌 老板赌的就是出不了打手一直打,2025-03-03 17:35:13,0,2,,未知,是,https://i0.hdslb.com/bfs/face/db29e636eea674a1f8cdb5d98fbb3d36951d009a.jpg
20,0,256132476785,36790174,太上冰,6,男,我给我老板一个月出了六颗心了，一直绝航跑刀摸金[doge],2025-03-03 15:08:12,0,0,"La douleur ne change jamais, ce qui change c'est l'espoir",未知,否,https://i1.hdslb.com/bfs/face/b29f94e5eb546ce2f57f9f9d3bfa9225a57305dd.jpg
25,0,256859811392,12982548,Minko桑,6,男,幽默单子，我打了三个赛季了都没见过非洲之心,2025-03-03 09:51:47,0,0,是个狼人,未知,否,https://i0.hdslb.com/bfs/face/6040a11823c39fee570d654472175d9e1694ac45.jpg
26,0,256822080464,432566801,Black丶FlashD,5,女,红红火火恍恍惚惚,2025-03-02 23:35:31,0,0,"肉体苦弱  机械飞升
不要太努力，世界并不公平
全世界的无产阶级联合起来",未知,否,https://i2.hdslb.com/bfs/face/7615ff7f195b2cf1ced8a0f6e889d9ee71cf42b1.jpg
27,0,256767759888,3493076586727616,崩坏囚缘精灵,5,保密,[吃瓜],2025-03-02 07:52:42,0,1,,未知,否,https://i2.hdslb.com/bfs/face/d5ddd60ed0ca9fece8930eb2222249af934ac8e3.jpg
28,0,256005692065,523849293,坤小建,5,男,这单子多少钱啊,2025-03-02 05:03:05,0,0,,未知,否,https://i0.hdslb.com/bfs/face/046576c06e7c17a4180ae162db9b19dae6ccf47b.jpg
29,0,256004768481,417359263,菠萝博萝菠,5,男,外行不懂问下这个游戏是什么玩法？类似于吃鸡搜物资跑毒圈吗？,2025-03-02 04:53:36,14,1,"看什么，怼的就是你
含朕龙筋",未知,是,https://i1.hdslb.com/bfs/face/60bb5992928ac97b3d9066e99550baa1284c7bee.jpg
30,0,256748875776,536261605,玩游戏の咸鱼,5,保密,"感觉这种单子可以设置一下
多少把成功撤离对局以内，只收16888，超出规定的对局数，按对局数或者按收益数以比例收钱，不然怎么看都是打手亏",2025-03-02 04:08:28,2,3,只能打国际服，喜欢团竞和地铁逃生,未知,否,https://i1.hdslb.com/bfs/face/d4851d951c9eb5d9e136d48aa8fcdfb15d30d22f.jpg
31,0,255998021969,3493269759592867,只会玩短剑的废物,4,男,如果真点这种单，会不会有打手当朋友之间的普通对局打,2025-03-02 03:39:18,0,1,只想打游戏,未知,否,https://i1.hdslb.com/bfs/face/2eb49f8558ac40c1f822b00b2414047431ef42dc.jpg
32,0,255997551041,23460174,青春站风,6,保密,这种出了心有啥用？kda拉满了自己以后还咋玩？,2025-03-02 03:33:35,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
33,0,255978785441,676597673,以武可服人,6,保密,我听有人大喊“我三角洲行动破产了”，然后我跟我朋友说你三角洲行动破产过吗，他很惊讶说这游戏还能有人破产吗,2025-03-01 19:14:47,0,0,批判的武器比不过武器的批判,未知,否,https://i2.hdslb.com/bfs/face/b190d534574057e23cb202f069cb11858b0cb4e7.jpg
34,0,255889392209,37341958,三战天心不待,5,保密,这种赌心单不纯工作室赚钱吗，价格四位数，陪你打的对局肯定是每天有时间固定的，早出白嫖四位数，晚出1w也是正常赚钱，一直不出，你玩家能一直玩吗,2025-02-28 22:18:01,0,2,三国志战略版接开荒控号配将，私信私聊主播,未知,否,https://i1.hdslb.com/bfs/face/b6e42a3b21464f4479f1d0a2a90494f43ca6f80d.jpg
35,0,255841802065,504963487,月光月光光月光月,5,保密,老板出了心不说怎么办,2025-02-28 08:53:07,4,0,,未知,否,https://i1.hdslb.com/bfs/face/16ec8057a19648cb2739fb704aa9f9cd2624eaaa.jpg
36,0,255835179329,503032289,偶尔粘人的大黑,6,保密,记得看个主播的切片视频，一把两颗心，小4000万撤离,2025-02-28 07:10:43,0,0,,未知,否,http://i2.hdslb.com/bfs/face/9c951d408c92504424432d6bacc1fb64439e914e.jpg
37,0,256572810720,646623908,Fire_f1y,5,保密,就差一颗，死活不出[笑哭],2025-02-28 05:58:41,0,0,,未知,否,https://i2.hdslb.com/bfs/face/eb7e80f570304748c5a6f2b4e93e2087a3c75a14.jpg
