序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262169199488,15244317,紫妈さいこう,6,保密,我试过，虽然倒计时到0结束，但实际上从0到显示撤离失败大约还有1秒左右的缓冲，我有幸9秒进撤离点成功撤离,2025-05-06 09:53:03,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ac18231d9d542ca5937d69242d12be0f7ca818a4.jpg
2,0,262152356304,645487429,随风落叶扶苏,5,男,是不是可以利用这个bug熟悉地图啊[哦呼][哦呼],2025-05-06 05:01:04,0,0,,未知,是,https://i1.hdslb.com/bfs/face/538620f1164594dca51b8bd6cfda2634f21209bb.jpg
3,0,261201648641,217979169,逆夜流枫,6,男,"昨天机坝以小博大
东楼一号位直接冲西楼阳台保险
正好碰上俩人趴地上抢保险果断突突死
收获两套精锐 之后打打架捡捡垃圾
剩两分钟才到水泥厂外面俩大树那个路口

遇见两个六套蹲撤离的cs
卢娜开大没扫到本来以为没人的
结果跑到马路上威龙习惯性的虎樽放皮卡外侧排点放倒人了[笑哭]
赶紧C4手雷电箭往里招呼 道具吃闷了都不死
还好是有个电箭扎人身上了 直接烟雾砸脸冲过去突突 就这我们仨还被放倒俩

拉完队友开盒子一看 这两个B 没包没挂 一人一套六级＋金蛋201 就这么在这蹲了半个点

撤离点时候我是撤离和游戏一块读到0 卡了几秒 还以为出不去了 还好最后给我放走了[doge]",2025-05-06 02:36:17,0,0,"赘肉难固定，减肥靠生病
除了小头都不硬，天生打工命",未知,是,https://i0.hdslb.com/bfs/face/54ad9f7c10b8e663e220a23e144f740aaac4b8b8.jpg
4,0,262125602272,1329612529,北九-月,3,保密,CODM的幽灵来到三角洲了,2025-05-05 16:42:51,0,0,作者不会做大片，求大佬带,未知,否,https://i1.hdslb.com/bfs/face/3398bf1e2aa008c74e2616fd99652d26c770edee.png
5,0,262123265712,545540415,昵称是个神奇的东东,5,保密,"已赞借楼，大学生纯绿玩
6r 1m       13r  2m (新人优惠价)
16  2m     20   3m
38    5m       54   7m
 机密跑刀
需要可以直播
可以直接加w    Year2233233
介意可以删评[给心心]",2025-05-05 16:07:32,0,1,,未知,是,https://i0.hdslb.com/bfs/face/7f1b2ea6957f4f6138e806d8f72e209302a9f93e.jpg
6,0,262110102000,1774037246,是judge沙马啊,4,男,您是骨王吗？,2025-05-05 13:26:57,0,0,我的蒙恬，可打野，可辅助，可射手，可法师，就是走不了对抗路,未知,否,https://i2.hdslb.com/bfs/face/f25115f9d952a5269741f6ce1498df68a7a312c2.jpg
7,0,261117309329,1497737072,我只是无名小辈_,4,男,你猜为什么他可以说对局结束，大概是因为，你正在的这场对局，马上要开始新的一把了,2025-05-05 02:10:00,0,0,,未知,否,https://i2.hdslb.com/bfs/face/9ff3b77cf98f7892acb68193e91f3c9c46677a37.jpg
8,0,261072835345,3546887328107152,8469457425,2,保密,44一卷没44,2025-05-04 11:46:15,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f224df11517a203165fb1e8e63e14a01d5655d68.jpg
9,0,260945639537,3546585675860368,哈夫克罗米修斯博士,4,保密,你是不是见？没事打我，下班了还要艾揍！,2025-05-03 03:18:27,0,0,,未知,否,https://i1.hdslb.com/bfs/face/793710986182227ec5981c198ec734a973d1c947.jpg
10,0,260932787473,434888862,康纳connor47,6,男,我嘞个电子肾上腺素,2025-05-02 23:28:41,0,0,,未知,是,https://i0.hdslb.com/bfs/face/274811ad07bf03f73c78a46f1484fed1d7ffa2e9.jpg
