序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260493356016,1389822846,青雉挽卿,3,男,"8＝100w
15＝200w
35＝500w
大学生代肝纯绿赚点零花钱只玩普通大坝跑刀可直播
可接0-12级起号保底400w",2025-04-16 03:40:43,0,0,"有需要的代肝的小伙伴可以加v
v：qingzhiwanqing​   
当然私信也是可以的",未知,否,https://i0.hdslb.com/bfs/face/dd38cba5e05ee3bb0923f1e205c3a0b2edc20fcf.jpg
2,0,259601066432,3546633534965936,酷啊mo,3,保密,"三角洲行动手游：
  1.   9.9米体验单120W
  2.机密大坝/长弓：25米保底180W，40米保底410W
  3.机密航天/巴克什：30米保底240W，40米保底400W
  4.绝密航天/巴克什：
           优惠单：50米保底360W    
 100米保底660W，130米保底850W       160米保底1100W， 200米保底1600W",2025-04-05 07:24:46,0,0,,未知,否,https://i2.hdslb.com/bfs/face/3c9be478b0c219c15bf0eed75cc1ba37ff299031.jpg
3,0,258423151089,696239055,复活电脑兽,5,保密,想问一下手游怎么设置才能在加载界面看到出生点？我之前的手机能看到，换了一台手机之后就不能看了,2025-04-01 08:56:03,1,1,,未知,否,https://i0.hdslb.com/bfs/face/c59d8128ccafb10c9bc5dd0149c561a47c821050.jpg
4,0,259174305296,1403635819,离畅吖,5,男,[doge_金箍],2025-03-31 09:44:50,0,0,嗷～耶！,未知,否,https://i1.hdslb.com/bfs/face/521d7523748c8c87c30c80d1e811eb119ff18f9f.jpg
5,0,259167909760,1255313420,逢南雀,5,保密,"7＝100W
14＝200w
35＝500w
70＝1000w
在校大学生 不动仓，绝对纯绿，只跑大坝
打前仓库截图，不动物资和哈弗比，摸到大红大金需要算价值，需要的哥哥姐姐留评论",2025-03-31 08:11:48,0,0,,未知,否,https://i2.hdslb.com/bfs/face/be3265252653abc7b82e527d3fc3e038eff4e8b8.jpg
6,0,258176849217,3546601823930959,一只玩三角洲的小黑,4,男,06:53寂寞的人听着伤心的歌,2025-03-29 09:56:15,0,0,爸爸爸爸孩子很想要红狼的这个蚀金玫瑰皮肤但家里不让充钱,未知,否,https://i1.hdslb.com/bfs/face/58ebf701c45e9c72403ae951b813b40486a8178e.jpg
7,0,257218299345,365100385,孤凡默_-,6,男,请问1911在这个视频出现起到什么作用[doge],2025-03-17 09:00:07,0,0,想想文案怎么写啊！！！！,未知,是,https://i1.hdslb.com/bfs/face/d2d2b4f39646a051f400ce31d7e5482c49e5a7f4.jpg
8,0,257433540256,3546574017792120,叱张月海,3,保密,在老区里打了三队,2025-03-10 10:38:58,0,0,,未知,否,https://i0.hdslb.com/bfs/face/347f8ed8c64f52826e9f1e087d29007c8beea4ea.jpg
9,0,257433439776,3546574017792120,叱张月海,3,保密,这个位置我只能说比我的好毕竟连续4把老大,2025-03-10 10:38:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/347f8ed8c64f52826e9f1e087d29007c8beea4ea.jpg
10,0,257054916976,349895222,聽雨vv,6,男,开头俩小曲都是什么呀,2025-03-05 18:07:48,0,0,"我们在这个世界相遇绝非偶然
我们之间的心有灵犀绝非巧合",未知,是,https://i2.hdslb.com/bfs/face/8d9f72ae15f98ff7f6cc4a30723fa6a31de05e21.jpg
11,0,256197474161,332562762,闻小福的父亲大人,6,男,不懂就问，骇爪的大招标记线标记人机ai吗？,2025-03-04 12:49:49,2,0,,未知,否,https://i0.hdslb.com/bfs/face/bf927971ad3f90ac7afb7e9d0e5c15d91bd4f545.jpg
12,0,256112809889,3546576221898899,bili_3546576221898899,2,保密,有没有要做3×3任务的板板什么任务都接，在校男大学生（可以压学生证）赚点零花钱，需要可以联系我[星星眼],2025-03-03 11:01:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
13,0,255604706609,619692384,甜心小正太,4,男,今天游击反杀三个，对面看我一个人忍不住冲了[doge],2025-02-25 08:54:26,0,0,吧吧噜咔,未知,是,https://i0.hdslb.com/bfs/face/6f2d4f36deaa730282914582b24b59067942dbe7.jpg
14,0,256136045328,32871705,成分复杂的无神月望,6,男,航天就非打不可吗[2024明日方舟音律联觉_呜呜]孩子需要油，六局只有两局捡到了，都没能活着带出来，最惨的是还有人蹲撤离点,2025-02-22 23:34:04,0,0,随风而走，逆雨而行。,未知,是,https://i0.hdslb.com/bfs/face/ed88a5f3fd4c945f748154f0c44cc84133293752.jpg
15,0,254612922561,548986793,一个一个一个巴拿拿,5,男,飞宇哥前面看你直播巴克什出心了[脱单doge],2025-02-13 15:40:48,0,1,我乔鲁诺巴拿拿有一个林檎般的梦想,未知,是,https://i2.hdslb.com/bfs/face/a42ebbe997dba40b4d6ba3a2e6437c2bb24b0ce8.jpg
16,0,254359984353,158301190,纱胧水中月,3,保密,萨比航天，电控室有什么？有什么啊？！烈🐴的开局在那儿打完两队，又来一队，刚打掉两个又来一队，加上我们这队一共五队人，wnm不去摸宝来抽热闹，真的是有病有些人，老子丢了大红都没那么生气,2025-02-11 04:33:42,0,0,,未知,否,https://i1.hdslb.com/bfs/face/62b9176469c46ad7e7ef23d07634b86b46652c0d.webp
17,0,255038860608,1944477825,恭迎水神芙宁娜,4,保密,这个账号很好吗？,2025-02-11 04:17:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/3b0abe0c5b2ff9e95c4deab7167b57618f15098a.jpg
18,0,254939871824,1620741836,鬼迷囸眼的钦,4,保密,对新手太不友好了，干扰区对打得久的没用，航天拉个闸都要退出干扰区绕路[委屈],2025-02-10 04:20:05,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
19,0,254737741056,1040086642,登仙忆往昔,5,男,[doge_金箍],2025-02-08 03:05:36,0,0,有一天你会遇到一个如彩虹般绚丽的人，从此之后，其他人不过是匆匆浮云 ,未知,否,https://i1.hdslb.com/bfs/face/929153d8dd49a8aff8d2c2fe3350489db998f373.jpg
20,0,254694836944,337182137,傻傻的我傻了,5,保密,请问为什么你可以带这么少的装备进去啊？不是十八万七的最低额度吗？,2025-02-07 13:17:54,2,7,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
26,0,254515198096,3546562806418124,海恩岁,4,保密,Одинокий человек слушает грустную песню！,2025-02-05 15:53:09,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e65ea35edadc5d2e133d4a238d340bec6418ad63.jpg
27,0,254322190064,483228741,曦遊,2,保密,@苹果不讨厌Dr,2025-02-03 15:46:10,3,1,似此星辰非昨夜 为谁风露立中宵,未知,是,https://i0.hdslb.com/bfs/face/285f48891c7c3d6625890b703cdac60fe4394f57.jpg
28,0,253561973761,1099465386,夏弥の猫,4,保密,各位能给我视频投个币吗（真的很想要，谢谢啦[拥抱]）,2025-02-02 13:01:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/08a7b9e1b90dfae0b981d1920840d67ca23ba1c3.jpg
29,0,253079386753,3546836172277975,曼巴黑肘tt,2,保密,牛,2025-01-28 06:31:39,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
30,0,253000050641,4801181,上弦月今天开会了吗,6,男,开场配的是哪出戏啊，味还挺正[doge],2025-01-27 09:36:44,0,0,这个人才没有懒死什么都写了！,未知,是,https://i2.hdslb.com/bfs/face/d7181e30f3e34ac4f910944e98b57611584853cb.webp
