序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261257610497,2108732865,某哇某哇,5,保密,@藻元梦,2025-05-06 16:18:38,0,0,,未知,否,https://i0.hdslb.com/bfs/face/8628f564a155cf6ee9c9edf225b4817b0b14c6fe.jpg
2,0,261255685121,3494378746153780,战力计量单位六车拳西,5,保密,三角洲经济学教父教的[傲娇]（币子回血）,2025-05-06 15:49:59,0,1,,未知,否,https://i1.hdslb.com/bfs/face/05ce856491cdf74383962ce0ebbfe3a5e1a13b76.jpg
3,0,262197873632,3494365756393520,一只曦曦_zy,4,保密,我们学校之前有小偷晚上进来偷手机卡，两个手机收起来放外面的班的手机卡都被偷完了，还有个倒霉蛋手机卡太难拔结果整个手机都没了的（本人朋友）。逆天的是后面学校为了检查手机卡还在不在，查出来一堆模型机😂，直接逮捕了一帮人。后面那个小偷又来了被当场抓住了，当时我们在上课，目送他被押出去的。印象最深的是有些女生还说那小偷长得蛮帅的🤣,2025-05-06 15:49:19,0,3,唔…好懒啊不想写～,未知,否,https://i2.hdslb.com/bfs/face/1705ee579d954365e771c36f47244d5f81c5cbab.jpg
4,0,262197671152,492956627,CLORE_1,5,保密,我们学校 高中 有一次有外人进来了 门卫也没发现 就进来发传单 都以为是老师或者领导还是什么 发什么购买练习册的东西给班委班长 都以为是学校组织的 全校都在那搞 结果搞一半突然来人说不是学校的 紧急叫停了 门卫也被开除了 还开了个会说这个事 后面报警处理了,2025-05-06 15:47:35,0,1,别说话，我在思考,未知,否,https://i2.hdslb.com/bfs/face/6814d50b3612bee0f774bff3689c3a4b8b2ae27f.jpg
5,0,261255269729,332885586,六月霏雨,6,保密,这不好笑，因为高中真的被偷了400，整个班被偷了四五千，学校说报警了但最后还是不了了之，只说小偷很专业蒙面戴手套（屁话）。,2025-05-06 15:46:05,0,0,,未知,是,https://i0.hdslb.com/bfs/face/472748ce05f351c48d86fa5171310496d495e991.jpg
6,0,261254735889,240683460,青玉案宸曦,5,保密,@六氯苯环BenZenE @小天狼星夙祭- @梦里繁华如旧 @别向意识低头 @-花花草草了事了 @就叫Table @松松松奈,2025-05-06 15:37:43,0,1,高考加油,未知,否,https://i0.hdslb.com/bfs/face/ff32540223bc8db0f6c5002043df2df8dc7ae1ce.jpg
7,0,262195147456,3546759437487031,米兰秋丽61957,3,保密,"不敢笑 因为我高中真当过这种出生[灵魂出窍]
虽然偷的是俩笔芯和口香糖[捂眼]",2025-05-06 15:14:22,0,2,崩铁，鸣潮，方舟都玩，成分复杂ᥬ?᭄,未知,否,https://i1.hdslb.com/bfs/face/1b048f3218725b16a4ae95d81b58f87b88c232ac.jpg
8,0,261252387265,435991882,未知一一一,6,保密,抓着了吗？,2025-05-06 15:07:48,0,0,,未知,否,https://i1.hdslb.com/bfs/face/d025afa10943015c55600e5e5af0009154f0e598.jpg
9,0,261251853777,3493127125993896,苦弥纱,4,男,那天我们微机室所有电脑和机箱里的硬盘内存卡文件CPU都被偷了，导致一学期没有微机课上了[大哭][大哭][大哭],2025-05-06 15:00:14,0,2,,未知,否,https://i0.hdslb.com/bfs/face/85b7b7f3372b58033915b941aefdec403ad5242b.jpg
10,0,261250946817,3494365141928678,青玩电坤children,5,保密,这算好的了，我们学校有电信诈骗班，一个班有一半的人参与了电信诈骗，听说是为首的就骗了3000多，被警察查IP查到学校，正好他们班有人玩手机被抓了，老师一直只以为是普通的带手机而已，一看聊天信息直接爆炸了[笑哭][吃瓜]，老师直接告知家长让他们去自首去了，最逆天的是只开除了为首的一个人,2025-05-06 14:50:50,2,26,,未知,是,https://i2.hdslb.com/bfs/face/897f796347afa203a003b6cabfaf0cd04b1498b0.jpg
11,0,261250078593,1800067653,Otto_sun,5,保密,我们学校上学期总共被偷了6000多[大哭]，还好我一般不带现金,2025-05-06 14:40:00,0,1,私がオナニーするところを見てください！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,未知,否,https://i0.hdslb.com/bfs/face/ac734d86f1aa07c19650fad9c2db6698830b97e5.webp
12,0,261250098689,1203395864,德光政治,5,保密,摸金,2025-05-06 14:39:48,0,0,这个人很帅，什么都没写。,未知,否,https://i2.hdslb.com/bfs/face/de8d66e45478fd5fb2cb6c9eeb7a28a6381b893b.jpg
