序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262170848352,1014304831,RPRNO1,3,保密,大红检视模糊调哪个？,2025-05-06 10:14:30,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
2,0,261943229376,131638818,Home心灵,5,男,为什么我N卡笔记本没有N卡的DLLS用AMD的老给物体表面加阴影,2025-05-03 16:19:29,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d161bb91e7ec503fe9d1dbe28d81b633b455b664.jpg
3,0,261943288528,131638818,Home心灵,5,男,为什么我N卡笔记本没有N卡的DLLS用AMD的老给物体表面加阴影,2025-05-03 16:19:29,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d161bb91e7ec503fe9d1dbe28d81b633b455b664.jpg
4,0,260974098945,476184393,友善的果果子,5,保密,问一下新版超分辨率自动关闭了，那渲染倍率调整多少比较合适,2025-05-03 09:48:50,0,0,硕果就在路途之上。,未知,是,https://i0.hdslb.com/bfs/face/b3c7a7f6fa8f9ffcc0deda1cf6731fd64d0c5e68.jpg
5,0,261886885872,1473466308,吓我一跳原来是,5,保密,想问一下我的地面是这样的怎么办,2025-05-03 04:38:43,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d67e7d58ed92f0e1ff5ff1bae8221ac74f7357b9.jpg
6,0,261684218208,306971515,从不三连玩家,4,保密,为啥我改了之后感觉有层雾茫茫的感觉,2025-04-30 16:50:28,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7b2427b1ba28aadecf2703b1691ef9d5d37c6a42.jpg
7,0,260695531169,388146950,小黄爱吃黄焖鸡,5,保密,为什么我设置完后一开游戏就会卡出来，感觉是设置全屏的问题[灵魂出窍],2025-04-30 03:00:51,0,0,,未知,否,http://i2.hdslb.com/bfs/face/9da7d6d62c6618f443b39ef02dd8ef1438d19d5b.jpg
8,0,260664327393,4760589,Im5exybaoti,6,男,一堆说不开DLSS的弹幕完全是半桶水。把DLSS2和DLSS3弄混了，一个是超分一个是插帧，只用超分根本没啥延迟帧数还高。甚至提高帧数是能够降低操作延迟的。DLSS超分现在基本都是必开项，而插帧是真的会大幅增加操作延迟。,2025-04-29 14:09:11,1,1,,未知,是,https://i0.hdslb.com/bfs/face/d1001b9eec4442b542538d649943fdd7a8269d33.jpg
9,0,261530581792,3493094905350210,左手握不住,4,保密,求求了，我这怎么解决，好歹6k的笔记本，不至于30吧,2025-04-28 21:55:32,0,0,历s孽蜥,未知,否,https://i0.hdslb.com/bfs/face/899b49dedc8cdb9211aa163ba65c353367c7e8a6.jpg
10,0,260596245425,171441973,桥边帅小伙,5,男,5070全部极致2k分辨率,2025-04-28 15:45:28,0,0,"有事qq联系2196261504
游戏交流群:296936617
游戏交流群:885448118
搜不到群！请手动输入群号！不要复制",未知,否,https://i1.hdslb.com/bfs/face/fbe1c19cc266dfce973f726031ed72cbd4cfbdde.jpg
11,0,260593158097,249648173,艾泽拉斯单身狗,5,男,画面动不动就有某块闪一下，但不是整个画面[无语],2025-04-28 15:06:05,0,0,德骨万岁，伏见老贼必须死,未知,是,http://i0.hdslb.com/bfs/face/bd96c948881ed6a139564bae1afa253063709c07.jpg
12,0,261430372416,3546748972697700,记忆空格0,3,保密,分辨率怎么设置2k呀，分辨率哪里设置不了,2025-04-27 13:32:51,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
13,0,261414080336,238841032,秋忆暖暖,5,保密,全极致……,2025-04-27 10:06:50,0,0,,未知,否,https://i1.hdslb.com/bfs/face/9d0b6ee018b87731b3514aa4226130b4d4ee6bd8.jpg
