序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260757212401,436416877,清樽独醉啊,6,男,我最烦就是别人抢我保险，第二烦的是不让我抢别人保险,2025-04-30 17:31:57,0,0,,未知,是,https://i1.hdslb.com/bfs/face/925056b23cce52797a04371ea7225027f4530216.jpg
2,0,261339363712,1085940737,雾蘜,2,保密,注意下抢包仔,2025-04-26 11:07:26,0,1,,未知,否,https://i2.hdslb.com/bfs/face/d2f2c9f57ce9c00b0323749c5036503de48ab77b.jpg
3,0,260228774977,266968779,UtmZEro7,6,保密,我昨晚跑刀在游客中心搜突然有人开门进来被我一个飞镖秒了 笑死我了 我直接夺舍抢了把30w的m4,2025-04-24 01:52:44,0,0,云霄之间，韵味识她,未知,否,https://i0.hdslb.com/bfs/face/48e4d6e8252ee439bdefd9f2786c290ed75e38e5.jpg
4,0,260219745793,27803250,光年之外的七里香,6,保密,主播这种敌人怎么遇得到 我好像遇到这种唐人局,2025-04-23 20:01:56,0,0,,未知,是,https://i0.hdslb.com/bfs/face/87aecb65d7bd132bcd3a75c7c996e730a1893845.jpg
5,0,260189917329,4052986,Freddie周,6,保密,没看懂捏,2025-04-23 11:16:40,0,0,开开心心就好啦,未知,是,https://i1.hdslb.com/bfs/face/6cbab178b3b4d668b4687b5dd9f6bbac01c3394b.jpg
6,0,260017075553,285417175,美食少年成长史,5,男,哈哈真好玩,2025-04-21 05:06:47,0,0,,未知,否,https://i1.hdslb.com/bfs/face/b4e08d394ace1dda4fa731f105bf7efe5a3b6ec3.jpg
7,0,260013028849,501501754,夕鹤ar,5,保密,主播是不是巴别塔入口楼梯下藏包还回中控滑索下阴人还被打死了[doge_金箍],2025-04-21 04:17:19,0,0,,未知,否,https://i1.hdslb.com/bfs/face/a81047a2bd836ee6f1ac602edf92bd4f586ae2c4.jpg
8,0,259761564721,10098589,小丑艾尔,6,女,[笑哭]md又想起那把两个带枪队友被跑刀仔刀了。。我真不知道他们是怎么做到的,2025-04-18 03:39:32,0,0,为了艾尔！,未知,否,https://i1.hdslb.com/bfs/face/cd8af2f55e5400ca1b55b0980f71a1558c040a2a.jpg
9,0,260545858288,3546611831540416,QQ衷粉,4,保密,没钱了，主包可以帮我吗,2025-04-16 15:08:35,0,0,,未知,是,https://i1.hdslb.com/bfs/face/678dd8089cc9ba9b122105dcc08af042b858e63e.jpg
10,0,258348519889,399506659,闪星official,6,男,我也想匹配这么有意思的队友啊,2025-03-31 10:35:22,0,0,"将自己的温柔和爱留给丽芙，留给灰鸦，留给大家。
守护我深爱的一切，拥抱我拥有的幸福。
好与坏的界限薄如蝉翼，
却也不能再使我坠入深渊了。",未知,是,https://i1.hdslb.com/bfs/face/19902236b046b22af541871c63af76aad52178ff.jpg
11,0,258458360224,36245926,珂k朵d莉l,6,保密,找个固排，PC端的，刚玩没多久，本人比较菜，不抢盒子,2025-03-22 23:26:50,2,0,世界上最幸福的女孩珂朵莉,未知,否,http://i1.hdslb.com/bfs/face/fa74aa2ee1b80e4d516efbccec69c3ac9ae36b41.jpg
12,0,257597824289,506989154,拾柒OvOs,4,保密,PC有没有一起玩的，感觉一个人玩没意思,2025-03-22 06:48:58,0,0,,未知,是,https://i2.hdslb.com/bfs/face/cd012e3f729f4c36beb5bad1e7ebfb05b2cf071a.jpg
13,0,257544895505,484695989,穗织第一摸金鼠小丛雨,6,男,C一个数据飞刀,2025-03-21 13:50:09,0,1,"饿货，来点哈弗币？接3×3，部门任务，纯币
纯哈弗币（比例10:110w）
有需求私信或＋v：Cgccll8013",未知,否,https://i2.hdslb.com/bfs/face/0fc0d22ed8599a82a87412d326da5cc380fe9c06.jpg
14,0,257536308801,1275841363,IDMryes还我留声机,5,保密,"占用一下公共资源打扰大家了如果对你造成了骚扰让你厌烦我很抱歉欢迎你拉黑我或者删我评论
ID Mryes抢我钥匙房偷我大红避雷
抢包狗Mryes还我留声机",2025-03-21 12:05:01,0,0,Mryes还我留声机,未知,是,https://i1.hdslb.com/bfs/face/10949364317ac99cbd6ee4f0aaf7efc38d0011b9.jpg
15,0,257520358321,97545552,醉卧倚楼听风雨5,6,保密,不是我想跑刀呀，只是做任务总被人打死，我就裸叼进去，一个四级套一直打我，我拿个人机枪把他打死并扒光，小赚100w，他救起来就成跑刀的了。,2025-03-21 08:39:33,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e29dc6c571259b6382395f976fe4b6952738ada5.jpg
16,0,258293737328,504953019,白8度,4,保密,"大学生纯绿跑刀不动仓库
7r＝100w（9格）
8r＝100w（6格）
9r＝100w（4格）
要求可提可商量（留红留金）",2025-03-21 02:25:09,0,0,跑刀➕Vq1050634503,未知,否,https://i0.hdslb.com/bfs/face/25bdbcda5ee90695ff99d367e8a05003730b3f41.jpg
17,0,257419804625,261039796,鼠鼠被虎抱,4,男,看你玩好有意思。,2025-03-20 02:33:29,0,0,,未知,是,https://i1.hdslb.com/bfs/face/06b786992edcd2cabf9351d1114c9b6b663b0fa6.jpg
18,0,258087469376,628366248,DONYTR,5,保密,@鸡腻肽霉,2025-03-18 09:15:45,0,0,,未知,是,https://i0.hdslb.com/bfs/face/ab05d2e7bf0f38f1dddf1dee9805eeee9fc17747.jpg
19,0,257284077393,40066184,夜莺殇の,6,保密,新手单排普通大坝跑刀熟悉地图，在行政楼外面被人看见了，不想死打算多跑一会图，被人家三人队追杀了8条街跟我包里有大红似的，最后路不熟早死胡同被杀了，一想到他们三个人追杀我就感觉来气，不过也是游戏规则怪不得别人，但是一想到他们追杀半天打开我的包以后，我就只想笑[笑哭],2025-03-18 05:49:19,4,6,,未知,是,https://i2.hdslb.com/bfs/face/7d8f354453bda686b0d21fa99235e0c9bda1374e.webp
20,0,257139685057,269052472,掉进馅饼了,5,保密,部署移动重生信标🤓👇,2025-03-16 08:59:33,0,3,此号我乃也，悲叹之!,未知,否,https://i1.hdslb.com/bfs/face/bd669ee0f4504f73193a1643fbc19f8b484059f9.jpg
27,0,257063955009,3546375664961582,首领_赛伊德,4,保密,孩子们，我不在大坝,2025-03-15 12:11:34,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5ca965da8cee56cc9703f5f7b29cd3f8f98dd3bc.jpg
28,0,257057763169,1954571375,小怪兽打不过奥特曼吧,3,保密,真烦机密绝密跑刀的，真烦啊，跑刀单排不行么，进来坑队友,2025-03-15 11:02:50,1,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
29,0,257028393265,3494378882467963,超级邪祟王-李火旺,4,男,时常细节，911,2025-03-15 04:30:59,0,0,我没病，我不疯,未知,是,https://i1.hdslb.com/bfs/face/e5730d09cbfb4460bff773c0e4baa5d7b517cb6a.jpg
30,0,257799365664,1589207826,龙熤,5,男,人机都比他们会找人打[笑哭],2025-03-15 01:40:38,0,0,这世上的路有许多条，而每个人都有属于自己的那条,未知,否,https://i0.hdslb.com/bfs/face/9228268ba5bf8c0eab1f7113689f14ed4d7ed718.jpg
31,0,257744042016,314171103,北风风1314520,4,男,得吃了,2025-03-14 09:22:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/188d077eebbb92147f916e150966bbb475e129da.jpg
32,0,257737009936,3546387155257514,这里是绫波的小号哟,4,男,昨天跑普坝，还没到行政门口就看到一个三套的威龙给我吓得呀，杀了个人机拿了把喷子，被他贴了红包没办法直接冲才把他打死，这几天普坝一堆三套甚至四套猛攻的，给我打不会了,2025-03-14 07:36:01,0,0,ayanami！,未知,是,https://i2.hdslb.com/bfs/face/226093e2d0ea05d936862d4bdba33909d832b06d.jpg
33,0,257722835552,12448705,灰喵大人,6,男,医疗枪打人有伤害吗？,2025-03-14 04:08:40,0,0,一口布丁，一口肉ㄟ(￣▽￣ㄟ),未知,是,https://i1.hdslb.com/bfs/face/197a2b3d906352fbfdc30d574c7fc7de540529fc.jpg
34,0,256914509681,3493077251525296,迦勒底咕嗒子,4,男,跑刀经常能夺舍，但起好装备就想打架结果全没了,2025-03-13 15:50:22,0,0,昨夜星辰昨夜风，画楼西畔桂堂东。,未知,否,https://i1.hdslb.com/bfs/face/13b7744760fa46277968a99dd2c5e913ae617260.jpg
35,0,256876135393,87326567,ASNMES,5,保密,天天摸金砖正常吗？半身人像也是正常的吧？,2025-03-13 07:04:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
36,0,257636949744,4716639,阿依依依依呦,5,保密,不杀人不沾因果怎么做3*3啊，我看UP这个安全箱也不是一天那种体验啊,2025-03-13 02:22:11,0,2,月下美酒饮一口,未知,否,http://i0.hdslb.com/bfs/face/a7bac9c878015e6be5c9f367ce3c7be2b644105d.jpg
37,0,256819412945,397433384,准星叫望山,6,男,咋能这么唐，对面跟我打，都是打头颗秒，结果和队友对枪又马的一批，回回这样，无语,2025-03-12 11:43:21,0,0,殊途同归,未知,否,https://i2.hdslb.com/bfs/face/73377075683cf8016b39bc45234c1b7ccea529d7.jpg
38,0,257568758544,3546823442565423,向元理,3,保密,@谁念谁小狗 笑死了,2025-03-12 04:43:33,0,0,允许冬天如此度过,未知,否,https://i0.hdslb.com/bfs/face/cb0f21b0ea58636e4731c3dab11af1478c17dc92.jpg
39,0,257556050288,1772065818,Zeno幻丶辰,4,保密,话说这游戏到底是玩啥的？搜东西撤离然后呢？钱用来干嘛的？只是用来升级那些什么药品弹药么？如果只是这样好像没啥意思啊,2025-03-12 01:31:47,19,1,,未知,否,https://i0.hdslb.com/bfs/face/723965476a207f2756f32a4b2a4aff4182fb74d3.jpg
40,0,257537695520,160298446,听风未吟,6,保密,这个是啥东西,2025-03-11 15:44:51,0,0,今天有着迟暮的霞光，正如晚来的你皆是笑意,未知,是,https://i1.hdslb.com/bfs/face/b70af55d5adb55a6619c186700673104d72bc2dc.jpg
