序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261257193649,398905478,冷酷の井盖,5,保密,BGM是什么有人知道吗,2025-05-06 16:14:29,1,0,,未知,是,https://i2.hdslb.com/bfs/face/ebe55d83865f84c9972214af0f25bba45fc729b9.jpg
2,0,262189602288,241324538,句號-_-,6,男,西风火炮,2025-05-06 14:08:20,0,0,,未知,否,https://i2.hdslb.com/bfs/face/0f41aa9dfe94d4f4f71f990911cc84b4a129cb93.jpg
3,0,261895508752,407513216,贝希摩斯抡大锤,6,男,好玩是很好玩，但是你的家人怎么办呢？,2025-05-03 06:30:59,0,1,auv,未知,否,https://i2.hdslb.com/bfs/face/28ff1111fedb1b05021f85faa75364e393ab5f2f.jpg
4,0,261812421552,434261501,-金币-,6,保密,5.2亲测有用,2025-05-02 07:42:28,1,2,,未知,是,https://i2.hdslb.com/bfs/face/cf6cfae980f7644b8cab084676eff80c81fbc6c4.jpg
5,0,260805088177,496093665,樱不会嘤,5,保密,手机能用吗,2025-05-01 09:53:12,1,0,游戏区萌新up,未知,否,https://i0.hdslb.com/bfs/face/0e79ed99f159493ca6c7ef6a99b41b7533ad85d2.jpg
6,0,260777132657,1026564492,MC反迷你五连连长,5,保密,手机确实也可以，但是难找。我试过，打了十几分钟 命中过四次，没有一次击杀,2025-05-01 03:12:51,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6446df9efc5dfe6d4431410ed2ac06b53c0fa8d9.jpg
7,0,260738218737,1240461795,三角洲某位庸医,3,女,"G.T.I.:干掉这群美国佬
哈夫克:！！！！不好，敌方火炮支援来袭",2025-04-30 13:07:17,0,0,高精度制导导弹已发射,未知,否,https://i0.hdslb.com/bfs/face/62e318b02eefb264bb171462ed58a993e6e8b168.jpg
8,0,261600619936,4743100,森屿与暖树,6,男,我试了三把了把把拿最后一名扣分[笑哭],2025-04-29 16:22:26,0,1,四月有着此去经年里鼎盛的一段荒凉生活 但其中有蓬勃生机 春花已落 夏叶未老 ,未知,否,https://i1.hdslb.com/bfs/face/a91fe2a1d1defd9af21ad506324cc850ad01a6c4.jpg
9,0,260596317825,1729793683,屑屑的what,5,男,能不能教一下进攻方a点出生点的那个岸防炮[doge_金箍],2025-04-28 15:48:53,2,0,本人不是啥好东西，平生最喜欢嘴臭战斗爽，我玩各种游戏就是来当爹的，孝子们都给你爷爷我收收味，看不惯赶紧滚,未知,否,https://i1.hdslb.com/bfs/face/cddd61485966243f3512cebc08d8b707ca50dd8c.jpg
10,0,260505285121,378956564,白嫖军民好,5,保密,今天PC端按着所有点位一个都没炸到[委屈]感觉是修了,2025-04-27 12:29:55,1,7,,未知,是,http://i2.hdslb.com/bfs/face/39ac6cff5996fa3f4e5710ee6a3c6774a50d1149.jpg
11,0,261296633136,5018000,想不通就开导,6,男,我嘞个岸防炮仙人,2025-04-26 01:22:05,0,0,寄寄寄寄摆摆摆摆摆,未知,否,https://i2.hdslb.com/bfs/face/cf198d987e1839e22e9167aa622cff3793409691.jpg
12,0,261279878336,5714124,枫院夜一,6,保密,玩这个的多少有点烦，玩步战的天天被这岸防炮恶心，看见都烦,2025-04-25 16:23:55,0,0,Life's Not Out To Get You.,未知,是,https://i0.hdslb.com/bfs/face/edfc94c758356d7a11786ab964d3464929915f67.jpg
13,0,261126321120,171647841,一尺上人,6,保密,死亡全是再部署，这玩法最难点在于匹配到攀升进攻方[doge],2025-04-23 17:38:30,0,1,,未知,否,https://i0.hdslb.com/bfs/face/886173498c496563e70a552672426a771cdd72b5.webp
14,0,260173369425,109709991,阶前初见,5,男,这不比冲锋有意思多了[tv_斜眼笑],2025-04-23 06:59:24,0,0,万世沧桑,未知,是,https://i0.hdslb.com/bfs/face/5985d6725b55d2d77c9b222ae0bcd8297b497e09.jpg
15,0,261049332400,3546579908692748,长乙巴兔,4,保密,你分辨率多少,2025-04-22 17:56:09,0,0,,未知,否,https://i2.hdslb.com/bfs/face/0beda91f633b4b222b05ae48d8d4591de249d4f3.jpg
16,0,260101321137,241270379,喝点猫茶-,6,男,几次弹射，几格蓄力？,2025-04-22 07:47:22,0,0,我愿意是急流,未知,否,https://i2.hdslb.com/bfs/face/6b2bc7634acd05adc0830ff46849fe1717f7a202.jpg
17,0,260956073152,519430420,-千雪z-,5,女,试过了，确实可行[笑哭]，但是没有这么多人,2025-04-21 13:41:03,0,1,芽1为真，琪芽万岁！,未知,否,https://i1.hdslb.com/bfs/face/879c41f1e334ab80525623838c98e0b042b77b45.jpg
18,0,260905383696,94386031,我要取什么昵称呢呼,6,男,只适合刷分，周末段位上来了好几把遇到岸防炮，对着据点就是库库炸，选个突击兵在据点外围对点内绞杀就行，分数一样靠前且也能赢。还是建议玩家分工合作，往点里冲，只有配合占领据点才能赢，大伙都有段位分数,2025-04-21 01:59:26,0,0,一颗炙热的心.,未知,否,https://i1.hdslb.com/bfs/face/9bc651fea0b856157d7b01b7d2b8cf49fde94498.jpg
19,0,260003674817,385423652,一人一狗一人生,5,男,昨晚上炸了半天，一个头没捞到,2025-04-21 01:40:45,0,0,,未知,否,https://i2.hdslb.com/bfs/face/16eddad3af991a7e212dc8ea369aa7b5a49da33a.jpg
20,0,260896598944,3546751315217021,昂首阔步的伪善部长,3,保密,等打狙被这三炮打了之后，就回来把这个炮给狙了,2025-04-20 21:24:44,0,0,,未知,否,https://i2.hdslb.com/bfs/face/30437a4af3a239494927b15bcae468885269436f.jpg
27,0,259949932817,67094371,散功狂魔古月道,6,男,报！！！更新完已经没有按R取消后摇了,2025-04-20 08:06:08,1,1,不知道写啥，就祝你们心想事成？,未知,是,http://i1.hdslb.com/bfs/face/ce4ba117b0946e9094870743d045b7c89b4773ce.jpg
28,0,260819794432,107263216,哦卡哇伊阔多丶,6,保密,进攻还是防守，如果是进攻，防守方都在洞内怎么炸到的呢，如果是防守方，你是怎么去到这里的呢，明显超出防守方边界了吧,2025-04-20 02:04:08,0,0,,未知,否,https://i1.hdslb.com/bfs/face/798707acb5fad58e7224eb3e4fe535749da62f03.jpg
29,0,260789486928,401365734,风见唯依,6,保密,岸防炮怎么放大镜子？,2025-04-19 14:39:34,0,0,每天睡个好觉(*/ω＼*),未知,是,https://i0.hdslb.com/bfs/face/8a651383c4994b443ecf777554d80af9527fa6ab.jpg
30,0,260712916336,22552907,龙门刀斧手,6,保密,想到了cod16那会大战场玩标枪真爽，躲出生点打打uav吃补给定点标枪点都不出开炮艇[喜极而泣],2025-04-18 17:09:51,0,0,在新疆做项目，玩粥农原碧率。,未知,是,https://i2.hdslb.com/bfs/face/eb73aad61da96a76ea949c1a09c9aef0fc458578.jpg
31,0,259807670449,3546607387674877,挺想摆烂的,4,保密,我说咋回事一直被老远的岸放炮轰死,2025-04-18 14:26:08,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4fbf9bbf41cc2b04e1fdb80a4ff5313003064b5c.jpg
32,0,259800951345,1376220661,我要去看山海,3,保密,"“目标区域请火炮支援！”
“炮兵点射已就绪。”",2025-04-18 13:02:03,0,1,,未知,否,https://i1.hdslb.com/bfs/face/3f93b8d97d52aa478517d46c383184702d867b9e.jpg
33,0,259786536049,409653061,赫山雾上,5,男,威龙呢救一下呀,2025-04-18 10:05:05,0,0,,未知,是,https://i1.hdslb.com/bfs/face/13dbc3e49a2a186c5199518c4a745fcb2068830e.jpg
34,0,259785550689,100765476,嘉然今天吃草莓嘛,6,保密,怪不得上次这图洞口一直有炮轰，还以为坦克打的,2025-04-18 09:52:24,0,1,,未知,是,https://i0.hdslb.com/bfs/face/9069e9031721ec0c4882127b71cb6dae69d3e144.jpg
35,0,259767724081,3493264189556969,404-错误页面,4,男,这个图我喜欢用悬崖下面的aa炮射山洞[OK],2025-04-18 05:00:11,0,0,什么都玩，一玩一个不吱声,未知,否,https://i2.hdslb.com/bfs/face/246d96edac6da3cff1ada36cc6ab678787561ba3.jpg
36,0,260612240160,344480635,方羊很方,5,男,这岸防炮就离谱，c2的炮就没停过，根本守不住,2025-04-17 13:06:17,0,0,什么时候lv6啊！,未知,是,https://i1.hdslb.com/bfs/face/cd4c9b489fcf8aa5fb0bb392eda8917b91882080.jpg
