序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260758444289,295306191,千手扉间OuQ,6,男,@鵝音政正993 @闪光飞天狙 @Hyansama @这里就是大花呢 @思念是一种B1ng,2025-04-30 18:03:24,0,0,这人很神秘，写的都看不懂?,未知,否,https://i0.hdslb.com/bfs/face/34e3901cede8658fb9746e891e9d52c35dbd845c.jpg
2,0,260081997361,430012475,曦瘾-,5,男,@一二三_睦头人M,2025-04-22 02:00:04,0,0,,未知,否,https://i2.hdslb.com/bfs/face/01e9542051a1c159ba4737cdd5daafbb42cc602b.jpg
3,0,260880963344,355868505,健豪456,6,保密,@冲孔网si,2025-04-20 14:53:17,1,0,,未知,否,https://i0.hdslb.com/bfs/face/327b1c6bfa2b359e247825c56fca9d6dc320cdf6.jpg
4,0,258131177792,2072427433,宇宙超无敌极恶贝利亚,5,保密,@GTI先锋蓝蔷薇,2025-03-18 23:04:18,0,0,,未知,否,https://i1.hdslb.com/bfs/face/9dd82cf88db3b45177c63bddde3db7feff5313db.jpg
5,0,257258251025,145051562,牧之原丿雪,6,保密,好单纯的队友，你你坦克还回去了吗,2025-03-17 18:46:25,0,0,"东方就是我内心的最后一片净土！希望在多年后即使被遗忘，但是回想起来，那个小小的世界依旧能带给我温暖。
此生无悔入东方，来世愿生幻想乡！",未知,是,https://i2.hdslb.com/bfs/face/55bbe006b876b70f701c182936bc33c571a8f98a.jpg
6,0,257884038704,51927641,灵幻奇,6,男,什么队友，避一下雷,2025-03-15 23:03:37,0,2,有硬币就会三连啦，别的平台或者大概也是这个ID,未知,否,https://i2.hdslb.com/bfs/face/cd59968eaab46d6456cf8ff2b2639ef01a516d65.jpg
7,0,257043689713,1295827556,舅去码头整点薯条,4,保密,虽然可能是演的，但真给我看笑了[笑哭],2025-03-15 08:01:13,0,0,,未知,否,https://i2.hdslb.com/bfs/face/627cf82fbc78ea845ba3f52d330fdc205220bb05.jpg
8,0,257787986512,37452026,木头独舟,6,男,@我可可爱死了 @深山老祥 @下北澤の傳說搖滾波奇 @阿波罗哟,2025-03-14 18:42:33,0,1,,未知,是,https://i2.hdslb.com/bfs/face/e89488dc9d55df321b3be33401d1d4ca2795c9c4.jpg
9,0,256949225729,13519388,我卡卡卡卡,6,男,然后发现坦克也是队友仓库带出来的[doge],2025-03-14 05:45:19,0,9,,未知,否,https://i2.hdslb.com/bfs/face/b61fc388761842c0f39ce7cde8fa67518d0f7f75.jpg
10,0,256880983217,3546801500064174,派派之神,2,保密,亏的苦茶子都不剩了[doge_金箍],2025-03-13 08:31:35,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
