序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261088051921,1950099982,三角洲全面战场难玩啊,4,保密,登山包我也出过好东西,2025-05-04 14:35:45,0,1,一个爱看视频和玩游戏的屑。,未知,否,https://i1.hdslb.com/bfs/face/bdf4b65b49fe0d2683e88a14cc5e1b8da56d518d.jpg
2,0,262014489504,516349208,我真不是瞌神,4,保密,确实，我卖了一颗心，我朋友都说我蠢，然后我又出了一颗[傲娇],2025-05-04 12:32:46,0,0,房子着火我拍照，大难临头我睡觉～,未知,否,https://i2.hdslb.com/bfs/face/bd2ffbe42dc84eb92f8d94e9dd78befe3461e808.jpg
3,0,261069870209,687476656,逆转の曼波,4,保密,[doge],2025-05-04 11:11:57,0,0,このすば,未知,是,https://i1.hdslb.com/bfs/face/20c98adcbce274a095f0db3d6dfb77e8d835c3ef.webp
4,0,261837045728,1567280128,好似庄生梦蝶,5,保密,现在活动，女郎七八万一个[doge],2025-05-02 12:55:13,0,0,又或是南柯一梦,未知,否,https://i1.hdslb.com/bfs/face/bd1eb1b89181d3ee7d6d05da9fd95a28e6b541f6.jpg
5,0,261473246512,507694720,绝响ww,2,男,"借楼，正常跑刀，不自杀进黑屋，学生骨折无事9r=100w哈夫币
85r=1000w哈夫币 3kw以上有优惠
3*3任务全包约900
纯绿手搓，全程开直播，需要的老板私聊我
需要留金留红提前说明",2025-04-28 04:58:11,0,0,三角洲代有需要的加我vx：juexiang714，qq：2732388611,未知,否,https://i1.hdslb.com/bfs/face/a9c457420ba75e0c85c4f69cfe0ca380d2214999.jpg
6,0,260199914864,1179847319,戟鶬醢,3,男,@消yann药,2025-04-12 10:42:36,1,0,,未知,否,https://i2.hdslb.com/bfs/face/ea43370423d6cdb9d5c4cd9135c84f81f52785e1.jpg
7,0,259997164096,323450242,某不科学的天基狙击炮,6,男,"打暗号那里说手游的我真TMD哭死。
我有一次长弓列车，大概不到一分钟发车，有个雷达站来的人来坐车，我想放他走所以打暗号但他没回，我探头出来他出掩体扫我，只好含泪扫死吃掉，我整身装备没他包里的物品值钱，我感觉很离谱于是出来之后在公屏吐槽，然后第一时间回我的是：“你打了暗号人家就得放你走？”
我TM……是我想放人走，我有掩体他没有，我全装他不是，他甚至没什么子弹，太NB了，真就AI呗，看到关键词里有个暗号就开骂了。",2025-04-10 02:09:56,0,0,,未知,是,http://i1.hdslb.com/bfs/face/4ec074fc809b1e25bb125ea4c351626276f49506.jpg
8,0,259926378544,8586604,我不是三万我是酒桶,6,保密,腿！！我的腿！！你快动起来啊啊啊啊啊！！！！动啊我的腿！！！！,2025-04-09 04:51:35,0,0,"一个95后的fu北人亲自旅游计划
已打卡:湖北，江苏，江西，广东，
目前在:新疆
未来计划:，重庆，云南，哈尔滨，西藏。",未知,否,https://i1.hdslb.com/bfs/face/3b2b3ab295a39424e36e2e8878a1bd12bc1f4a83.jpg
9,0,258995866257,239817789,畅游新世界,6,保密,我打了队友两个弹匣  然后发语音说有无敌挂[笑哭][笑哭]队友无语死了[喜极而泣][喜极而泣][喜极而泣],2025-04-08 06:05:21,0,0,,未知,否,https://i0.hdslb.com/bfs/baselabs/8dc68c2775068ae57950aef5550ecd7d6f1ef719.png
10,0,258914939009,424790296,三角洲代肝哈弗币66,5,保密,"《三角洲》纯绿玩跑刀
8r：100万
75r：1000万
保真，不是挂，不动账号上的物品，只使用绿色装备券
有需要的话私信私聊我！
留金留红备注",2025-04-07 05:22:18,0,1,三角洲代肝哈夫币 V:1710789227,未知,否,https://i1.hdslb.com/bfs/face/505e3a7dc483aa2f5a36365f58388adb6d2cc32a.jpg
11,0,258876091249,352046897,丶老伏笔,6,女,今天中午打的,2025-04-06 14:20:43,0,0,"为了剽窃贼，我必将做出改变
水友&游戏&粉丝群：1032220164

",未知,否,https://i2.hdslb.com/bfs/face/85fc892c118ed3bb056835fca9ce4d10a8ad2730.jpg
12,0,259644430816,397295937,屑星银,5,保密,@机器工具人 识别音乐,2025-04-05 15:44:32,1,0,,未知,否,https://i0.hdslb.com/bfs/face/e1f144979e92096b547c6b6e3a638c240b388b9f.jpg
13,0,258533128209,41782863,武士喵七白,6,保密,up，为什么你的pc版三角洲画质有点糊啊,2025-04-02 14:44:01,0,0,嗨，博士。这次换我狞笑！你快带着大家分崩离析！,未知,是,https://i0.hdslb.com/bfs/face/14e0c7cdc33c21fac567926f24afa6f59883d9e5.jpg
14,0,258517096161,1427770,帕里耶鲁,6,保密,上次坠机之地飞机下来又是曼德尔砖，我们又是第一队，根本不敢捡，直接跑皇后去，一个人都没有，我和两个野排的基本上舔了全图，吃爽了，根本不去碰砖，不过看对战，可热闹了,2025-04-02 11:41:18,0,0,查成分然后一击脱离，破防的最佳表现,未知,否,https://i1.hdslb.com/bfs/face/ff796f1696402d147ed536d82d69b3ae0beef2c6.jpg
15,0,258250868769,3546643651627671,三角洲行动玩家啊,3,保密,0号大坝开高价值保险箱的时候就出了。,2025-03-30 06:44:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/3b44020272a0d21d43dbc142b49c77e6bf27c0cf.jpg
16,0,258985341184,3546621109341045,单三真想混烟撤,4,保密,你所珍惜的，给不了你想要的。珍惜你的，会给你她最好的——————旅行包,2025-03-29 06:34:49,0,0,怎么，来查你爹的成分来了？,未知,否,https://i0.hdslb.com/bfs/face/e8a2fbac6326813e01483d5c829e0558c5ffe4df.jpg
