序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261246063089,396830374,嗯吃星星派,6,男,[脱单doge],2025-05-06 13:51:43,0,0,不定期更新万年咕咕,未知,否,https://i1.hdslb.com/bfs/face/b52ab39a4474e991121695d3e3322c2e9dc7ac01.jpg
2,0,262120905440,3546796087314949,--pain-,3,保密,长的确实挺像[doge],2025-05-05 15:35:50,0,0,,未知,否,https://i1.hdslb.com/bfs/face/099a34608f516ce970622929ed9b04ad1428a1fc.jpg
3,0,261139544785,674120754,星玉起爆王,5,男,每次看风衣都觉得是你来救我了[笑哭],2025-05-05 06:49:38,0,0,什么角色？总不可能是自己一个人偷偷到图书馆紫薇还随身携带起爆器为了回到过去收集心之碎片的超自研社长兼魔女绫地宁宁吧?,未知,否,https://i0.hdslb.com/bfs/face/7894b8141332c022d9d41348f15b35d89a0992b0.jpg
4,0,261102637377,87164874,早川秋千,6,保密,糖的批爆,2025-05-04 18:00:15,0,0,燃起来了,未知,否,https://i0.hdslb.com/bfs/face/aaacf840b4974fa8f9550dbbd03d086dcb81055c.jpg
5,0,261099783265,636527466,ang_520,5,保密,@怒了怒了250,2025-05-04 17:02:09,0,0,海内存知己，天涯若比邻,未知,否,https://i0.hdslb.com/bfs/face/2cc3227319d9874db37e4d2fcb71bcaab3cd6824.jpg
6,0,261092808753,404743486,晨读兄弟不吃达柔棒,5,男,蓝色眼睛可以cos深蓝了,2025-05-04 15:26:27,0,1,,未知,否,https://i1.hdslb.com/bfs/face/1c4d5f6838c265b5119960dc3f68b3673ddcc52d.jpg
7,0,261925717984,403873531,江斌不会变相,4,保密,暗区学长这一招太狠了,2025-05-03 13:10:55,0,0,,未知,否,https://i1.hdslb.com/bfs/face/b5364104801db00567bf2a1f57eb7a5a4b762461.jpg
8,0,260908518833,3546779620477392,hhh玩游戏,3,男,梦回2018啊[星星眼],2025-05-02 13:52:03,0,1,"正在玩世4、kards、崩铁、暗区。有几年fps基础
what was your mission in kamona!",未知,否,https://i0.hdslb.com/bfs/face/af7a83955710eff6512b332de320b0d7cb670104.jpg
9,0,260899499889,3546712226400658,爱打羽毛球22,2,保密,糖死我了,2025-05-02 12:02:33,0,0,,未知,否,https://i1.hdslb.com/bfs/face/3e65a9083cd336c4792da1451dfdd84f9e729433.jpg
10,0,260892780705,3546615205857480,银风格,4,保密,脸太干净,2025-05-02 10:41:11,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0959a4bcba0d0bdde3252286b3b3fa878e58141a.jpg
